start_ms,end_ms,npu,compute_ms,active_ms,idle_ms,device_utilization_percent,both_A_and_B_positive_compute,A_compute_ms,A_active_ms,A_L0_stall_ms,A_internal_stall_ms,A_conditional_utilization_percent,A_compute_share_of_card,A_admissions_count,B_compute_ms,B_active_ms,B_L0_stall_ms,B_internal_stall_ms,B_conditional_utilization_percent,B_compute_share_of_card,B_admissions_count
0.0,9586.613071298358,0,6068.1307718736625,9580.652835702655,5.960235595703125,63.297962760604335,True,578.3051086645619,3860.6589512133423,45.72898864746094,3236.6248539013195,14.979440452330293,0.09530201810169593,12,5489.825663209101,5719.993884489312,230.1682212802114,0.0,95.97607574538935,0.9046979818983041,24
0.0,9586.613071298358,1,6068.1307718736625,9578.462436532733,8.150634765625,63.297962760604335,True,578.3051086645619,3764.709396769983,45.71240397949219,3140.691884125929,15.361215108946569,0.09530201810169593,12,5489.825663209101,5813.75303976275,323.9273765536489,0.0,94.42825702539874,0.9046979818983041,24
0.0,9586.613071298358,2,6068.130771873663,9582.53523621535,4.0778350830078125,63.29796276060435,True,578.3051086645623,3942.9063419604126,45.73738098144531,3318.863852314405,14.666975538075528,0.09530201810169599,12,5489.825663209101,5639.628894254937,149.8032310458364,0.0,97.34373956416813,0.904697981898304,24
0.0,9586.613071298358,3,6068.1307718736625,9579.402377938983,7.210693359375,63.297962760604335,True,578.3051086645619,3805.8318332934205,45.720696313476566,3181.806028315382,15.195235470089566,0.09530201810169593,12,5489.825663209101,5773.570544645562,283.7448814364614,0.0,95.08545224757654,0.9046979818983041,24
0.0,9586.613071298358,4,6068.130771873663,9585.049579477069,1.5634918212890625,63.29796276060435,True,578.3051086645623,4052.5740055346314,137.34905523281117,3336.919841637258,14.2700690443843,0.09530201810169599,12,5489.825663209101,5532.475573942437,42.64991073333641,0.0,99.22909897814617,0.904697981898304,24
0.0,9586.613071298358,5,6068.130771873663,9581.591937875506,5.0211334228515625,63.29796276060435,True,578.3051086645623,3901.7805485033814,45.733184814453125,3277.742255024366,14.821569318817398,0.09530201810169599,12,5489.825663209101,5679.811389372125,189.9857261630239,0.0,96.65506980533686,0.904697981898304,24
0.0,9586.613071298358,6,6068.130771873663,9582.849948739764,3.76312255859375,63.29796276060435,True,578.3051086645623,3956.615219523889,51.3854389974596,3326.9246718618674,14.616157411792786,0.09530201810169599,12,5489.825663209101,5626.234729215875,136.4090660067739,0.0,97.57548213730882,0.904697981898304,24
0.0,9586.613071298358,7,6068.1307718736625,9576.902301645037,9.710769653320312,63.297962760604335,True,578.3051086645619,3696.178436686975,45.69551931152344,3072.1778087108896,15.646027879079307,0.09530201810169593,12,5489.825663209101,5880.723864958062,390.8982017489614,0.0,93.35288969988478,0.9046979818983041,24
0.0,9586.613071298358,8,6068.1307718736625,9578.773792123553,7.8392791748046875,63.297962760604335,True,578.3051086645619,3778.4149173998658,45.719757080078125,3154.3900516552258,15.305495063589397,0.09530201810169593,12,5489.825663209101,5800.358874723687,310.5332115145864,0.0,94.64631037110821,0.9046979818983041,24
0.0,9586.613071298358,9,6068.130771873663,9580.96670899367,5.6463623046875,63.29796276060435,True,578.3051086645623,3874.3669895434205,45.72908864746094,3250.332792231397,14.926441150912073,0.09530201810169599,12,5489.825663209101,5706.59971945025,216.7740562411489,0.0,96.2013446378182,0.904697981898304,24
0.0,9586.613071298358,10,6068.1307718736625,9577.839725351092,8.773345947265625,63.297962760604335,True,578.3051086645619,3737.2983555102173,45.703911645507816,3113.2893352001474,15.473881227917417,0.09530201810169593,12,5489.825663209101,5840.541369840875,350.7157066317739,0.0,93.9951507159459,0.9046979818983041,24
0.0,9586.613071298358,11,6068.130771873663,9584.107120370623,2.505950927734375,63.29796276060435,True,578.3051086645622,4011.4490513109986,100.50167364101429,3332.642269005422,14.416364292986941,0.09530201810169597,12,5489.825663209101,5572.658069059625,82.83240585052391,0.0,98.51359252938155,0.904697981898304,24
0.0,9586.613071298358,12,6068.1307718736625,9579.088504647967,7.524566650390625,63.297962760604335,True,578.3051086645619,3792.1237949633423,45.72059631347656,3168.098089985304,15.250164286109552,0.09530201810169593,12,5489.825663209101,5786.964709684625,297.1390464755239,0.0,94.8653731034811,0.9046979818983041,24
0.0,9586.613071298358,13,6068.1307718736625,9577.528369760272,9.084701538085938,63.297962760604335,True,578.3051086645619,3723.5928348803345,45.69971547851563,3099.588010737257,15.530836326876402,0.09530201810169593,12,5489.825663209101,5853.935534879937,364.1098716708364,0.0,93.78008402208509,0.9046979818983041,24
