num_ssu,case,boundary,relative_time_s,ssu_id,read_only_left_boundary_snapshot,estimated_next_arbitration_rate_is_not_historical_service,path_state_present,path_is_active_command,active_command_npu_id,active_command_request_id,active_command_layer,active_command_path_id,active_command_remaining_gb,active_command_start_time_ms,active_command_age_ms,active_command_physical_service_gbps,aggregate_ssd_outstanding_gb,pressure_reports_cumulative,pressure_cache_hits_cumulative,pressure_cache_time_ms,pressure_cache_age_ms,pressure_ttl_ms,path_id,group_id,cir_gbps,path_weight,virtual_finish,estimated_next_arbitration_rate_gbps,pending_blocks,pending_gb,active_remaining_gb,head_wait_age_ms,head_npu_id,head_request_id,head_layer
3,layer_once_ttl_5ms,0,0.0,0,True,True,False,False,,,,,,,,,0.0,1649,5718,9976.75156115887,2.4678410684173286,5.0,,,,,,,,,,,,,
3,layer_once_ttl_5ms,1,0.5,0,True,True,True,False,28,540,9,255,9.480204287683592e-05,10479.217576111367,0.0018261159202666022,40.0,0.07814350809756433,1730,6050,10473.940256885291,5.2791453419959,5.0,28,0,0.1875,1.0,0.026261345298048744,1.2265625,7,0.0011749267578125286,0.0,4.269548155800294,28,540,9
3,layer_once_ttl_5ms,1,0.5,0,True,True,True,False,28,540,9,255,9.480204287683592e-05,10479.217576111367,0.0018261159202666022,40.0,0.07814350809756433,1730,6050,10473.940256885291,5.2791453419959,5.0,29,0,0.1875,1.0,0.02625858467074595,1.2265625,7,0.0011749267578125356,0.0,4.269248155802416,28,540,9
3,layer_once_ttl_5ms,1,0.5,0,True,True,True,False,28,540,9,255,9.480204287683592e-05,10479.217576111367,0.0018261159202666022,40.0,0.07814350809756433,1730,6050,10473.940256885291,5.2791453419959,5.0,30,0,0.1875,1.0,0.02625978619097529,1.2265625,7,0.0011749267578125286,0.0,4.268948155804537,28,540,9
3,layer_once_ttl_5ms,1,0.5,0,True,True,True,False,28,540,9,255,9.480204287683592e-05,10479.217576111367,0.0018261159202666022,40.0,0.07814350809756433,1730,6050,10473.940256885291,5.2791453419959,5.0,31,0,0.1875,1.0,0.026261962278324957,1.2265625,7,0.001174926757812532,0.0,4.269848155798172,28,540,9
3,layer_once_ttl_5ms,1,0.5,0,True,True,True,False,28,540,9,255,9.480204287683592e-05,10479.217576111367,0.0018261159202666022,40.0,0.07814350809756433,1730,6050,10473.940256885291,5.2791453419959,5.0,60,1,0.1875,1.0,0.026380896174104468,1.2265625,11,0.0018463134765625182,0.0,4.308248155526599,28,540,9
3,layer_once_ttl_5ms,1,0.5,0,True,True,True,False,28,540,9,255,9.480204287683592e-05,10479.217576111367,0.0018261159202666022,40.0,0.07814350809756433,1730,6050,10473.940256885291,5.2791453419959,5.0,61,1,0.1875,1.0,0.026288777172522055,1.2265625,11,0.0018463134765625217,0.0,4.307348155532964,28,540,9
3,layer_once_ttl_5ms,1,0.5,0,True,True,True,False,28,540,9,255,9.480204287683592e-05,10479.217576111367,0.0018261159202666022,40.0,0.07814350809756433,1730,6050,10473.940256885291,5.2791453419959,5.0,62,1,0.1875,1.0,0.026288777172522055,1.2265625,11,0.0018463134765625217,0.0,4.309448155518112,28,540,9
3,layer_once_ttl_5ms,1,0.5,0,True,True,True,False,28,540,9,255,9.480204287683592e-05,10479.217576111367,0.0018261159202666022,40.0,0.07814350809756433,1730,6050,10473.940256885291,5.2791453419959,5.0,63,1,0.1875,1.0,0.02637661580080711,1.2265625,11,0.0018463134765625217,0.0,4.308848155522355,28,540,9
3,layer_once_ttl_5ms,1,0.5,0,True,True,True,False,28,540,9,255,9.480204287683592e-05,10479.217576111367,0.0018261159202666022,40.0,0.07814350809756433,1730,6050,10473.940256885291,5.2791453419959,5.0,92,2,0.1875,1.0,0.026287154621684124,1.2265625,13,0.0021820068359375278,0.0,4.325648155403542,28,540,9
