num_ssu,case,boundary,relative_time_s,ssu_id,read_only_left_boundary_snapshot,estimated_next_arbitration_rate_is_not_historical_service,path_state_present,path_is_active_command,active_command_npu_id,active_command_request_id,active_command_layer,active_command_path_id,active_command_remaining_gb,active_command_start_time_ms,active_command_age_ms,active_command_physical_service_gbps,aggregate_ssd_outstanding_gb,pressure_reports_cumulative,pressure_cache_hits_cumulative,pressure_cache_time_ms,pressure_cache_age_ms,pressure_ttl_ms,path_id,group_id,cir_gbps,path_weight,virtual_finish,estimated_next_arbitration_rate_gbps,pending_blocks,pending_gb,active_remaining_gb,head_wait_age_ms,head_npu_id,head_request_id,head_layer
4,baseline,0,0.0,1,True,True,True,True,14,782,15,0,5.404066709161271e-05,10136.615495412372,0.0028451503148971824,40.0,0.2192618043389666,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.04536476135254799,40.0,1306,0.21920776367187506,5.404066709161271e-05,7.92197557482541,14,782,15
4,baseline,1,0.5,1,True,True,True,True,1,481,5,0,9.885064770060126e-05,10636.616615661887,0.0017249007996724686,40.0,0.021499302307856853,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.17074623107897308,40.0,128,0.021400451660156306,9.885064770060126e-05,3.1533328965069813,1,481,5
4,baseline,2,1.0,1,True,True,True,True,9,521,9,0,0.00012173883129435126,11136.617187866477,0.0011526962098287186,40.0,0.24803128472973188,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.028168869018557925,40.0,1477,0.24790954589843756,0.00012173883129435126,4.786979234309911,16,656,5
4,baseline,3,1.5,1,True,True,True,True,16,720,8,0,0.00014462701488810126,11636.617760071067,0.0005804916199849686,40.0,0.1812511943977006,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.528169441224383,40.0,1079,0.1811065673828125,0.00014462701488810126,2.316720592059937,16,720,8
4,baseline,4,2.0,1,True,True,True,True,21,725,9,0,0.00011274465534370394,12136.616963012078,0.0013775506085949019,40.0,0.08873579153034371,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.040132141113288444,40.0,528,0.088623046875,0.00011274465534370394,6.241375461720963,21,725,9
4,baseline,5,2.5,1,True,True,True,True,27,411,7,0,0.00010648004223185126,12636.61680639675,0.0015341659363912186,40.0,0.08067288629223185,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.12172241210931124,40.0,480,0.08056640625,0.00010648004223185126,2.162748667977212,27,411,7
4,baseline,6,3.0,1,True,True,True,True,2,898,5,0,6.499802759208251e-05,13136.615769346385,0.0025712163023854373,40.0,0.3045388749807171,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.005538940429687422,40.0,1814,0.304473876953125,6.499802759208251e-05,4.11287365465796,2,898,5
4,baseline,7,3.5,1,True,True,True,True,30,702,10,0,2.7582841794355774e-05,13636.61483396674,0.0035065959473286057,40.0,0.14034740706054435,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.011256217956542419,40.0,836,0.14031982421875,2.7582841794355774e-05,4.722866446487387,30,702,10
4,baseline,8,4.0,1,True,True,True,True,4,740,8,0,7.297913325601287e-06,14136.614326843528,0.0040137191590474686,40.0,0.29432645074535685,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.02145290374755961,40.0,1754,0.29431915283203125,7.297913325601287e-06,4.3276871450489125,4,740,8
4,baseline,9,4.5,1,True,True,True,True,11,811,15,0,3.018609691935126e-05,14636.614899048118,0.0034415145692037186,40.0,0.4856945537727006,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.2866275787353121,40.0,2894,0.48566436767578125,3.018609691935126e-05,12.995370689399351,30,798,0
4,baseline,10,5.0,1,True,True,True,True,10,842,15,0,6.153445727250073e-05,15136.615682757127,0.0026578055603749817,40.0,0.3827519641447725,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.023947525024415904,40.0,2280,0.3826904296875,6.153445727250073e-05,9.038682689913912,10,842,15
