num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2,work_gb_ssu3,work_gb_ssu4
5,baseline,24,23,760,0,-68.0561861528331,-62.223607237690885,0.0,141.33578827944075,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,1,0.0,8.475787874554953,141.33578827944075,282.6715765588815,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,2,141.33578827944075,146.60365632143294,282.6715765588815,424.00736483832225,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,3,282.6715765588815,289.5625346636789,424.00736483832225,565.343153117763,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,4,424.00736483832225,429.5947119062912,565.343153117763,706.6789413972037,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,5,565.343153117763,571.5525338435982,706.6789413972037,848.0147296766445,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,6,706.6789413972037,712.1487608773496,848.0147296766445,989.3505179560852,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,7,848.0147296766445,853.2825977186367,989.3505179560852,1130.686306235526,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,8,989.3505179560852,996.4207187265802,1130.686306235526,1272.0220945149667,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,9,1130.686306235526,1140.8257148800894,1272.0220945149667,1413.3578827944075,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,10,1272.0220945149667,1278.6825752657242,1413.3578827944075,1554.6936710738482,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,11,1413.3578827944075,1423.9988089474737,1554.6936710738482,1696.029459353289,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,12,1554.6936710738482,1560.5466790402443,1696.029459353289,1837.3652476327297,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,13,1696.029459353289,1710.3263421261818,1837.3652476327297,1978.7010359121705,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,14,1837.3652476327297,1849.0210104855596,1978.7010359121705,2120.0368241916112,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,23,760,15,1978.7010359121705,1986.3909293088018,2120.0368241916112,2261.372612471052,0.0,0.0599212646484375,0.0535430908203125,0.0501861572265625,0.051025390625,0.0485076904296875
5,baseline,24,24,792,0,-141.33578827944075,-135.00594463685957,0.0,5.352922975902402,0.0,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,1,0.0,3.1181096189629898,5.352922975902402,10.705845951804804,0.0,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,2,5.352922975902402,8.35821777570709,10.705845951804804,16.058768927707206,0.0,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,3,10.705845951804804,14.91961840159638,16.058768927707206,21.411691903609608,0.0,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,4,16.058768927707206,21.07371691233857,21.411691903609608,26.76461487951201,0.0,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,5,21.411691903609608,26.783029430529496,26.783029430529496,32.1359524064319,0.018414551017485792,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,6,26.783029430529496,30.32627283873262,32.1359524064319,37.4888753823343,0.0,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,7,32.1359524064319,36.35532557310762,37.4888753823343,42.8417983582367,0.0,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,8,37.4888753823343,41.75243555845918,42.8417983582367,48.1947213341391,0.0,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,9,42.8417983582367,48.32363306822481,48.32363306822481,53.67655604412721,0.12891173408570467,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,10,48.32363306822481,57.52119188169854,57.52119188169854,62.874114857600944,3.8446358375713316,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,11,57.52119188169854,65.87200342955293,65.87200342955293,71.22492640545534,2.9978885719519894,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
5,baseline,24,24,792,12,65.87200342955293,72.75245844664278,72.75245844664278,78.10538142254518,1.5275320411874418,0.0310516357421875,0.0270233154296875,0.0300445556640625,0.0290374755859375,0.03289794921875
