num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2,work_gb_ssu3
4,layer_once_ttl_5ms,8,19,616,0,-62.68748809016142,21.722607124682327,21.722607124682327,104.00253522255662,21.722607124682327,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,1,21.722607124682327,52.22874115788545,104.00253522255662,186.2824633204309,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,2,104.00253522255662,162.7264065631589,186.2824633204309,268.5623914183052,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,3,186.2824633204309,229.68044709050264,268.5623914183052,350.8423195161795,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,4,268.5623914183052,291.523556221362,350.8423195161795,433.1222476140538,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,5,350.8423195161795,372.4277539142331,433.1222476140538,515.4021757119281,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,6,433.1222476140538,472.2000164874753,515.4021757119281,597.6821038098024,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,7,515.4021757119281,607.589344490405,607.589344490405,689.8692725882793,9.907240680602627,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,8,607.589344490405,709.4911618121823,709.4911618121823,791.7710899100566,19.621889223903054,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,9,709.4911618121823,787.632183540698,791.7710899100566,874.0510180079309,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,10,791.7710899100566,868.0601162799558,874.0510180079309,956.3309461058052,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,11,874.0510180079309,914.994244087573,956.3309461058052,1038.6108742036795,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,12,956.3309461058052,1003.573231209155,1038.6108742036795,1120.8908023015538,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,13,1038.6108742036795,1074.6122403033933,1120.8908023015538,1203.170730399428,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,14,1120.8908023015538,1131.1430020221433,1203.170730399428,1285.4506584973024,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,19,616,15,1203.170730399428,1208.4458295856184,1285.4506584973024,1367.7305865951766,0.0,0.039276123046875,0.0381011962890625,0.0327301025390625,0.034912109375
4,layer_once_ttl_5ms,8,20,648,0,-82.27992809787429,-78.35114483811776,0.0,1.9589551474236941,0.0,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,1,0.0,5.462994663836071,5.462994663836071,7.421949811259765,3.5040395164123765,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,2,5.462994663836071,13.112607090593883,13.112607090593883,15.071562238017577,5.690657279334118,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,3,13.112607090593883,19.016614048601696,19.016614048601696,20.97556919602539,3.9450518105841184,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,4,19.016614048601696,28.84403714430482,28.84403714430482,30.802992291728515,7.868467948279431,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,5,28.84403714430482,39.24633511793763,39.24633511793763,41.20529026536133,8.443342826209118,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,6,39.24633511793763,44.00059232008607,44.00059232008607,45.959547467509765,2.7953020547247434,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,7,44.00059232008607,47.92820462477357,47.92820462477357,49.887159772197265,1.9686571572638059,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,8,47.92820462477357,61.36013516676576,61.36013516676576,63.31909031418945,11.472975394568493,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,9,61.36013516676576,67.02496060621888,67.02496060621888,68.98391575364258,3.705870292029431,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,10,67.02496060621888,73.78088946364005,73.78088946364005,75.73984461106375,4.796973709997474,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,11,73.78088946364005,78.97564419996888,78.97564419996888,80.93459934739258,3.235799588905138,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,12,78.97564419996888,82.84554940016278,82.84554940016278,84.80450454758648,1.910950052770204,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,13,82.84554940016278,87.2347400739909,87.2347400739909,89.1936952214146,2.430235526404431,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,14,87.2347400739909,96.64150723707826,96.64150723707826,98.60046238450195,7.447812015663658,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,20,648,15,96.64150723707826,100.51654783766207,100.51654783766207,102.47550298508577,1.9160854531601217,0.05438232421875,0.0469970703125,0.0448150634765625,0.04708099365234375
4,layer_once_ttl_5ms,8,21,680,0,-1.9589551474236941,7.4468727822659275,7.4468727822659275,9.909144409804867,7.4468727822659275,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,1,7.4468727822659275,15.067112040078428,15.067112040078428,17.529383667617367,5.157967630273561,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,2,15.067112040078428,24.265110086953428,24.265110086953428,26.727381714492367,6.735726419336061,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,3,24.265110086953428,29.820835184609678,29.820835184609678,32.28310681214862,3.0934534701173106,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,4,29.820835184609678,35.70386130765655,35.70386130765655,38.16613293519549,3.4207544955079356,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,5,35.70386130765655,44.92284018949249,44.92284018949249,47.38511181703143,6.756707254296998,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,6,44.92284018949249,52.54727561429718,52.54727561429718,55.00954724183612,5.162163797265748,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,7,52.54727561429718,61.950885843789365,61.950885843789365,64.4131574713283,6.941338601953248,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,8,61.950885843789365,71.91258628324249,71.91258628324249,74.37485791078143,7.499428811914186,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,9,71.91258628324249,92.23881919339874,92.23881919339874,94.70109082093768,17.86396128261731,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,10,92.23881919339874,102.27185447171905,102.27185447171905,104.73412609925799,7.570763650781373,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,11,102.27185447171905,119.97548301175812,119.97548301175812,122.43775463929705,15.241356912500123,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,12,119.97548301175812,132.50943381742218,132.50943381742218,134.97170544496112,10.071679178125123,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,13,132.50943381742218,147.12048728421905,147.12048728421905,149.582758911758,12.148781839257936,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,14,147.12048728421905,159.7593422646878,159.7593422646878,162.22161389222674,10.17658335292981,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,21,680,15,159.7593422646878,172.33105857328155,172.33105857328155,174.7933302008205,10.10944468105481,0.076202392578125,0.0619354248046875,0.0589141845703125,0.06067657470703125
4,layer_once_ttl_5ms,8,22,712,0,-2.4622716275389394,64.630242410547,64.630242410547,100.07319334811109,64.630242410547,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,1,64.630242410547,155.91785532558606,155.91785532558606,191.36080626315015,55.84466197747497,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,2,155.91785532558606,229.39273935878919,229.39273935878919,264.8356902963533,38.03193309563903,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,3,229.39273935878919,266.1050043734376,266.1050043734376,301.5479553110017,1.2693140770843456,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,4,266.1050043734376,286.0577784212892,301.5479553110017,336.9909062485658,0.0,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,5,301.5479553110017,318.09131723964856,336.9909062485658,372.4338571861299,0.0,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,6,336.9909062485658,343.8662729891603,372.4338571861299,407.876808123694,0.0,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,7,372.4338571861299,382.25408188823167,407.876808123694,443.3197590612581,0.0,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,8,407.876808123694,454.7281800937981,454.7281800937981,490.17113103136217,11.40842103253999,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,9,454.7281800937981,490.62638871196214,490.62638871196214,526.0693396495262,0.4552576805999706,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,10,490.62638871196214,501.60356156352464,526.0693396495262,561.5122905870903,0.0,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,11,526.0693396495262,616.5239333594945,616.5239333594945,651.9668842970586,55.01164277240423,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,12,616.5239333594945,662.1153413486809,662.1153413486809,697.558292286245,10.148457051622245,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,13,662.1153413486809,706.7541658115715,706.7541658115715,742.1971167491356,9.195873525326533,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,14,706.7541658115715,789.1291200352043,789.1291200352043,824.5720709727684,46.93200328606872,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,22,712,15,789.1291200352043,840.4902040195793,840.4902040195793,875.9331549571434,15.918133046810908,0.07167053222656251,0.06965637207031251,0.06478881835937501,0.06109619140625001
4,layer_once_ttl_5ms,8,23,744,0,-35.44295093756409,-31.595065805728154,0.0,1.7911829932090768,0.0,0.0468292236328125,0.04473114013671875,0.0391082763671875,0.0411224365234375
4,layer_once_ttl_5ms,8,23,744,1,0.0,4.712635091804259,4.712635091804259,6.503818085013336,2.921452098595182,0.0468292236328125,0.04473114013671875,0.0391082763671875,0.0411224365234375
4,layer_once_ttl_5ms,8,23,744,2,4.712635091804259,9.873500875495665,9.873500875495665,11.664683868704742,3.3696827904823294,0.0468292236328125,0.04473114013671875,0.0391082763671875,0.0411224365234375
4,layer_once_ttl_5ms,8,23,744,3,9.873500875495665,16.03137593653082,16.03137593653082,17.8225589297399,4.366692067826079,0.0468292236328125,0.04473114013671875,0.0391082763671875,0.0411224365234375
4,layer_once_ttl_5ms,8,23,744,4,16.03137593653082,21.24511342432379,21.24511342432379,23.036296417532867,3.422554494583892,0.0468292236328125,0.04473114013671875,0.0391082763671875,0.0411224365234375
4,layer_once_ttl_5ms,8,23,744,5,21.24511342432379,31.42291646387457,31.42291646387457,33.21409945708365,8.386620046341704,0.0468292236328125,0.04473114013671875,0.0391082763671875,0.0411224365234375
4,layer_once_ttl_5ms,8,23,744,6,31.42291646387457,37.62910106438903,37.62910106438903,39.42028405759811,4.415001607305385,0.0468292236328125,0.04473114013671875,0.0391082763671875,0.0411224365234375
