num_ssu,case,boundary,relative_time_s,ssu_id,read_only_left_boundary_snapshot,estimated_next_arbitration_rate_is_not_historical_service,path_state_present,path_is_active_command,active_command_npu_id,active_command_request_id,active_command_layer,active_command_path_id,active_command_remaining_gb,active_command_start_time_ms,active_command_age_ms,active_command_physical_service_gbps,aggregate_ssd_outstanding_gb,pressure_reports_cumulative,pressure_cache_hits_cumulative,pressure_cache_time_ms,pressure_cache_age_ms,pressure_ttl_ms,path_id,group_id,cir_gbps,path_weight,virtual_finish,estimated_next_arbitration_rate_gbps,pending_blocks,pending_gb,active_remaining_gb,head_wait_age_ms,head_npu_id,head_request_id,head_layer
5,baseline,0,0.0,1,True,True,True,True,17,1169,5,0,5.889910535188392e-05,9533.210950446912,0.002723689358390402,40.0,0.017514953792851885,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.014678192138671041,40.0,104,0.017456054687500666,5.889910535188392e-05,1.5710575609064108,17,1169,5
5,baseline,1,0.5,1,True,True,False,False,,,,,,,,,0.0,0,0,,,0.0,,,,,,,,,,,,,
5,baseline,2,1.0,1,True,True,True,True,2,866,9,0,5.5888205533847216e-05,10533.210875174416,0.0027989618538413197,40.0,0.08431492140865884,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.014434814453124186,40.0,502,0.08425903320312586,5.5888205533847216e-05,2.2900984736588725,2,866,9
5,baseline,3,1.5,1,True,True,True,True,4,612,9,0,0.00015404977559228431,11033.213329213668,0.0003449226023803931,40.0,0.10489037790059229,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.0021987915039062716,40.0,624,0.10473632812500089,0.00015404977559228431,1.555192212892507,4,612,9
5,baseline,4,2.0,1,True,True,True,True,8,712,1,0,1.566381106385997e-06,11533.209517128806,0.004157007464527851,40.0,0.15635074851001265,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.012959861755370403,40.0,932,0.15634918212890714,1.566381106385997e-06,3.693586255705668,8,712,1
5,baseline,5,2.5,1,True,True,True,True,2,1026,13,0,7.679079135414213e-05,12033.211397739062,0.0022763972083339468,40.0,0.04119922731479164,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.016323089599608695,40.0,245,0.04112243652343839,7.679079135414213e-05,3.6549563720654987,2,1026,13
5,baseline,6,3.0,1,True,True,True,True,24,856,14,0,3.028809042007199e-05,12533.210235171538,0.003438964731685701,40.0,0.0035550683638575727,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.0012546539306640648,40.0,21,0.003524780273438395,3.028809042007199e-05,1.1043967294608592,24,856,14
5,baseline,7,3.5,1,True,True,True,True,25,697,14,0,7.101423383574002e-05,13033.211253325124,0.0024208111462939996,40.0,0.18319174177289824,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.009269332885741801,40.0,1091,0.1831207275390634,7.101423383574002e-05,4.000368297276509,25,697,14
5,baseline,8,4.0,1,True,True,True,True,11,907,11,0,9.979077585740018e-06,13533.209727446218,0.003946690052544,40.0,0.01830526716352324,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.009848403930663628,40.0,109,0.01829528808593843,9.979077585740018e-06,0.7593900005831529,11,907,11
5,baseline,9,4.5,1,True,True,True,True,13,813,3,0,2.2442293993662978e-06,14033.209534075013,0.004140061257203342,40.0,0.027696946377836866,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.0006042480468749984,40.0,165,0.027694702148438527,2.2442293993662978e-06,0.5321919416492165,13,813,3
5,baseline,10,5.0,1,True,True,True,True,10,1034,5,0,0.00010044656446552835,14533.21198913339,0.0016850028805492911,40.0,0.06270725808790303,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.00607185363769519,40.0,373,0.06260681152343861,0.00010044656446552835,2.592692452353731,10,1034,5
5,baseline,11,5.5,1,True,True,True,True,22,822,15,0,1.7488928206148545e-05,15033.209915192483,0.003758943787033786,40.0,0.004549349279768649,0,0,,,0.0,0,0,0.20833333333333334,1.0,7.5531005859375e-05,40.0,27,0.00453186035156361,1.7488928206148545e-05,0.06609378271787136,22,822,15
5,baseline,12,6.0,1,True,True,True,True,1,897,8,0,0.00010366130736656487,15533.212069501962,0.0016046343080233783,40.0,0.14831227947142908,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.02241592407226696,40.0,883,0.1482086181640636,0.00010366130736656487,2.761064612066548,1,897,8
