num_ssu,case,boundary,relative_time_s,ssu_id,read_only_left_boundary_snapshot,estimated_next_arbitration_rate_is_not_historical_service,path_state_present,path_is_active_command,active_command_npu_id,active_command_request_id,active_command_layer,active_command_path_id,active_command_remaining_gb,active_command_start_time_ms,active_command_age_ms,active_command_physical_service_gbps,aggregate_ssd_outstanding_gb,pressure_reports_cumulative,pressure_cache_hits_cumulative,pressure_cache_time_ms,pressure_cache_age_ms,pressure_ttl_ms,path_id,group_id,cir_gbps,path_weight,virtual_finish,estimated_next_arbitration_rate_gbps,pending_blocks,pending_gb,active_remaining_gb,head_wait_age_ms,head_npu_id,head_request_id,head_layer
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,12,0,0.1875,1.0,0.11184894052162474,0.2950520833333333,1,0.0001678466796875052,0.0,1.0001574602156325,17,689,15
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,13,0,0.1875,1.0,0.11184894052162474,0.2950520833333333,1,0.00016784667968750434,0.0,0.9993574602212902,17,689,15
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,14,0,0.1875,1.0,0.11184894052162474,0.2950520833333333,2,0.000335693359375005,0.0,1.002157460201488,17,689,15
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,15,0,0.1875,1.0,0.11184894052162474,0.2950520833333333,1,0.0001678466796875063,0.0,1.0009574602099747,17,689,15
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,16,0,0.08333333333333333,1.0,0.1113542884101783,0.19088541666666664,5,0.0008392333984375069,0.0,1.492755009132452,5,389,5
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,17,0,0.08333333333333333,1.0,0.1113542884101783,0.19088541666666664,5,0.0008392333984375061,0.0,1.4919550091381097,5,389,5
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,18,0,0.08333333333333333,1.0,0.1113542884101783,0.19088541666666664,5,0.0008392333984375061,0.0,1.4915550091409386,5,389,5
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,19,0,0.08333333333333333,1.0,0.1113542884101783,0.19088541666666664,4,0.0006713867187500052,0.0,1.47395500926541,5,389,5
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,20,0,0.08333333333333333,1.0,0.11163606994205529,0.19088541666666664,7,0.0011749267578125065,0.0,4.349666154765146,11,523,9
4,layer_once_ttl_5ms,0,0.0,2,True,True,True,False,18,626,10,102,7.543372747022659e-05,9632.36529514255,0.0023103238054318354,40.0,0.224738214489189,1658,7712,9631.335415410947,1.0321900554081367,5.0,21,0,0.08333333333333333,1.0,0.11163606994205529,0.19088541666666664,6,0.0010070800781250074,0.0,4.346866154784948,11,523,9
