num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2
3,baseline,27,34,1115,1,20.958407235928462,59.75406916219799,59.75406916219799,93.85485081690422,4.6948802715633065,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,2,59.75406916219799,100.14427454549877,100.14427454549877,134.245056200205,6.2894237285945565,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,3,100.14427454549877,143.84945185262768,143.84945185262768,177.9502335073339,9.604395652422681,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,4,143.84945185262768,180.82817347128002,180.82817347128002,214.92895512598625,2.877939963946119,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,5,180.82817347128002,222.431071115323,222.431071115323,256.5318527700292,7.502115989336744,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,6,222.431071115323,255.91438562948315,256.5318527700292,290.63263442473544,0.0,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,7,256.5318527700292,299.0677669771394,299.0677669771394,333.1685486318456,8.435132552403957,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,8,299.0677669771394,334.5169857271394,334.5169857271394,368.6177673818456,1.3484370952937752,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,9,334.5169857271394,370.1969936617097,370.1969936617097,404.29777531641594,1.5792262798640877,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,10,370.1969936617097,409.9179104097566,409.9179104097566,444.0186920644628,5.62013509334065,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,11,409.9179104097566,448.9968136079988,448.9968136079988,483.097595262705,4.978121543535963,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,12,448.9968136079988,486.27136499960034,486.27136499960034,520.3721466543066,3.1737697368953377,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,13,486.27136499960034,521.7079952486238,521.7079952486238,555.80877690333,1.3358485943172127,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,14,521.7079952486238,561.6638973482331,561.6638973482331,595.7646790029394,5.85512044490315,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,34,1115,15,561.6638973482331,598.0362728365144,598.0362728365144,632.1370544912206,2.271593833575025,0.075531005859375,0.092315673828125,0.088623046875
3,baseline,27,35,1147,0,-34.100781654706225,6.4425838238094,6.4425838238094,42.28652192674781,6.4425838238094,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,1,6.4425838238094,42.017687583575025,42.28652192674781,78.13046002968622,0.0,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,2,42.28652192674781,81.21827962459065,81.21827962459065,117.06221772752906,3.087819594904431,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,3,81.21827962459065,116.56679036677815,117.06221772752906,152.90615583046747,0.0,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,4,117.06221772752906,154.96591451228596,154.96591451228596,190.80985261522437,2.0597586818184936,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,5,154.96591451228596,194.51478841365315,194.51478841365315,230.35872651659156,3.704935798428778,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,6,194.51478841365315,228.10930135310628,230.35872651659156,266.20266461952997,0.0,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,7,230.35872651659156,266.54828908503987,266.54828908503987,302.3922271879783,0.3456244655098999,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,8,266.54828908503987,303.55218770564534,303.55218770564534,339.39612580858375,1.1599605176670593,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,9,303.55218770564534,340.8980739361141,340.8980739361141,376.7420120390525,1.5019481275303406,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,10,340.8980739361141,376.12909200252034,376.7420120390525,412.5859501419909,0.0,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,11,376.7420120390525,411.17547872127034,412.5859501419909,448.4298882449293,0.0,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,12,412.5859501419909,447.1785915142391,448.4298882449293,484.2738263478677,0.0,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,13,448.4298882449293,487.2226131206844,487.2226131206844,523.0665512236228,2.948786772816675,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,14,487.2226131206844,521.3227641826961,523.0665512236228,558.9104893265612,0.0,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,35,1147,15,523.0665512236228,555.584467673907,558.9104893265612,594.7544274294996,0.0,0.0350799560546875,0.045989990234375,0.0451507568359375
3,baseline,27,36,1179,0,-35.84393810293841,1.4783098977277405,1.4783098977277405,40.808571238740114,1.4783098977277405,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,1,1.4783098977277405,33.813972739524615,40.808571238740114,80.13883257975249,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,2,40.808571238740114,71.52072933132149,80.13883257975249,119.46909392076486,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,3,80.13883257975249,116.82884242946602,119.46909392076486,158.79935526177724,0.0,0.0196380615234375,0.021484375,0.0179595947265625
3,baseline,27,36,1179,4,119.46909392076486,154.3341830056379,158.79935526177724,198.1296166027896,0.0,0.0196380615234375,0.021484375,0.0179595947265625
