num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2,work_gb_ssu3
4,layer_once_ttl_5ms,24,22,728,0,-31.416419055018196,-21.04321103484108,0.0,68.0561861528331,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,1,0.0,7.482093646771318,68.0561861528331,136.1123723056662,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,2,68.0561861528331,93.60754215222369,136.1123723056662,204.16855845849932,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,3,136.1123723056662,205.46066949597298,205.46066949597298,273.5168556488061,1.29211103747366,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,4,205.46066949597298,341.80242740612994,341.80242740612994,409.85861355896304,68.28557175732385,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,5,341.80242740612994,394.1244336317159,409.85861355896304,477.91479971179615,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,6,409.85861355896304,490.0572034071065,490.0572034071065,558.1133895599396,12.14240369531035,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,7,490.0572034071065,573.6028882215596,573.6028882215596,641.6590743743927,15.489498661620019,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,8,573.6028882215596,648.2946606824971,648.2946606824971,716.3508468353302,6.6355863081043935,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,9,648.2946606824971,691.5823193739034,716.3508468353302,784.4070329881633,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,10,716.3508468353302,761.3687726209737,784.4070329881633,852.4632191409964,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,11,784.4070329881633,791.2538739393331,852.4632191409964,920.5194052938295,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,12,852.4632191409964,864.6964618911388,920.5194052938295,988.5755914466627,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,13,920.5194052938295,934.0507099380138,988.5755914466627,1056.6317775994958,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,14,988.5755914466627,1048.2200214614513,1056.6317775994958,1124.6879637523289,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,22,728,15,1056.6317775994958,1101.8302509536388,1124.6879637523289,1192.744149905162,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,layer_once_ttl_5ms,24,23,760,0,-68.0561861528331,1.3765978746487235,1.3765978746487235,142.71238615408947,1.3765978746487235,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,1,1.3765978746487235,72.29182004261747,142.71238615408947,284.0481744335302,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,2,142.71238615408947,215.8888506822659,284.0481744335302,425.38396271297097,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,3,284.0481744335302,351.92858456898466,425.38396271297097,566.7197509924117,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,4,425.38396271297097,483.5833239488675,566.7197509924117,708.0555392718525,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,5,566.7197509924117,614.3904375963284,708.0555392718525,849.3913275512932,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,6,708.0555392718525,771.6921496324612,849.3913275512932,990.727115830734,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,7,849.3913275512932,924.9739336900784,990.727115830734,1132.0629041101747,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,8,990.727115830734,1080.5761980943753,1132.0629041101747,1273.3986923896155,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,9,1132.0629041101747,1171.5532946519925,1273.3986923896155,1414.7344806690562,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,10,1273.3986923896155,1317.9323840074612,1414.7344806690562,1556.070268948497,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,11,1414.7344806690562,1453.70356320668,1556.070268948497,1697.4060572279377,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,12,1556.070268948497,1587.061946385391,1697.4060572279377,1838.7418455073785,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,13,1697.4060572279377,1766.6662859850003,1838.7418455073785,1980.0776337868192,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,14,1838.7418455073785,1920.766322606094,1980.0776337868192,2121.41342206626,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,23,760,15,1980.0776337868192,2020.2280688219143,2121.41342206626,2262.7492103457007,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,layer_once_ttl_5ms,24,24,792,0,-141.33578827944075,-138.27913959207035,0.0,5.352922975902402,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,1,0.0,3.0555087803004426,5.352922975902402,10.705845951804804,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,2,5.352922975902402,9.709051163112235,10.705845951804804,16.058768927707206,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,3,10.705845951804804,13.71125524026138,16.058768927707206,21.411691903609608,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,4,16.058768927707206,19.107525992214505,21.411691903609608,26.76461487951201,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,5,21.411691903609608,24.55415074807388,26.76461487951201,32.11753785541441,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,6,26.76461487951201,30.47644758754177,32.11753785541441,37.470460831316814,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,7,32.11753785541441,35.21392012172146,37.470460831316814,42.823383807219216,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,8,37.470460831316814,40.612708573869895,42.823383807219216,48.17630678312162,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,9,42.823383807219216,45.963660722307395,48.17630678312162,53.52922975902402,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,10,48.17630678312162,51.27114598733169,53.52922975902402,58.88215273492642,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,11,53.52922975902402,56.574927812151145,58.88215273492642,64.23507571082882,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,12,58.88215273492642,62.02239180140896,64.23507571082882,69.58799868673123,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,13,64.23507571082882,67.37334394984646,69.58799868673123,74.94092166263363,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,14,69.58799868673123,72.73100996547146,74.94092166263363,80.29384463853603,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,24,792,15,74.94092166263363,78.01583592873794,80.29384463853603,85.64676761443843,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,layer_once_ttl_5ms,24,25,824,0,-5.352922975902402,-2.7247732384348637,0.0,1.455638684295991,0.0,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,1,0.0,2.9054703783767764,2.9054703783767764,4.361109062672767,1.4498316940807854,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,2,2.9054703783767764,8.334471232868964,8.334471232868964,9.790109917164955,3.9733621701961965,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,3,8.334471232868964,12.078291423298651,12.078291423298651,13.533930107594642,2.2881815061336965,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,4,12.078291423298651,15.510756022908026,15.510756022908026,16.966394707204017,1.976825915313384,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,5,15.510756022908026,18.91384745357209,18.91384745357209,20.36948613786808,1.9474527463680715,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,6,18.91384745357209,21.993834025837714,21.993834025837714,23.449472710133705,1.624347887969634,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,7,21.993834025837714,29.765135295368964,29.765135295368964,31.220773979664955,6.315662585235259,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,8,29.765135295368964,34.09977579829865,34.09977579829865,35.55541448259464,2.8790018186336965,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,9,34.09977579829865,40.10868693111115,40.10868693111115,41.56432561540714,4.553272448516509,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,10,40.10868693111115,42.78164530513459,42.78164530513459,44.23728398943058,1.2173196897274465,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,11,42.78164530513459,45.559781107267554,45.559781107267554,47.015419791563545,1.3224971178369742,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,12,45.559781107267554,51.379591472126776,51.379591472126776,52.83523015642277,4.364171680563231,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,13,51.379591472126776,55.122572429158026,55.122572429158026,56.57821111345402,2.287342272735259,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
4,layer_once_ttl_5ms,24,25,824,14,55.122572429158026,64.66885233638459,64.66885233638459,66.12449102068058,8.090641222930572,0.036590576171875,0.03382110595703125,0.0308837890625,0.02752685546875
