num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2,work_gb_ssu3,work_gb_ssu4
5,baseline,16,18,592,0,-68.0561861528331,-65.04956179281362,0.0,2.1846589028464223,0.0,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,1,0.0,2.6565738559456804,2.6565738559456804,4.841232758792103,0.4719149530992581,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,2,2.6565738559456804,6.07728918797693,6.07728918797693,8.261948090823353,1.2360564291848277,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,3,6.07728918797693,13.317355716297243,13.317355716297243,15.502014619143665,5.05540762547389,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,4,13.317355716297243,20.678671853989727,20.678671853989727,22.86333075683615,5.176657234846061,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,5,20.678671853989727,26.7295446567241,26.7295446567241,28.914203559570524,3.8662138998879527,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,6,26.7295446567241,31.18167783543504,31.18167783543504,33.36633673828146,2.267474275864515,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,7,31.18167783543504,35.34847165867723,35.34847165867723,37.53313056152365,1.9821349203957652,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,8,35.34847165867723,41.44969846531785,41.44969846531785,43.634357368164274,3.9165679037942027,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,9,41.44969846531785,50.391730325669414,50.391730325669414,52.576389228515836,6.75737295750514,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,10,50.391730325669414,57.40352536961473,57.40352536961473,59.58818427246115,4.82713614109889,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,11,57.40352536961473,62.93826963231004,62.93826963231004,65.12292853515646,3.35008535984889,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,12,62.93826963231004,68.45203306004441,68.45203306004441,70.63669196289084,3.3291045248879527,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,13,68.45203306004441,75.64426328465379,75.64426328465379,77.82892218750021,5.007571321762953,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,14,75.64426328465379,80.62511350438035,80.62511350438035,82.80977240722677,2.79619131688014,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,18,592,15,80.62511350438035,88.14044858738816,88.14044858738816,90.32510749023459,5.33067618016139,0.022827148437500003,0.021316528320312503,0.020980834960937503,0.017623901367187503,0.024505615234375003
5,baseline,16,19,624,0,-2.1846589028464223,4.734820467270765,4.734820467270765,28.098180203631273,4.734820467270765,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,1,4.734820467270765,11.50743399266139,28.098180203631273,51.46153993999178,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,2,28.098180203631273,31.837863069809828,51.46153993999178,74.82489967635229,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,3,51.46153993999178,55.52435591021458,74.82489967635229,98.1882594127128,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,4,74.82489967635229,78.24245807478837,98.1882594127128,121.5516191490733,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,5,98.1882594127128,101.60310011095498,121.5516191490733,144.9149788854338,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,6,121.5516191490733,124.96645984731549,144.9149788854338,168.27833862179432,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,7,144.9149788854338,150.35651402511758,168.27833862179432,191.64169835815483,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,8,168.27833862179432,172.99986457084924,191.64169835815483,215.00505809451533,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,9,191.64169835815483,195.13242775444087,215.00505809451533,238.36841783087584,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,10,215.00505809451533,219.8125848063337,238.36841783087584,261.73177756723635,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,11,238.36841783087584,241.78325852911803,261.73177756723635,285.09513730359686,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,12,261.73177756723635,265.5579777007515,285.09513730359686,308.45849703995736,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
5,baseline,16,19,624,13,285.09513730359686,288.50997800183904,308.45849703995736,331.8218567763179,0.0,0.0394439697265625,0.034576416015625,0.02886962890625,0.03424072265625,0.0334014892578125
