num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2,work_gb_ssu3,work_gb_ssu4
5,adaptive_t0_i100ms,0,34,1088,0,-71.54252129037559,-36.29471855600059,0.0,20.679003603056117,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,1,0.0,13.627080150054098,20.679003603056117,41.358007206112234,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,2,20.679003603056117,44.69130439321816,44.69130439321816,65.37030799627428,3.333297187105927,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,3,44.69130439321816,67.28766364614785,67.28766364614785,87.96666724920397,1.9173556498735707,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,4,67.28766364614785,88.3188526109916,88.3188526109916,108.99785621404772,0.35218536178763316,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,5,88.3188526109916,108.11592924673096,108.99785621404772,129.67685981710383,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,6,108.99785621404772,128.4048358873588,129.67685981710383,150.35586342015995,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,7,129.67685981710383,147.24982184927285,150.35586342015995,171.03486702321607,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,8,150.35586342015995,166.4346973375541,171.03486702321607,191.71387062627218,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,9,171.03486702321607,182.0444385484916,191.71387062627218,212.3928742293283,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,10,191.71387062627218,199.30746955435097,212.3928742293283,233.07187783238442,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,11,212.3928742293283,220.67015571157754,233.07187783238442,253.75088143544053,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,12,233.07187783238442,240.73622626821816,253.75088143544053,274.42988503849665,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,13,253.75088143544053,260.9743396715385,274.42988503849665,295.10888864155277,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,14,274.42988503849665,279.56330851772327,295.10888864155277,315.7878922446089,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,34,1088,15,295.10888864155277,298.0974114513283,315.7878922446089,336.466895847665,0.0,0.028533935546875,0.0281982421875,0.033905029296875,0.0270233154296875,0.0313873291015625
5,adaptive_t0_i100ms,0,35,1120,0,-20.679003603056117,-10.00859017532457,0.0,17.79499517113254,0.0,0.0582427978515625,0.05438232421875,0.0495147705078125,0.0475006103515625,0.0582427978515625
5,adaptive_t0_i100ms,0,35,1120,1,0.0,5.365765684053258,17.79499517113254,35.58999034226508,0.0,0.0582427978515625,0.05438232421875,0.0495147705078125,0.0475006103515625,0.0582427978515625
5,adaptive_t0_i100ms,0,35,1120,2,17.79499517113254,45.62379180710013,45.62379180710013,63.418786978232674,10.03380146483505,0.0582427978515625,0.05438232421875,0.0495147705078125,0.0475006103515625,0.0582427978515625
5,adaptive_t0_i100ms,0,35,1120,3,45.62379180710013,69.29017364303763,69.29017364303763,87.08516881417017,5.871386664804959,0.0582427978515625,0.05438232421875,0.0495147705078125,0.0475006103515625,0.0582427978515625
5,adaptive_t0_i100ms,0,35,1120,4,69.29017364303763,84.40057098190482,87.08516881417017,104.88016398530272,0.0,0.0582427978515625,0.05438232421875,0.0495147705078125,0.0475006103515625,0.0582427978515625
5,adaptive_t0_i100ms,0,35,1120,5,87.08516881417017,105.12963592331107,105.12963592331107,122.92463109444361,0.2494719380083552,0.0582427978515625,0.05438232421875,0.0495147705078125,0.0475006103515625,0.0582427978515625
