num_ssu,case,boundary,relative_time_s,ssu_id,read_only_left_boundary_snapshot,estimated_next_arbitration_rate_is_not_historical_service,path_state_present,path_is_active_command,active_command_npu_id,active_command_request_id,active_command_layer,active_command_path_id,active_command_remaining_gb,active_command_start_time_ms,active_command_age_ms,active_command_physical_service_gbps,aggregate_ssd_outstanding_gb,pressure_reports_cumulative,pressure_cache_hits_cumulative,pressure_cache_time_ms,pressure_cache_age_ms,pressure_ttl_ms,path_id,group_id,cir_gbps,path_weight,virtual_finish,estimated_next_arbitration_rate_gbps,pending_blocks,pending_gb,active_remaining_gb,head_wait_age_ms,head_npu_id,head_request_id,head_layer
3,baseline,0,0.0,1,True,True,True,True,21,437,4,0,0.00010553180007264018,10797.497682917308,0.0015578719903714955,40.0,1.443503053772729,0,0,,,0.0,0,0,0.20833333333333334,1.0,10.797469902554223,40.0,8600,1.4433975219726562,0.00010553180007264018,36.385405516477476,21,437,4
3,baseline,1,0.5,1,True,True,True,True,14,590,3,0,4.449664382264018e-05,11297.496157038402,0.0030837508966214955,40.0,1.5353380757453852,0,0,,,0.0,0,0,0.20833333333333334,1.0,11.297468376717633,40.0,9148,1.5352935791015625,4.449664382264018e-05,40.01187525482055,14,590,3
3,baseline,2,1.0,1,True,True,True,True,24,568,12,0,6.738482741639021e-05,11797.496729242992,0.0025115463067777455,40.0,1.4139238911750727,0,0,,,0.0,0,0,0.20833333333333334,1.0,11.79746894896453,40.0,8424,1.4138565063476562,6.738482741639021e-05,31.172050450340976,24,568,12
3,baseline,3,1.5,1,True,True,True,True,26,730,10,0,6.349671166390182e-06,12297.495203364086,0.0040374252130277455,40.0,1.2062365132453852,0,0,,,0.0,0,0,0.20833333333333334,1.0,12.297467423127948,40.0,7187,1.2062301635742188,6.349671166390182e-06,41.92774849724992,26,730,10
3,baseline,4,2.0,1,True,True,True,True,26,762,12,0,0.00011316119460389018,12797.497873652172,0.0013671371270902455,40.0,0.9069048482063227,0,0,,,0.0,0,0,0.20833333333333334,1.0,12.797470093458353,40.0,5403,0.9067916870117188,0.00011316119460389018,22.021431334380395,26,762,12
3,baseline,5,2.5,1,True,True,True,True,7,615,10,0,5.212603835389018e-05,13297.496347773265,0.0028930160333402455,40.0,1.092734010803979,0,0,,,0.0,0,0,0.20833333333333334,1.0,13.297468567621745,40.0,6511,1.092681884765625,5.212603835389018e-05,26.072131639144573,7,615,10
3,baseline,6,3.0,1,True,True,True,True,16,688,3,0,0.0001589375617913902,13797.499018061351,0.00022272794740274549,40.0,1.3018938618781977,0,0,,,0.0,0,0,0.20833333333333334,1.0,13.797471237952138,40.0,7757,1.3017349243164062,0.0001589375617913902,32.01164711817364,16,688,3
3,baseline,7,3.5,1,True,True,True,True,2,642,15,0,9.790240554139018e-05,14297.497492182445,0.0017486068536527455,40.0,1.051657350647729,0,0,,,0.0,0,0,0.20833333333333334,1.0,14.297469712115527,40.0,6266,1.0515594482421875,9.790240554139018e-05,31.96768415376755,2,642,15
3,baseline,8,4.0,1,True,True,True,True,1,577,6,0,3.686724929139018e-05,14797.495966303539,0.0032744857599027455,40.0,1.3710924702766352,0,0,,,0.0,0,0,0.20833333333333334,1.0,14.797468186278932,40.0,8169,1.3710556030273438,3.686724929139018e-05,36.66760974054523,1,577,6
3,baseline,9,4.5,1,True,True,True,True,22,630,8,0,5.975543288514018e-05,15297.496538508129,0.0027022811700589955,40.0,1.4515139180305414,0,0,,,0.0,0,0,0.20833333333333334,1.0,15.297468758525845,40.0,8648,1.4514541625976562,5.975543288514018e-05,37.708684690953305,22,630,8
3,baseline,10,5.0,1,True,True,True,True,3,707,0,0,8.264361647889018e-05,15797.497110712718,0.0021300765802152455,40.0,1.2688356953742914,0,0,,,0.0,0,0,0.20833333333333334,1.0,15.797469330772756,40.0,7559,1.2687530517578125,8.264361647889018e-05,33.43935507713468,3,707,0
3,baseline,11,5.5,1,True,True,True,True,3,707,15,0,0.00010553180007264018,16297.497682917308,0.0015578719903714955,40.0,1.2973085957649164,0,0,,,0.0,0,0,0.20833333333333334,1.0,16.297469902893752,40.0,7729,1.2972030639648438,0.00010553180007264018,35.41997177636404,3,707,15
