num_ssu,case,case_label,block,relative_start_s,relative_end_s,npu_id,ssu_id,pipeline_state_at_left_boundary,active_request_id,controller_request_id,controller_prefetch_only,slack_eligible_admitted_nonprefetch,prefetch_requests_excluded_from_slack,current_compute_layer,next_compute_layer,next_compute_layer_io_ready,waiting_on_io_layer,npu_utilization,compute_inventory_q_ms,deadline_slack_alpha1p5_ms_diagnostic_only,deadline_slack_alpha2_ms_diagnostic_only,slack_after_remaining_compute_alpha1p5_ms_diagnostic_only,slack_after_remaining_compute_alpha2_ms_diagnostic_only,manifest_demand_gbps_adaptive_input_otherwise_diagnostic,manifest_demand_policy_role,physical_remaining_demand_gbps_diagnostic_only,installed_cir_gbps_not_actual,interval_average_attributed_ssd_service_gbps,npu_link_delivered_gbps_actual_received,link_minus_controller_demand_gbps,link_minus_physical_demand_gbps,interval_average_ssd_service_minus_link_delivery_gbps,ssd_outstanding_gb_at_left_boundary,link_outstanding_gb_at_left_boundary,ssd_served_awaiting_nonstreaming_link_enqueue_gb_at_left_boundary,client_unissued_gb_at_left_boundary,route_plans_in_block,fresh_pressure_reads_in_block,pressure_cache_hits_in_block,route_blocks_by_group_in_block,route_block_count_in_block,dominant_route_group_in_block,dominant_route_group_share_in_block,left_boundary_ssd_command_owned_by_cell,left_boundary_ssd_command_request_id,left_boundary_inflight_ssd_command_physical_service_gbps,left_boundary_inflight_ssd_command_path_id,left_boundary_inflight_ssd_command_layer,left_boundary_inflight_ssd_command_block_idx,left_boundary_inflight_ssd_command_remaining_gb,left_boundary_inflight_ssd_command_age_ms,left_boundary_inflight_ssd_command_start_time_ms,left_boundary_inflight_ssd_command_non_preemptive,allocation_mechanism_code
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,0,0,compute,864,864,False,True,True,14,15,False,,0.19520639128933182,72.98047936928585,224.34333330175684,538.9854240298578,151.362853932471,466.00494466057194,0.4737060169464112,adaptive_input,0.0,0.2575519199104678,1.7521514892578125,1.7521514892578125,1.2784454723114014,1.7521514892578125,0.0,0.0,0.0,0.0,0.0,11,0,0,"[5225,0,0,0,0,0,0,0]",5225,0,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,0,1,compute,864,864,False,True,True,14,15,False,,0.19520639128933182,72.98047936928585,224.34333330175684,538.9854240298578,151.362853932471,466.00494466057194,0.533452721786499,adaptive_input,0.49077650404357914,0.2900359458451213,1.904052734375,1.9038388344477397,1.3703861126612407,1.4130623304041605,0.00021389992726028595,0.0193023681640625,2.1316282072803006e-14,0.0,0.0,11,0,0,"[5610,0,0,0,0,0,0,0]",5610,0,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,0,2,compute,864,864,False,True,True,14,15,False,,0.19520639128933182,72.98047936928585,224.34333330175684,538.9854240298578,151.362853932471,466.00494466057194,0.4950441258178711,adaptive_input,0.0,0.26915335774427257,2.0270650773239325,2.02691650390625,1.531872378088379,2.02691650390625,0.0001485734176824849,0.0,0.0,0.0,0.0,11,0,0,"[6061,0,0,0,0,0,0,0]",6061,0,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,1,0,io_barrier,417,417,False,True,True,,2,False,2,0.7871594061892865,1151.9189933702455,1746.4241808843294,2404.663605667327,594.5051875140839,1252.7446122970814,0.532426126409912,adaptive_input,0.49439568880920404,0.28947779036312943,0.438079833984375,0.438079833984375,-0.09434629242553705,-0.05631585482482904,0.0,0.0,0.0,0.0,0.0,5,0,0,"[0,1305,0,0,0,0,0,0]",1305,1,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,1,1,io_barrier,417,417,False,True,True,,2,False,2,0.7871594061892865,1151.9189933702455,1746.4241808843294,2404.663605667327,594.5051875140839,1252.7446122970814,0.6323835217895507,adaptive_input,0.5908560324554443,0.3438241954504602,0.4793701171875,0.4793701171875,-0.1530134046020507,-0.11148591526794427,0.0,0.0041961669921875,0.0,0.0,0.0,5,0,0,"[0,1550,0,0,0,0,0,0]",1550,1,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,1,2,io_barrier,417,417,False,True,True,,2,False,2,0.7871594061892865,1151.9189933702455,1746.4241808843294,2404.663605667327,594.5051875140839,1252.7446122970814,0.5977044254333496,adaptive_input,0.5550112521881103,0.3249693202160802,0.491790771484375,0.491790771484375,-0.10591365394897456,-0.06322048070373532,0.0,0.0,0.0,0.0,0.0,5,0,0,"[0,1465,0,0,0,0,0,0]",1465,1,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,2,0,io_barrier,770,770,False,True,True,,9,False,9,0.4622217670174723,13.71268603196009,-324.65096146960764,-308.9793202902247,-338.3636475015677,-322.69200632218474,32.55906005053711,adaptive_input,27.90776575760324,1.6073112610593983,0.9708251953125,0.9708251953125,-31.588234855224613,-26.93694056229074,0.0,0.0,2.4868995751603507e-14,0.0,0.0,15,0,0,"[0,0,2892,0,0,0,0,0]",2892,2,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,2,1,io_barrier,770,770,False,True,True,,9,False,9,0.4622217670174723,13.71268603196009,-324.65096146960764,-308.9793202902247,-338.3636475015677,-322.69200632218474,32.94462786692505,adaptive_input,29.27255342513515,1.6263452102035225,1.0263824462890625,1.0263824462890625,-31.91824542063599,-28.246170978846088,0.0,0.01418304443359375,0.0,0.0,0.0,15,0,0,"[0,0,3021,0,0,0,0,0]",3021,2,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,2,2,io_barrier,770,770,False,True,True,,9,False,9,0.4622217670174723,13.71268603196009,-324.65096146960764,-308.9793202902247,-338.3636475015677,-322.69200632218474,33.15883220936279,adaptive_input,28.421856179453826,1.6369196263947028,1.012115478515625,1.012115478515625,-32.14671673084717,-27.4097407009382,0.0,0.0,0.0,0.0,0.0,15,0,0,"[0,0,3015,0,0,0,0,0]",3015,2,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
3,adaptive_t0_i100ms,"Adaptive: event-driven, min 100 ms",0,0.0,0.5,3,0,io_barrier,547,547,False,True,True,,3,False,3,0.8089444264974318,1627.9841356201953,2406.4700973757476,3408.306488526637,778.4859617555524,1780.322352906442,0.5830357635955812,adaptive_input,0.5381868587036134,0.3169940319915651,0.5841064453125,0.5841064453125,0.0010706817169188199,0.04591958660888662,0.0,0.0,0.0,0.0,0.0,4,0,0,"[0,0,0,1740,0,0,0,0]",1740,3,1.0,False,,,,,,,,,,admission_plus_dedicated_cir
