num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2,work_gb_ssu3
4,adaptive_t0_i100ms,24,22,728,0,-31.416419055018196,17.716500256505242,17.716500256505242,85.77268640933835,17.716500256505242,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,1,17.716500256505242,79.05606934830212,85.77268640933835,153.82887256217145,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,2,85.77268640933835,191.30773255630993,191.30773255630993,259.36391870914304,37.478859994138475,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,3,191.30773255630993,267.70314881607555,267.70314881607555,335.75933496890866,8.339230106932519,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,4,267.70314881607555,355.8730096559193,355.8730096559193,423.9291958087524,20.113674687010644,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,5,355.8730096559193,417.9804773072865,423.9291958087524,491.9853819615855,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,6,423.9291958087524,474.4126291017201,491.9853819615855,560.0415681144186,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,7,491.9853819615855,555.6776971559193,560.0415681144186,628.0977542672517,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,8,560.0415681144186,623.7898797731068,628.0977542672517,696.1539404200848,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,9,628.0977542672517,661.0602349977162,696.1539404200848,764.2101265729179,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,10,696.1539404200848,703.4345319040149,764.2101265729179,832.266312725751,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,11,764.2101265729179,769.3168618024101,832.266312725751,900.3224988785842,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,12,832.266312725751,849.1352179276,900.3224988785842,968.3786850314173,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,13,900.3224988785842,905.4292341080763,968.3786850314173,1036.4348711842504,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,14,968.3786850314173,990.9916293634633,1036.4348711842504,1104.4910573370835,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,22,728,15,1036.4348711842504,1061.3109958185414,1104.4910573370835,1172.5472434899166,0.0,0.06915283203125,0.0636138916015625,0.058746337890625,0.0636138916015625
4,adaptive_t0_i100ms,24,23,760,0,-68.0561861528331,7.865658151378739,7.865658151378739,149.2014464308195,7.865658151378739,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,1,7.865658151378739,169.48732410596858,169.48732410596858,310.82311238540933,20.285877675149095,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,2,169.48732410596858,299.6230510346795,310.82311238540933,452.1589006648501,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,3,310.82311238540933,473.6842540376092,473.6842540376092,615.02004231705,21.525353372759128,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,4,473.6842540376092,680.756702768078,680.756702768078,822.0924910475187,65.736660451028,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,5,680.756702768078,858.4622768037225,858.4622768037225,999.7980650831632,36.36978575620378,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,6,858.4622768037225,985.0123790376092,999.7980650831632,1141.133853362604,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,7,999.7980650831632,1077.5126842133905,1141.133853362604,1282.4696416420447,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,8,1141.133853362604,1267.0661357514764,1282.4696416420447,1423.8054299214855,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,9,1282.4696416420447,1417.4441722504998,1423.8054299214855,1565.1412182009262,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,10,1423.8054299214855,1592.8439525239373,1592.8439525239373,1734.179740803378,27.7027343230111,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,11,1592.8439525239373,1799.4548228852655,1799.4548228852655,1940.7906111647062,65.27508208188738,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,12,1799.4548228852655,1984.1029552094842,1984.1029552094842,2125.438743488925,43.312344044778,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,13,1984.1029552094842,2095.2678111665155,2125.438743488925,2266.7745317683657,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,14,2125.438743488925,2200.423755990734,2266.7745317683657,2408.1103200478065,0.0,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,23,760,15,2266.7745317683657,2446.4534190766717,2446.4534190766717,2587.7892073561125,38.343099028865254,0.0709991455078125,0.0684814453125,0.061767578125,0.0619354248046875
4,adaptive_t0_i100ms,24,24,792,0,-141.33578827944075,-102.03868439760481,0.0,5.352922975902402,0.0,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,adaptive_t0_i100ms,24,24,792,1,0.0,9.088406056496751,9.088406056496751,14.441329032399153,3.7354830805943493,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,adaptive_t0_i100ms,24,24,792,2,9.088406056496751,18.30738493833269,18.30738493833269,23.66030791423509,3.8660559059335355,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
4,adaptive_t0_i100ms,24,24,792,3,18.30738493833269,27.681621998879564,27.681621998879564,33.034544974781966,4.021314084644473,0.0381011962890625,0.0360870361328125,0.038604736328125,0.037261962890625
