num_ssu,case,boundary,relative_time_s,ssu_id,read_only_left_boundary_snapshot,estimated_next_arbitration_rate_is_not_historical_service,path_state_present,path_is_active_command,active_command_npu_id,active_command_request_id,active_command_layer,active_command_path_id,active_command_remaining_gb,active_command_start_time_ms,active_command_age_ms,active_command_physical_service_gbps,aggregate_ssd_outstanding_gb,pressure_reports_cumulative,pressure_cache_hits_cumulative,pressure_cache_time_ms,pressure_cache_age_ms,pressure_ttl_ms,path_id,group_id,cir_gbps,path_weight,virtual_finish,estimated_next_arbitration_rate_gbps,pending_blocks,pending_gb,active_remaining_gb,head_wait_age_ms,head_npu_id,head_request_id,head_layer
3,baseline,0,0.0,2,True,True,True,True,8,456,14,0,8.852285696775653e-05,10797.49725769373,0.001983095567993587,40.0,0.09945375723196775,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.01626014709472586,40.0,592,0.09936523437500011,8.852285696775653e-05,3.2835766954121937,8,456,14
3,baseline,1,0.5,2,True,True,True,True,30,510,2,0,0.00010285064767231237,11297.497615888498,0.0016249008003796916,40.0,0.06724152252267232,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.08938884735105324,40.0,400,0.06713867187500011,0.00010285064767231237,2.7371778674823872,30,510,2
3,baseline,2,1.0,2,True,True,True,True,22,534,3,0,4.1815491422312327e-05,11797.496090009592,0.0031507797066296916,40.0,0.22596344635079732,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.008153152465820018,40.0,1346,0.22592163085937522,4.1815491422312327e-05,4.432760960708038,22,534,3
3,baseline,3,1.5,2,True,True,True,True,8,552,7,0,6.470367501606237e-05,12297.496662214182,0.0025785751167859416,40.0,0.12443909332345357,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.0867704391479317,40.0,741,0.12437438964843772,6.470367501606237e-05,2.276283836485163,8,552,7
3,baseline,4,2.0,2,True,True,True,True,29,541,14,0,3.6685187660623266e-06,12797.495136335276,0.004104454023035942,40.0,0.05438599273751606,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.022088623046876227,40.0,324,0.05438232421875028,3.6685187660623266e-06,1.2570233769929473,29,541,14
3,baseline,5,2.5,2,True,True,True,True,1,481,14,0,1.7246884235646567e-05,13297.495475794412,0.0037649948862963356,40.0,0.2075596663178294,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.14809951782216696,40.0,1237,0.20754241943359408,1.7246884235646567e-05,5.94962049406422,1,481,14
3,baseline,6,3.0,2,True,True,True,True,30,606,15,0,0.00013336822579731233,13797.498378827951,0.0008619613472546916,40.0,0.3352392642218911,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.12125034332269077,40.0,1997,0.3351058959960941,0.00013336822579731233,10.02157807486401,30,606,15
3,baseline,7,3.5,2,True,True,True,True,16,720,3,0,7.233306954731234e-05,14297.496852949045,0.0023878402535046916,40.0,0.03615936920235981,0,0,,,0.0,0,0,0.20833333333333334,1.0,7.13348388671875e-05,40.0,215,0.03608703613281283,7.233306954731234e-05,0.06442651216457307,16,720,3
3,baseline,8,4.0,2,True,True,True,True,22,598,11,0,8.346870294190012e-05,14797.49713133988,0.002109449418639997,40.0,0.17028000190606693,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.35127582550079084,40.0,1014,0.17019653320312533,8.346870294190012e-05,5.332084471594499,22,598,11
3,baseline,9,4.5,2,True,True,True,True,18,690,7,0,9.071285312529653e-05,15297.497312443635,0.0019283456640550867,40.0,0.13621437007968779,0,0,,,0.0,0,0,0.20833333333333334,1.0,0.0029666900634766,40.0,811,0.13612365722656283,9.071285312529653e-05,2.6966270618650015,18,690,7
