num_ssu,case,boundary,relative_time_s,ssu_id,read_only_left_boundary_snapshot,estimated_next_arbitration_rate_is_not_historical_service,path_state_present,path_is_active_command,active_command_npu_id,active_command_request_id,active_command_layer,active_command_path_id,active_command_remaining_gb,active_command_start_time_ms,active_command_age_ms,active_command_physical_service_gbps,aggregate_ssd_outstanding_gb,pressure_reports_cumulative,pressure_cache_hits_cumulative,pressure_cache_time_ms,pressure_cache_age_ms,pressure_ttl_ms,path_id,group_id,cir_gbps,path_weight,virtual_finish,estimated_next_arbitration_rate_gbps,pending_blocks,pending_gb,active_remaining_gb,head_wait_age_ms,head_npu_id,head_request_id,head_layer
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,12,0,0.1875,1.0,0.2388998289403072,0.2915364583333333,2,0.0003356933593750052,0.0,0.9972574602361419,17,689,15
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,13,0,0.1875,1.0,0.2388998289403072,0.2915364583333333,2,0.0003356933593750052,0.0,0.9966574602403853,17,689,15
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,14,0,0.1875,1.0,0.23940800075371063,0.2915364583333333,1,0.0001678466796875052,0.0,0.9960574602446286,17,689,15
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,15,0,0.1875,1.0,0.2388998289403072,0.2915364583333333,2,0.0003356933593750052,0.0,0.9979574602311914,17,689,15
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,16,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,9,0.0015106201171875026,0.0,8.539859977841843,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,17,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,9,0.0015106201171875035,0.0,8.537459977858816,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,18,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,9,0.001510620117187503,0.0,8.53505997787579,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,19,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,10,0.0016784667968750035,0.0,8.4947599781608,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,20,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,10,0.0016784667968750035,0.0,8.49295997817353,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,21,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,10,0.0016784667968750035,0.0,8.49115997818626,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,22,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,10,0.0016784667968750035,0.0,8.48935997819899,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,23,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,10,0.0016784667968750035,0.0,8.488759978203234,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,24,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,9,0.0015106201171875043,0.0,8.523859977954999,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,25,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,10,0.0016784667968750052,0.0,8.523059977960656,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,26,0,0.08333333333333333,1.0,0.23934258638254283,0.18736979166666667,9,0.0015106201171875052,0.0,8.544659977807896,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,27,0,0.08333333333333333,1.0,0.23935580842036946,0.18736979166666667,9,0.0015106201171875043,0.0,8.54225997782487,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,28,0,0.1875,1.0,0.2392217829967958,0.2915364583333333,82,0.013763427734375,0.0,42.06465652269799,8,584,0
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,29,0,0.1875,1.0,0.23922764229207064,0.2915364583333333,82,0.013763427734375003,0.0,42.0658565226895,8,584,0
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,30,0,0.1875,1.0,0.23922518650512498,0.2915364583333333,82,0.013763427734375,0.0,42.06545652269233,8,584,0
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,31,0,0.1875,1.0,0.2392265168027822,0.2915364583333333,82,0.013763427734375,0.0,42.06505652269516,8,584,0
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,44,1,0.1875,1.0,0.2388998289403072,0.2915364583333333,3,0.0005035400390625052,0.0,1.011157460137838,17,689,15
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,45,1,0.1875,1.0,0.2388998289403072,0.2915364583333333,3,0.0005035400390625052,0.0,1.0103574601434957,17,689,15
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,46,1,0.1875,1.0,0.2388998289403072,0.2915364583333333,3,0.0005035400390625061,0.0,1.0095574601491535,17,689,15
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,47,1,0.1875,1.0,0.2388998289403072,0.2915364583333333,3,0.0005035400390625056,0.0,1.011557460135009,17,689,15
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,48,1,0.08333333333333333,1.0,0.2393388581764777,0.18736979166666667,9,0.0015106201171875056,0.0,8.547059977790923,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,49,1,0.08333333333333333,1.0,0.2393388581764777,0.18736979166666667,9,0.0015106201171875052,0.0,8.545459977802238,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,50,1,0.08333333333333333,1.0,0.2393388581764777,0.18736979166666667,11,0.0018463134765625052,0.0,4.442266154110257,11,523,9
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,51,1,0.08333333333333333,1.0,0.2393388581764777,0.18736979166666667,11,0.0018463134765625052,0.0,4.441866154113086,11,523,9
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,52,1,0.08333333333333333,1.0,0.2393388581764777,0.18736979166666667,11,0.001846313476562504,0.0,4.441466154115915,11,523,9
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,53,1,0.08333333333333333,1.0,0.2393388581764777,0.18736979166666667,11,0.0018463134765625048,0.0,4.441066154118744,11,523,9
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,54,1,0.08333333333333333,1.0,0.2393388581764777,0.18736979166666667,12,0.002014160156250005,0.0,4.440666154121573,11,523,9
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,55,1,0.08333333333333333,1.0,0.2393388581764777,0.18736979166666667,8,0.0013427734375000052,0.0,8.568659977638163,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,56,1,0.08333333333333333,1.0,0.23922531813579523,0.18736979166666667,9,0.0015106201171875056,0.0,8.528659977921052,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,57,1,0.08333333333333333,1.0,0.23922531813579523,0.18736979166666667,9,0.0015106201171875056,0.0,8.526259977938025,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,58,1,0.08333333333333333,1.0,0.23922531813579523,0.18736979166666667,7,0.0011749267578125056,0.0,8.597059977437311,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,59,1,0.08333333333333333,1.0,0.23922531813579523,0.18736979166666667,7,0.0011749267578125056,0.0,8.595459977448627,2,578,13
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,60,1,0.1875,1.0,0.23913038412422688,0.2915364583333333,82,0.013763427734375,0.0,31.627170586616558,15,1039,4
4,layer_once_ttl_5ms,0,0.0,0,True,True,True,False,18,626,10,229,2.82503227936104e-05,9632.364115557433,0.00348990892234724,40.0,0.6064583040337311,1658,7712,9631.335215410949,1.0323900554067222,5.0,61,1,0.1875,1.0,0.23932770762126981,0.2915364583333333,82,0.013763427734375,0.0,31.62757058661373,15,1039,4
