num_ssu,case,npu_id,sequence,request_id,layer,io_start_relative_to_admission_ms,io_ready_relative_to_admission_ms,compute_start_relative_to_admission_ms,compute_end_relative_to_admission_ms,io_barrier_wait_ms,work_gb_ssu0,work_gb_ssu1,work_gb_ssu2,work_gb_ssu3
4,layer_once_ttl_5ms,16,18,592,0,-68.0561861528331,-65.9044811792046,0.0,2.1846589028464223,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,1,0.0,2.149476733397023,2.1846589028464223,4.369317805692845,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,2,2.1846589028464223,4.334035636244153,4.369317805692845,6.553976708539267,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,3,4.369317805692845,6.518594539091282,6.553976708539267,8.73863561138569,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,4,6.553976708539267,8.706446568407046,8.73863561138569,10.923294514232111,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,5,8.73863561138569,10.892649571336733,10.923294514232111,13.107953417078534,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,6,10.923294514232111,13.074756407273526,13.107953417078534,15.292612319924956,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,7,13.107953417078534,15.266834043992276,15.292612319924956,17.47727122277138,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,8,15.292612319924956,17.45293704692267,17.47727122277138,19.6619301256178,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,9,17.47727122277138,19.629069249071108,19.6619301256178,21.846589028464223,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,10,19.6619301256178,21.815272252000796,21.846589028464223,24.031247931310645,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,11,21.846589028464223,23.99895755473517,24.031247931310645,26.215906834157067,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,12,24.031247931310645,26.183482090867983,26.215906834157067,28.40056573700349,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,13,26.215906834157067,28.365488926805483,28.40056573700349,30.585224639849912,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,14,28.40056573700349,30.551791929734463,30.585224639849912,32.769883542696334,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,18,592,15,30.585224639849912,32.738734166063296,32.769883542696334,34.95454244554276,0.0,0.028869628906250003,0.028198242187500003,0.027526855468750003,0.022659301757812503
4,layer_once_ttl_5ms,16,19,624,0,-2.1846589028464223,39.31953107598929,39.31953107598929,62.6828908123498,39.31953107598929,0.0471649169921875,0.045318603515625,0.0370941162109375,0.04095458984375
4,layer_once_ttl_5ms,16,19,624,1,39.31953107598929,57.874981515442414,62.6828908123498,86.0462505487103,0.0,0.0471649169921875,0.045318603515625,0.0370941162109375,0.04095458984375
4,layer_once_ttl_5ms,16,19,624,2,62.6828908123498,104.14621493829327,104.14621493829327,127.50957467465378,18.099964389582965,0.0471649169921875,0.045318603515625,0.0370941162109375,0.04095458984375
4,layer_once_ttl_5ms,16,19,624,3,104.14621493829327,196.10511457208304,196.10511457208304,219.46847430844355,68.59553989742926,0.0471649169921875,0.045318603515625,0.0370941162109375,0.04095458984375
4,layer_once_ttl_5ms,16,19,624,4,196.10511457208304,261.56112348321585,261.56112348321585,284.92448321957636,42.092649174772305,0.0471649169921875,0.045318603515625,0.0370941162109375,0.04095458984375
