num_ssu,case,boundary,relative_time_s,ssu_id,read_only_left_boundary_snapshot,estimated_next_arbitration_rate_is_not_historical_service,path_state_present,path_is_active_command,active_command_npu_id,active_command_request_id,active_command_layer,active_command_path_id,active_command_remaining_gb,active_command_start_time_ms,active_command_age_ms,active_command_physical_service_gbps,aggregate_ssd_outstanding_gb,pressure_reports_cumulative,pressure_cache_hits_cumulative,pressure_cache_time_ms,pressure_cache_age_ms,pressure_ttl_ms,path_id,group_id,cir_gbps,path_weight,virtual_finish,estimated_next_arbitration_rate_gbps,pending_blocks,pending_gb,active_remaining_gb,head_wait_age_ms,head_npu_id,head_request_id,head_layer
4,adaptive_t0_i100ms,0,0.0,2,True,True,True,False,21,533,1,178,0.00014588286227080972,10906.061762716618,0.0005490954354172572,40.0,0.16816040922945832,0,0,,,0.0,144,4,1.0342048023513521,1.0,0.00722767375695376,5.513518896097086,246,0.041290283203125014,0.0,2.277240941359196,4,452,11
4,adaptive_t0_i100ms,0,0.0,2,True,True,True,False,21,533,1,178,0.00014588286227080972,10906.061762716618,0.0005490954354172572,40.0,0.16816040922945832,0,0,,,0.0,146,4,0.30636560593895884,1.0,0.0072417970684730305,4.785679699684692,313,0.05253601074218753,0.0,2.1401712635852164,20,724,0
4,adaptive_t0_i100ms,0,0.0,2,True,True,True,False,21,533,1,178,0.00014588286227080972,10906.061762716618,0.0005490954354172572,40.0,0.16816040922945832,0,0,,,0.0,176,5,0.9799409701292134,1.0,0.007235648925497751,5.459255063874947,54,0.009063720703125028,0.0,6.403407934041752,5,581,0
4,adaptive_t0_i100ms,0,0.0,2,True,True,True,True,21,533,1,178,0.00014588286227080972,10906.061762716618,0.0005490954354172572,40.0,0.16816040922945832,0,0,,,0.0,178,5,6.7910885314115745,1.0,0.007252355322141864,11.270402625157308,56,0.00939941406250002,0.00014588286227080972,3.563410546281375,21,533,1
4,adaptive_t0_i100ms,0,0.0,2,True,True,True,False,21,533,1,178,0.00014588286227080972,10906.061762716618,0.0005490954354172572,40.0,0.16816040922945832,0,0,,,0.0,210,6,4.012515527694501,1.0,0.007244548878737252,12.971143715185967,332,0.05572509765625003,0.0,0.6061779774099705,22,534,14
4,adaptive_t0_i100ms,1,0.5,2,True,True,True,True,2,706,11,80,9.24366177059723e-07,11406.058138754215,0.004173057837761007,40.0,0.0005044644052395597,0,0,,,0.0,80,2,8.911732637429184,1.0,0.0037167822630478735,40.0,3,0.0005035400390625,9.24366177059723e-07,1.677444933919105,2,706,11
4,adaptive_t0_i100ms,2,1.0,2,True,True,True,False,7,711,13,240,0.00015384597805677915,11906.061961794512,0.0003500175407680217,40.0,0.2052624885561818,0,0,,,0.0,80,2,0.358084287753296,1.0,0.005208358071701191,3.037475763222,54,0.009063720703125,0.0,0.5711674935955671,2,802,14
4,adaptive_t0_i100ms,2,1.0,2,True,True,True,False,7,711,13,240,0.00015384597805677915,11906.061961794512,0.0003500175407680217,40.0,0.2052624885561818,0,0,,,0.0,81,2,4.0493695780081875,1.0,0.005252424533797504,6.728761053476891,297,0.0498504638671875,0.0,1.53566943381702,10,586,13
4,adaptive_t0_i100ms,2,1.0,2,True,True,True,False,7,711,13,240,0.00015384597805677915,11906.061961794512,0.0003500175407680217,40.0,0.2052624885561818,0,0,,,0.0,82,2,1.0971459505056242,1.0,0.005221466889307319,3.776537425974328,14,0.002349853515625021,0.0,4.559912935481407,18,690,4
4,adaptive_t0_i100ms,2,1.0,2,True,True,True,False,7,711,13,240,0.00015384597805677915,11906.061961794512,0.0003500175407680217,40.0,0.2052624885561818,0,0,,,0.0,112,3,0.6237349836507655,1.0,0.005255030396008013,8.661909410056877,113,0.018966674804687528,0.0,2.621049511311867,3,643,12
4,adaptive_t0_i100ms,2,1.0,2,True,True,True,False,7,711,13,240,0.00015384597805677915,11906.061961794512,0.0003500175407680217,40.0,0.2052624885561818,0,0,,,0.0,208,6,0.42092271526575575,1.0,0.005237069525414087,4.440009928468812,138,0.023162841796875,0.0,3.730389018637652,6,838,5
4,adaptive_t0_i100ms,2,1.0,2,True,True,True,False,7,711,13,240,0.00015384597805677915,11906.061961794512,0.0003500175407680217,40.0,0.2052624885561818,0,0,,,0.0,210,6,0.40872619546363176,1.0,0.0052496921175769215,4.427813408666688,330,0.05538940429687503,0.0,1.1082613080798183,22,566,8
4,adaptive_t0_i100ms,2,1.0,2,True,True,True,True,7,711,13,240,0.00015384597805677915,11906.061961794512,0.0003500175407680217,40.0,0.2052624885561818,0,0,,,0.0,240,7,0.48711969694666407,1.0,0.005262053785981006,4.50620691014972,40,0.006713867187500009,0.00015384597805677915,0.4855743687294307,7,711,13
4,adaptive_t0_i100ms,2,1.0,2,True,True,True,False,7,711,13,240,0.00015384597805677915,11906.061961794512,0.0003500175407680217,40.0,0.2052624885561818,0,0,,,0.0,243,7,0.40219888678162496,1.0,0.005255332767902797,4.421286099984681,236,0.039611816406250014,0.0,1.6951010260945623,31,1023,6
4,adaptive_t0_i100ms,3,1.5,2,True,True,True,True,19,691,7,114,0.00010551491403020918,12406.060753517912,0.0015582941414322704,40.0,0.02158988991403021,0,0,,,0.0,114,3,2.020650044862072,1.0,0.007169491297156459,40.0,128,0.021484375000000014,0.00010551491403020918,2.1179574645866523,19,691,7
4,adaptive_t0_i100ms,4,2.0,2,True,True,False,False,,,,,,,,,0.0,0,0,,,0.0,,,,,,,,,,,,,
4,adaptive_t0_i100ms,5,2.5,2,True,True,True,False,1,641,3,48,0.0001512912812177092,13406.061897927091,0.0004138849617447704,40.0,0.2833086399140302,0,0,,,0.0,18,0,1.0345684482636104,1.0,0.023424841666700363,2.9475875733247587,215,0.036087036132812535,0.0,1.6976500178789138,16,784,9
