start_ms,end_ms,npu,compute_ms,active_ms,idle_ms,device_utilization_percent,both_A_and_B_positive_compute,A_compute_ms,A_active_ms,A_L0_stall_ms,A_internal_stall_ms,A_conditional_utilization_percent,A_compute_share_of_card,A_admissions_count,B_compute_ms,B_active_ms,B_L0_stall_ms,B_internal_stall_ms,B_conditional_utilization_percent,B_compute_share_of_card,B_admissions_count
0.0,9837.143305633334,0,6068.13077187365,9831.18307003763,5.960235595703125,61.68590395952325,True,578.3051086645704,4283.815351508499,403.19463214668104,3302.315610697247,13.499767408530497,0.09530201810169754,12,5489.82566320908,5547.367718529132,57.542055320052214,0.0,98.96271424142569,0.9046979818983025,24
0.0,9837.143305633334,1,6068.13077187365,9828.992670867709,8.150634765625,61.68590395952325,True,578.3051086645704,4258.185163520217,403.1780474787123,3276.7020073769345,13.581023052235917,0.09530201810169754,12,5489.82566320908,5570.807507347491,80.98184413841159,0.0,98.54631767420429,0.9046979818983025,24
0.0,9837.143305633334,2,6068.13077187365,9833.065470550326,4.0778350830078125,61.68590395952325,True,578.3051086645704,4305.788999579788,403.2030244806654,3324.2808664345516,13.430874311792998,0.09530201810169754,12,5489.82566320908,5527.276470970538,37.450807761458464,0.0,99.32243650271249,0.9046979818983025,24
0.0,9837.143305633334,3,6068.13077187365,9829.932612273959,7.210693359375,61.68590395952325,True,578.3051086645704,4269.170728705764,403.1863398126967,3287.679280228497,13.54607593404653,0.09530201810169754,12,5489.82566320908,5560.761883568194,70.93622035911471,0.0,98.72434350104565,0.9046979818983025,24
0.0,9837.143305633334,4,6068.13077187365,9835.579813812044,1.5634918212890625,61.68590395952325,True,578.3051086645704,4335.0916729196315,419.86672261780984,3336.919841637251,13.340089490543322,0.09530201810169754,12,5489.82566320908,5500.488140892413,10.662477683333464,0.0,99.8061539737889,0.9046979818983025,24
0.0,9837.143305633334,5,6068.13077187365,9832.122172210482,5.0211334228515625,61.68590395952325,True,578.3051086645704,4294.800077460647,403.19882831367323,3313.296140482403,13.46523931811281,0.09530201810169754,12,5489.82566320908,5537.322094749835,47.49643154075534,0.0,99.14224907404632,0.9046979818983025,24
0.0,9837.143305633334,6,6068.13077187365,9833.38018307474,3.76312255859375,61.68590395952325,True,578.3051086645704,4309.452253363967,404.23002593812237,3326.9171187612747,13.419457384941305,0.09530201810169754,12,5489.82566320908,5523.927929710772,34.10226650169284,0.0,99.38264461564984,0.9046979818983025,24
0.0,9837.143305633334,7,6068.13077187365,9827.432535980013,9.710769653320312,61.68590395952325,True,578.3051086645704,4239.882322333694,403.1611628107436,3258.41605085838,13.639649987886049,0.09530201810169754,12,5489.82566320908,5587.550213646319,97.72455043723971,0.0,98.2510304748838,0.9046979818983025,24
0.0,9837.143305633334,8,6068.13077187365,9829.304026458529,7.8392791748046875,61.68590395952325,True,578.3051086645704,4261.845060370803,403.18540057929823,3280.3545511269344,13.569360229493064,0.09530201810169754,12,5489.82566320908,5567.4589660877255,77.63330287864596,0.0,98.60558823421022,0.9046979818983025,24
0.0,9837.143305633334,9,6068.13077187365,9831.496943328646,5.6463623046875,61.68590395952325,True,578.3051086645704,4287.47776605928,403.1947321466811,3305.9779252480284,13.488235746493539,0.09530201810169754,12,5489.82566320908,5544.019177269366,54.19351406028659,0.0,99.02248689394004,0.9046979818983025,24
