start_ms,end_ms,total_demand_GiB_s,total_supply_GiB_s
2049.0583069230956,2050.024662142573,286.5267800720032,111.09969871748474
2050.024662142573,2051.455555086909,286.5267800720032,112.30097692529021
2051.455555086909,2052.251142563233,286.5267800720032,113.36270642687491
2052.251142563233,2052.47358927686,259.3657866115723,113.36270642687491
2052.47358927686,2052.8594165295654,259.3657866115723,113.36270642687491
2052.8594165295654,2053.5150338466747,259.3657866115723,113.36270642687491
2053.5150338466747,2054.630375033198,259.3657866115723,114.28031806346215
2054.630375033198,2054.945087557612,259.3657866115723,113.39863371211851
2054.945087557612,2055.2598000820262,259.3657866115723,113.99196519878691
2055.2598000820262,2056.7088355533256,259.3657866115723,112.91002216371248
2056.7088355533256,2056.8966535870413,259.3657866115723,112.91002216371248
2056.8966535870413,2058.604106496977,259.3657866115723,112.91002216371247
2058.604106496977,2059.1865731533153,259.3657866115723,112.91002216371245
2059.1865731533153,2060.622501498042,259.3657866115723,105.27339421976441
2060.622501498042,2060.7403971515223,259.3657866115723,103.97653866084998
2060.7403971515223,2061.5599252040965,259.3657866115723,103.97653866084997
2061.5599252040965,2062.836786259005,259.3657866115723,105.77501188443006
2062.836786259005,2064.2437936122997,259.3657866115723,105.77501188443006
2064.2437936122997,2064.735468350315,259.3657866115723,107.89487075020075
2064.735468350315,2064.9758866801444,259.3657866115723,107.89487075020074
2064.9758866801444,2065.2105847019043,259.3657866115723,112.57931766212087
2065.2105847019043,2065.232157167083,232.20479315114136,112.57931766212087
2065.232157167083,2065.986042147456,232.20479315114136,112.57931766212087
2065.986042147456,2066.8457214478713,232.20479315114136,113.50809540737136
2066.8457214478713,2067.413578158198,232.20479315114136,113.50809540737134
2067.413578158198,2068.7437244168987,232.20479315114136,114.48558148670338
2068.7437244168987,2068.7725785746757,232.20479315114136,114.48558148670337
2068.7725785746757,2068.844471102534,232.20479315114136,114.48558148670335
2068.844471102534,2069.3978074565116,232.20479315114136,107.35209084449426
2069.3978074565116,2070.9039498622997,232.20479315114136,112.03653775641439
2070.9039498622997,2071.422557424711,232.20479315114136,112.80698170054063
2071.422557424711,2071.76192793991,232.20479315114136,112.80698170054062
2071.76192793991,2071.7720374185146,232.20479315114136,117.49142861246075
2071.7720374185146,2072.6453591640575,232.20479315114136,117.49142861246075
2072.6453591640575,2072.6487160976512,232.20479315114136,116.01282114007334
2072.6487160976512,2073.7959094754924,232.20479315114136,115.88142273157993
2073.7959094754924,2074.868482651123,232.20479315114136,115.88142273157992
2074.868482651123,2075.8775285258475,205.04379969071044,115.88142273157992
2075.8775285258475,2075.88344183746,205.04379969071044,115.8814227315799
2075.88344183746,2076.2674905117137,205.04379969071044,115.8814227315799
2076.2674905117137,2076.9279614108887,205.04379969071044,114.34491777829139
2076.9279614108887,2077.518312575262,205.04379969071044,114.34491777829139
2077.518312575262,2078.0088998134715,205.04379969071044,114.34491777829139
2078.0088998134715,2081.066431272741,205.04379969071044,112.01136142367139
2081.066431272741,2081.4522585254463,205.04379969071044,112.01136142367139
2081.4522585254463,2081.4925576503856,205.04379969071044,112.01136142367139
2081.4925576503856,2082.609577303706,205.04379969071044,112.00717202671535
2082.609577303706,2083.223217029079,205.04379969071044,110.59073027056348
2083.223217029079,2083.234806185542,205.04379969071044,110.59073027056348
2083.234806185542,2083.852642077907,205.04379969071044,110.67527294402957
2083.852642077907,2085.3016775492065,205.04379969071044,110.67527294402957
2085.3016775492065,2085.4894955829222,205.04379969071044,110.67527294402957
2085.4894955829222,2087.03317654687,205.04379969071044,110.67527294402957
2087.03317654687,2087.1969484928577,205.04379969071044,111.95555233604115
2087.1969484928577,2089.215343493923,205.04379969071044,111.95555233604115
2089.215343493923,2089.333239147403,205.04379969071044,111.95555233604115
2089.333239147403,2090.595722323237,205.04379969071044,111.95555233604115
2090.595722323237,2091.4296282548858,205.04379969071044,115.38925153678915
2091.4296282548858,2093.2065774257762,205.04379969071044,115.38925153678915
2093.2065774257762,2093.328310346196,205.04379969071044,119.17001859214766
2093.328310346196,2093.5687286760253,205.04379969071044,119.17001859214766
2093.5687286760253,2093.824999162964,232.20479315114136,125.67945647695318
2093.824999162964,2094.9454690273387,232.20479315114136,125.67945647695318
2094.9454690273387,2095.438563443752,232.20479315114136,127.73809623786815
2095.438563443752,2097.0049477871044,232.20479315114136,127.73809623786815
2097.0049477871044,2097.3365664127796,232.20479315114136,129.14481847789304
2097.3365664127796,2097.3654205705566,232.20479315114136,129.14481847789304
2097.3654205705566,2097.9906494523925,232.20479315114136,129.14481847789304
2097.9906494523925,2098.9336234928996,259.3657866115723,134.7153767687416
2098.9336234928996,2100.015399420592,259.3657866115723,134.9904103965422
2100.015399420592,2100.354769935791,259.3657866115723,134.9904103965422
2100.354769935791,2100.3648794143955,286.5267800720032,139.96112564213155
2100.3648794143955,2101.2382011599384,286.5267800720032,139.96112564213155
2101.2382011599384,2101.429386263667,286.5267800720032,139.96112564213155
2101.429386263667,2102.3887514713733,286.5267800720032,138.3656424598101
2102.3887514713733,2103.7993813808544,286.5267800720032,138.3656424598101
2103.7993813808544,2104.4703705217285,286.5267800720032,136.0978711669694
2104.4703705217285,2104.476283833341,286.5267800720032,136.0978711669694
2104.476283833341,2105.540790682612,286.5267800720032,136.0978711669694
2105.540790682612,2106.111154571143,286.5267800720032,132.7073792862048
2106.111154571143,2107.28219998437,286.5267800720032,132.7073792862048
2107.28219998437,2109.0210915859325,286.5267800720032,130.71729401144785
2109.0210915859325,2109.6592732686217,286.5267800720032,121.35342996219063
2109.6592732686217,2110.045100521327,286.5267800720032,121.35342996219063
2110.045100521327,2110.7666970546825,286.5267800720032,121.35342996219063
2110.7666970546825,2111.202419299587,286.5267800720032,120.17819419223343
2111.202419299587,2111.81605902496,286.5267800720032,120.17819419223343
2111.81605902496,2112.445484073788,286.5267800720032,120.17819419223343
2112.445484073788,2112.8169442470653,286.5267800720032,120.17819419223343
2112.8169442470653,2113.8945195450874,286.5267800720032,119.66646903107595
2113.8945195450874,2114.082337578803,286.5267800720032,119.66646903107595
2114.082337578803,2114.246997958003,286.5267800720032,119.66646903107595
2114.246997958003,2115.0451031345215,286.5267800720032,119.09431972518283
2115.0451031345215,2115.7897904887386,259.3657866115723,119.09431972518283
2115.7897904887386,2115.9917641933544,259.3657866115723,119.09431972518283
2115.9917641933544,2117.8081854898037,259.3657866115723,118.75566169744528
2117.8081854898037,2117.926081143284,259.3657866115723,118.75566169744528
2117.926081143284,2118.05124295312,259.3657866115723,118.75566169744528
2118.05124295312,2119.795169955073,259.3657866115723,119.06699327503995
2119.795169955073,2120.0224702507667,259.3657866115723,119.18531483833443
2120.0224702507667,2121.851291781245,259.3657866115723,119.18531483833443
2121.851291781245,2121.9211523420768,259.3657866115723,119.73060843365515
2121.9211523420768,2122.338886385737,259.3657866115723,119.73060843365515
2122.338886385737,2122.417841158845,259.3657866115723,118.22242665225433
2122.417841158845,2123.5901833828075,259.3657866115723,118.22242665225433
2123.5901833828075,2124.031405439633,259.3657866115723,118.33513126005758
2124.031405439633,2125.9294084086605,259.3657866115723,118.33513126005758
2125.9294084086605,2125.9582625664375,259.3657866115723,123.01957817197773
2125.9582625664375,2125.9610177333934,259.3657866115723,123.01957817197773
2125.9610177333934,2128.329334383784,259.3657866115723,122.32494450584134
2128.329334383784,2128.608241416473,259.3657866115723,121.7876296711872
2128.608241416473,2128.9577214102765,259.3657866115723,121.7876296711872
2128.9577214102765,2129.8310431558193,259.3657866115723,121.7876296711872
2129.8310431558193,2130.3846169765575,259.3657866115723,121.7876296711872
2130.3846169765575,2130.9815934672542,259.3657866115723,113.85437273799693
2130.9815934672542,2132.1268655117137,259.3657866115723,113.85437273799693
2132.1268655117137,2133.0632125176094,259.3657866115723,114.28414075236016
2133.0632125176094,2133.069125829222,259.3657866115723,114.28414075236016
2133.069125829222,2134.1863442714794,259.3657866115723,114.28414075236016
2134.1863442714794,2134.7039965670238,259.3657866115723,114.71390876672339
2134.7039965670238,2135.616397982417,259.3657866115723,114.71390876672339
2135.616397982417,2136.4086285251465,259.3657866115723,106.73271505844423
2136.4086285251465,2137.3578072841747,232.20479315114136,106.73271505844423
2137.3578072841747,2138.2521152645027,232.20479315114136,98.88086209991168
2138.2521152645027,2138.637942517208,232.20479315114136,98.88086209991168
2138.637942517208,2139.725284701167,232.20479315114136,98.88086209991168
2139.725284701167,2139.7952612954678,232.20479315114136,101.48348183254484
2139.7952612954678,2140.408901020841,232.20479315114136,101.48348183254484
2140.408901020841,2141.038326069669,232.20479315114136,101.48348183254484
2141.038326069669,2141.640409531006,232.20479315114136,101.48348183254484
2141.640409531006,2142.1515084560497,205.04379969071044,101.48348183254484
2142.1515084560497,2142.4873615409683,205.04379969071044,104.18186084932253
2142.4873615409683,2142.675179574684,205.04379969071044,104.18186084932253
2142.675179574684,2143.3818188327637,205.04379969071044,104.18186084932253
2143.3818188327637,2144.327640658198,177.88280623027953,104.18186084932253
2144.327640658198,2144.3826324846195,177.88280623027953,102.80027230944627
2144.3826324846195,2144.633960848628,177.88280623027953,102.80027230944627
2144.633960848628,2146.4010274856846,177.88280623027953,105.37354503957273
2146.4010274856846,2146.518923139165,177.88280623027953,105.37354503957273
2146.518923139165,2147.6350594814403,177.88280623027953,105.37354503957273
2147.6350594814403,2148.6153122466476,177.88280623027953,108.42154178187074
2148.6153122466476,2148.7571145351512,177.88280623027953,108.42154178187074
2148.7571145351512,2149.0684701259715,177.88280623027953,106.8753170124569
2149.0684701259715,2149.694538241206,177.88280623027953,104.97970053242217
2149.694538241206,2150.5139943379577,177.88280623027953,107.67909912630711
2150.5139943379577,2150.931728381618,177.88280623027953,107.67909912630711
2150.931728381618,2151.010683154726,177.88280623027953,107.67909912630711
2151.010683154726,2152.624247435514,177.88280623027953,107.67909912630711
2152.624247435514,2152.687244540034,177.88280623027953,107.67909912630711
2152.687244540034,2154.5222504045414,177.88280623027953,108.5542441503352
2154.5222504045414,2154.5511045623184,205.04379969071044,117.15332803408269
2154.5511045623184,2155.0555611904247,205.04379969071044,117.15332803408269
2155.0555611904247,2157.201083412354,205.04379969071044,117.0999407074609
2157.201083412354,2157.5505634061574,205.04379969071044,117.0999407074609
2157.5505634061574,2157.734394198237,205.04379969071044,117.0999407074609
2157.734394198237,2158.4238851517002,205.04379969071044,117.91526332871183
2158.4238851517002,2159.574435463135,205.04379969071044,117.91526332871183
2159.574435463135,2159.7930337246044,205.04379969071044,117.91526332871183
2159.7930337246044,2161.0795727390137,205.04379969071044,117.7155550006131
2161.0795727390137,2161.6560545134903,205.04379969071044,117.7155550006131
2161.6560545134903,2161.6619678251027,205.04379969071044,117.7155550006131
2161.6619678251027,2162.1605111415965,205.04379969071044,117.7155550006131
2162.1605111415965,2163.2968385629047,205.04379969071044,118.2207251070885
2163.2968385629047,2164.845218783198,205.04379969071044,118.2207251070885
2164.845218783198,2166.2727547939403,205.04379969071044,119.5916812821732
2166.2727547939403,2166.8449572603836,205.04379969071044,120.47337554802347
2166.8449572603836,2167.230784513089,205.04379969071044,120.47337554802347
2167.230784513089,2168.011646395503,205.04379969071044,120.47337554802347
2168.011646395503,2168.3881032913487,205.04379969071044,122.2826485414035
2168.3881032913487,2169.001743016722,205.04379969071044,122.2826485414035
2169.001743016722,2169.63116806555,205.04379969071044,122.2826485414035
2169.63116806555,2170.0669289882762,205.04379969071044,122.2826485414035
2170.0669289882762,2171.0802035368492,205.04379969071044,123.02023541624266
2171.0802035368492,2171.268021570565,205.04379969071044,127.7046823281628
2171.268021570565,2172.1255685146434,205.04379969071044,127.7046823281628
2172.1255685146434,2172.920482654079,205.04379969071044,127.17127725568356
2172.920482654079,2172.9754744805005,205.04379969071044,127.17127725568356
2172.9754744805005,2174.185047274409,205.04379969071044,127.17127725568356
2174.185047274409,2174.9938694815655,205.04379969071044,126.2842184361097
2174.9938694815655,2175.111765135046,205.04379969071044,126.2842184361097
2175.111765135046,2175.926456576167,205.04379969071044,126.2842184361097
2175.926456576167,2177.2081542425285,205.04379969071044,123.85975840425549
2177.2081542425285,2177.349956531032,205.04379969071044,123.85975840425549
2177.349956531032,2177.353992586909,205.04379969071044,123.85975840425549
2177.353992586909,2177.6613121218525,205.04379969071044,121.04222013035337
2177.6613121218525,2179.1068363338386,205.04379969071044,121.04222013035337
2179.1068363338386,2179.410114413081,205.04379969071044,121.04222013035337
2179.410114413081,2179.524570377499,205.04379969071044,118.4585850789681
2179.524570377499,2179.603525150607,205.04379969071044,118.4585850789681
2179.603525150607,2181.217089431395,205.04379969071044,123.14303199088825
2181.217089431395,2181.7784310634715,205.04379969071044,123.14303199088825
2181.7784310634715,2183.1439465581993,205.04379969071044,120.02638589275638
2183.1439465581993,2184.949894076167,205.04379969071044,120.02638589275638
2184.949894076167,2185.793925408235,205.04379969071044,119.40696023834394
2185.793925408235,2186.1434054020383,205.04379969071044,119.40696023834394
2186.1434054020383,2187.006855135737,205.04379969071044,119.40696023834394
2187.006855135737,2187.016727147581,205.04379969071044,109.51924551314606
2187.016727147581,2188.167277459016,205.04379969071044,109.51924551314606
2188.167277459016,2189.0654946621044,205.04379969071044,109.51924551314606
2189.0654946621044,2190.248896509371,205.04379969071044,100.35818419884406
2190.248896509371,2190.2548098209836,205.04379969071044,100.35818419884406
2190.2548098209836,2190.900898104487,205.04379969071044,100.35818419884406
2190.900898104487,2191.8896805587856,205.04379969071044,102.69409737795009
2191.8896805587856,2193.030866684326,205.04379969071044,102.69409737795009
2193.030866684326,2193.1710244472606,177.88280623027953,102.69409737795009
2193.1710244472606,2195.0895062106933,177.88280623027953,105.95752902090189
2195.0895062106933,2195.4377992562645,150.7218127698486,105.95752902090189
2195.4377992562645,2195.82362650897,150.7218127698486,105.95752902090189
2195.82362650897,2196.655521517573,150.7218127698486,105.95752902090189
2196.655521517573,2196.9809452872296,150.7218127698486,99.95727667843535
2196.9809452872296,2197.5945850126027,150.7218127698486,99.95727667843535
2197.5945850126027,2197.7767373378856,150.7218127698486,99.95727667843535
2197.7767373378856,2198.224010061431,150.7218127698486,97.78120937871155
2198.224010061431,2198.396930819331,150.7218127698486,97.78120937871155
2198.396930819331,2198.719196444331,150.7218127698486,90.69902459818094
2198.719196444331,2199.67304553273,150.7218127698486,88.11932088281924
2199.67304553273,2199.860863566446,177.88280623027953,101.9406857351741
2199.860863566446,2201.51332464996,177.88280623027953,101.9406857351741
2201.51332464996,2201.5683164763814,177.88280623027953,101.9406857351741
2201.5683164763814,2202.3379708583934,177.88280623027953,101.9406857351741
2202.3379708583934,2202.679533066162,177.88280623027953,107.46836338429424
2202.679533066162,2203.4541512783153,150.7218127698486,107.46836338429424
2203.4541512783153,2203.5867114774464,150.7218127698486,103.25311439171901
2203.5867114774464,2203.704607130927,150.7218127698486,103.25311439171901
2203.704607130927,2204.076862459956,150.7218127698486,103.25311439171901
2204.076862459956,2204.42094236792,150.7218127698486,106.60895512483154
2204.42094236792,2205.022678499995,123.56081930941771,106.60895512483154
2205.022678499995,2205.8009962384094,123.56081930941771,102.24941007391935
2205.8009962384094,2205.942798526913,123.56081930941771,102.24941007391935
2205.942798526913,2206.2541541177334,123.56081930941771,102.24941007391935
2206.2541541177334,2207.6996783297195,123.56081930941771,102.24941007391935
2207.6996783297195,2208.11741237338,123.56081930941771,102.24941007391935
2208.11741237338,2208.196367146488,123.56081930941771,102.24941007391935
2208.196367146488,2208.327579623042,150.7218127698486,117.23059920635376
2208.327579623042,2209.809931427276,150.7218127698486,115.51918429248812
2209.809931427276,2210.695057040034,150.7218127698486,115.51918429248812
2210.695057040034,2211.7367885540802,150.7218127698486,114.3765683305785
2211.7367885540802,2213.0650521572215,150.7218127698486,114.3765683305785
2213.0650521572215,2214.3867674041157,150.7218127698486,116.16365247564943
2214.3867674041157,2214.736247397919,150.7218127698486,116.16365247564943
2214.736247397919,2215.609569143462,150.7218127698486,116.16365247564943
2215.609569143462,2216.3724709804637,150.7218127698486,116.16365247564943
2216.3724709804637,2216.760119454897,150.7218127698486,118.74232785598508
2216.760119454897,2217.800006991206,150.7218127698486,118.74232785598508
2217.800006991206,2218.841738505252,150.7218127698486,123.21863389818785
2218.841738505252,2218.8476518168645,150.7218127698486,123.21863389818785
2218.8476518168645,2219.5447732265575,150.7218127698486,127.903080810108
2219.5447732265575,2220.4825225546665,150.7218127698486,127.52636785017019
2220.4825225546665,2221.28366482812,150.7218127698486,127.52636785017019
2221.28366482812,2223.6536599453075,150.7218127698486,125.66119754533622
2223.6536599453075,2224.0306412521454,150.7218127698486,123.3250872851254
2224.0306412521454,2224.416468504851,150.7218127698486,123.3250872851254
2224.416468504851,2225.3950692470653,150.7218127698486,123.3250872851254
2225.3950692470653,2225.5737872831105,150.7218127698486,121.16719527999699
2225.5737872831105,2226.1874270084836,150.7218127698486,121.16719527999699
2226.1874270084836,2226.3695793337665,150.7218127698486,121.16719527999699
2226.3695793337665,2226.8168520573117,150.7218127698486,121.16719527999699
2226.8168520573117,2227.312038440212,150.7218127698486,121.16719527999699
2227.312038440212,2228.453705562327,150.7218127698486,121.16719527999699
2228.453705562327,2228.5698891933544,150.7218127698486,121.16719527999699
2228.5698891933544,2230.106166645841,150.7218127698486,108.40161295279954
2230.106166645841,2230.1611584722623,150.7218127698486,108.40161295279954
2230.1611584722623,2230.308780794917,150.7218127698486,108.40161295279954
2230.308780794917,2231.736316805659,150.7218127698486,111.59040993325019
2231.736316805659,2232.046993274196,150.7218127698486,112.56295444321597
2232.046993274196,2232.1795534733274,150.7218127698486,112.56295444321597
2232.1795534733274,2232.297449126808,150.7218127698486,112.56295444321597
2232.297449126808,2233.615520495876,150.7218127698486,112.56295444321597
2233.615520495876,2233.792438631831,150.7218127698486,112.56295444321597
2233.792438631831,2234.3938382342903,150.7218127698486,112.66142117157422
2234.3938382342903,2234.535640522794,150.7218127698486,112.66142117157422
2234.535640522794,2234.5939007419433,150.7218127698486,112.66142117157422
2234.5939007419433,2234.8469961136143,123.56081930941771,107.73505480477715
2234.8469961136143,2236.2925203256004,123.56081930941771,107.73505480477715
2236.2925203256004,2236.710254369261,123.56081930941771,107.73505480477715
2236.710254369261,2238.037281161128,123.56081930941771,107.73505480477715
2238.037281161128,2238.4027734231568,123.56081930941771,91.78067549712904
2238.4027734231568,2239.46481717187,123.56081930941771,91.78067549712904
2239.46481717187,2240.329630549961,123.56081930941771,95.50763527628143
2240.329630549961,2242.1495248134715,123.56081930941771,95.50763527628143
2242.1495248134715,2242.9796093999967,123.56081930941771,103.45735112087124
2242.9796093999967,2243.3290893938,123.56081930941771,103.45735112087124
2243.3290893938,2244.061292709717,123.56081930941771,103.45735112087124
2244.061292709717,2244.202411139343,96.39982584898681,98.53098475407417
2244.202411139343,2245.352961450778,96.39982584898681,98.53098475407417
2245.352961450778,2246.0821725185497,96.39982584898681,98.53098475407417
2246.0821725185497,2247.434580501133,96.39982584898681,101.08427276090838
2247.434580501133,2247.4404938127454,96.39982584898681,101.08427276090838
2247.4404938127454,2248.1735363620605,123.56081930941771,123.56081930942
2248.1735363620605,2249.0753645505474,123.56081930941771,123.56081930942
2249.0753645505474,2252.1061840671387,123.56081930941771,123.56081930942
2252.1061840671387,2252.6234832480263,123.56081930941771,123.56081930942
2252.6234832480263,2253.0093105007318,123.56081930941771,128.24526622134013
2253.0093105007318,2253.4645053613344,123.56081930941771,128.24526622134013
2253.4645053613344,2254.1666292789914,123.56081930941771,128.24526622134013
2254.1666292789914,2254.1975479106495,123.56081930941771,128.24526622134013
2254.1975479106495,2254.7802690043645,123.56081930941771,126.3527235023677
2254.7802690043645,2254.9624213296474,123.56081930941771,126.3527235023677
2254.9624213296474,2255.4096940531927,123.56081930941771,126.3527235023677
2255.4096940531927,2255.9048804360928,123.56081930941771,126.3527235023677
2255.9048804360928,2257.0465475582077,123.56081930941771,126.3527235023677
2257.0465475582077,2258.1301956157276,123.56081930941771,126.3527235023677
2258.1301956157276,2258.699008641722,123.56081930941771,104.118096408733
2258.699008641722,2258.754000468143,123.56081930941771,104.118096408733
2258.754000468143,2259.4885169099234,123.56081930941771,104.118096408733
2259.4885169099234,2260.2215594592385,123.56081930941771,104.118096408733
2260.2215594592385,2260.639835270077,123.56081930941771,104.118096408733
2260.639835270077,2260.6504250820262,123.56081930941771,104.118096408733
2260.6504250820262,2260.7723954692083,123.56081930941771,106.01063912770542
2260.7723954692083,2260.8902911226887,123.56081930941771,106.01063912770542
2260.8902911226887,2262.208362491757,123.56081930941771,106.01063912770542
2262.208362491757,2262.9866802301713,123.56081930941771,106.01063912770542
2262.9866802301713,2263.128482518675,123.56081930941771,106.01063912770542
2263.128482518675,2263.1867427378243,123.56081930941771,106.01063912770542
2263.1867427378243,2263.439838109495,123.56081930941771,106.01063912770542
2263.439838109495,2264.1542071643166,123.56081930941771,106.01063912770542
2264.1542071643166,2264.8853623214814,96.39982584898681,101.08427276090835
2264.8853623214814,2265.3030963651418,96.39982584898681,101.08427276090835
2265.3030963651418,2265.5125284585124,96.39982584898681,101.08427276090835
2265.5125284585124,2266.674436630615,96.39982584898681,101.08427276090835
2266.674436630615,2266.9956154190377,96.39982584898681,101.08427276090835
2266.9956154190377,2268.922472545842,96.39982584898681,101.08427276090835
2268.922472545842,2271.5365400071014,96.39982584898681,101.08427276090835
2271.5365400071014,2271.5724513958776,96.39982584898681,101.08427276090835
2271.5724513958776,2271.921931389681,96.39982584898681,101.08427276090835
2271.921931389681,2272.6541347055977,96.39982584898681,101.08427276090835
2272.6541347055977,2272.698448179204,96.39982584898681,101.08427276090835
2272.698448179204,2272.795253135224,96.39982584898681,101.08427276090835
2272.795253135224,2273.945803446659,96.39982584898681,101.08427276090835
2273.945803446659,2276.027422497014,96.39982584898681,101.08427276090835
2276.027422497014,2277.5605515556904,96.39982584898681,101.08427276090835
2277.5605515556904,2277.6682065464283,96.39982584898681,101.08427276090835
2277.6682065464283,2278.722459727793,96.39982584898681,101.08427276090835
2278.722459727793,2281.2163252439072,96.39982584898681,101.08427276090835
2281.2163252439072,2281.6021524966127,123.56081930941771,123.56081930941997
2281.6021524966127,2282.7594712748723,123.56081930941771,123.56081930941997
2282.7594712748723,2283.3731110002454,123.56081930941771,123.56081930941997
2283.3731110002454,2283.5552633255284,123.56081930941771,123.56081930941997
2283.5552633255284,2283.5845631042794,123.56081930941771,123.56081930941997
2283.5845631042794,2284.0025360490736,123.56081930941771,123.56081930941997
2284.0025360490736,2284.4977224319737,123.56081930941771,123.56081930941997
2284.4977224319737,2284.746471276382,123.56081930941771,123.56081930941997
2284.746471276382,2285.6393895540887,123.56081930941771,123.56081930941997
2285.6393895540887,2287.2403367924962,123.56081930941771,123.56081930941997
2287.2403367924962,2287.2918506376027,123.56081930941771,123.56081930941997
2287.2918506376027,2287.346842464024,123.56081930941771,123.56081930941997
2287.346842464024,2289.232677265958,123.56081930941771,123.56081930941997
2289.232677265958,2289.365237465089,123.56081930941771,123.56081930941997
2289.365237465089,2289.4831331185696,123.56081930941771,123.56081930941997
2289.4831331185696,2289.6085746528684,123.56081930941771,123.56081930941997
