label,order,strategy,seed,num_ssu,start_ms,end_ms,full_run,technical_passed,device_utilization_percent,compute_ms,io_stall_ms,idle_ms,all_32_active,mixed_card_count,nominal_strict_underload,nominal_peak_gib_s,nominal_any_ssu_over_capacity_ms,K_A_peak,K_A_mean,warm_count,warm_admission_slo_percent,warm_arrival_clock_slo_percent,A_compute_ms,A_active_ms,A_conditional_utilization_percent,A_L0_stall_ms,A_internal_stall_ms,A_mean_active_cards,A_warm_admission_slo_percent,B_compute_ms,B_active_ms,B_conditional_utilization_percent,B_L0_stall_ms,B_internal_stall_ms,B_mean_active_cards,B_warm_admission_slo_percent,A_to_B_L0_stall_ms,B_to_B_L0_stall_ms,initial_to_B_L0_stall_ms
ssu4_random_k1_sync_seed7,random,baseline,7,4,0.0,6230.284463053659,True,True,97.39733085797988,194180.18469995802,3114.7984450119548,2074.119672747125,False,32,False,98.83448289026182,1503.4704926655008,13,3.429447597777151,1152,96.52777777777777,2.6041666666666665,18505.763477266035,21366.434085287667,86.61138027710759,193.291767346618,2667.3788406750127,3.4294475977771492,89.58333333333333,175674.42122269198,175928.54905968232,99.8555505412006,254.1278369903275,0.0,28.2376430968698,100.0,74.17497246396032,0.0,179.9528645263672
ssu4_random_k1_sync_seed7,random,baseline,7,4,2000.0,4000.0,False,True,98.73910355317476,63193.02627403184,806.9737259681569,0.0,True,32,False,78.50553220676879,601.1029729567169,10,3.816053114196929,390,98.2051282051282,0.0,6845.689582374387,7632.106228393863,89.69594208353972,27.73469069974226,758.6819553197342,3.816053114196931,95.0354609929078,56347.33669165746,56367.893771606134,99.96353051609137,20.55707994868044,0.0,28.183946885803067,100.0,20.55707994868044,0.0,0.0
ssu4_random_k1_sync_seed7,random,baseline,7,4,2000.0,6000.0,False,True,98.90759262801387,126601.71856385775,1398.2814361422497,0.0,True,32,False,78.50553220676879,1063.01053558245,10,3.5126361273328177,763,98.0340760157274,0.0,12689.291839117377,14050.544509331263,90.31174436471235,49.950084272940785,1311.3025859409445,3.5126361273328155,94.25287356321839,113912.42672474038,113949.45549066874,99.96750421863017,37.02876592836765,0.0,28.487363872667185,100.0,37.02876592836765,0.0,0.0
ssu4_random_k1_sync_seed7,random,baseline,7,4,4000.0,6000.0,False,True,99.07608170285299,63408.69228982591,591.3077101740928,0.0,True,32,False,71.67348942983092,461.90756262573314,9,3.2092191404687,373,97.85522788203754,0.0,5843.60225674299,6418.438280937399,91.0439892223992,22.215393573198526,552.6206306212102,3.2092191404687,93.33333333333333,57565.09003308292,57581.5617190626,99.97139416596575,16.47168597968721,0.0,28.7907808595313,100.0,16.47168597968721,0.0,0.0
