request_id,npu_id,role,profile,C_ms,V_per_ssu_GiB,B_per_ssu_GiB_s,original_request_id,matches_raw_data,layer,compute_start_ms,compute_end_ms,io_start_time_ms,io_ready_time_ms,ssd_complete_time_ms,barrier_budget_end_ms,full_io_stall_ms,warm_io_stall_ms,warm_compute_ms,warm_queue_ms,kind
22000033,22,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100141434,False,4,2036.410762289108,2038.3067235508504,2034.0049461651317,2036.410762289108,,2035.900907426874,0.5098548622340786,0.5098548622340786,1.8959612617422863,0.0,internal_L1_to_L7
23000033,23,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100145833,False,4,2037.170268514694,2039.0662297764363,2034.3603079220147,2037.170268514694,,2036.256269183757,0.9139993309370311,0.9139993309370311,1.8959612617422863,0.0,internal_L1_to_L7
16000033,16,A,10.25:256,1.8959612617422492,"[0.0045318603515625,0.00469970703125,0.0041961669921875]","[2.390270541391786,2.4787990799618522,2.2132134642516537]",100114860,False,3,2035.021831014694,2036.9177922764363,2032.8161184688897,2035.021831014694,,2034.712079730632,0.3097512840620311,0.3097512840620311,1.8959612617422863,0.0,internal_L1_to_L7
19000033,19,A,10.25:256,1.8959612617422492,"[0.00469970703125,0.00469970703125,0.0040283203125]","[2.4787990799618522,2.4787990799618522,2.1246849256815876]",100128335,False,1,2031.3627733975065,2033.2587346592488,2029.2179258457722,2031.3627733975065,,2031.1138871075145,0.248886289992015,0.248886289992015,1.8959612617422863,0.0,internal_L1_to_L7
19000033,19,A,10.25:256,1.8959612617422492,"[0.00469970703125,0.00469970703125,0.0040283203125]","[2.4787990799618522,2.4787990799618522,2.1246849256815876]",100128335,False,3,2035.5043902187956,2037.400351480538,2033.2587346592488,2035.5043902187956,,2035.1546959209911,0.3496942978044899,0.3496942978044899,1.8959612617422863,0.0,internal_L1_to_L7
17000033,17,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100118995,False,1,2032.2817339687956,2034.177695230538,2029.7172697178426,2032.2817339687956,,2031.6132309795848,0.668502989210765,0.668502989210765,1.8959612617422863,0.0,internal_L1_to_L7
17000033,17,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100118995,False,3,2037.1996416836394,2039.0956029453816,2034.177695230538,2037.1996416836394,,2036.0736564922802,1.1259851913591774,1.1259851913591774,1.8959612617422863,0.0,internal_L1_to_L7
20000033,20,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100132444,False,1,2032.5460924893034,2034.4420537510457,2029.9515488506786,2032.5460924893034,,2031.8475101124209,0.6985823768825412,0.6985823768825412,1.8959612617422863,0.0,internal_L1_to_L7
20000033,20,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100132444,False,2,2034.5686449795378,2036.46460624128,2032.5460924893034,2034.5686449795378,,2034.4420537510457,0.1265912284920887,0.1265912284920887,1.8959612617422863,0.0,internal_L1_to_L7
20000033,20,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100132444,False,3,2037.6360430508269,2039.5320043125691,2034.5686449795378,2037.6360430508269,,2036.46460624128,1.1714368095467762,1.1714368095467762,1.8959612617422863,0.0,internal_L1_to_L7
21000033,21,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100136751,False,1,2032.2775378018034,2034.1734990635457,2029.9648435703816,2032.2775378018034,,2031.860804832124,0.416732969679515,0.416732969679515,1.8959612617422863,0.0,internal_L1_to_L7
21000033,21,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100136751,False,3,2036.7968096523894,2038.6927709141316,2034.1734990635457,2036.7968096523894,,2036.069460325288,0.7273493271013649,0.7273493271013649,1.8959612617422863,0.0,internal_L1_to_L7
18000034,18,A,10.25:256,1.8959612617422492,"[0.00469970703125,0.00469970703125,0.0040283203125]","[2.4787990799618522,2.4787990799618522,2.1246849256815876]",100123876,False,4,2052.1086230068813,2054.0045842686236,2049.216716585171,2052.1086230068813,,2051.1126778469134,0.9959451599679596,0.9959451599679596,1.8959612617422863,0.0,internal_L1_to_L7
22000034,22,A,10.25:256,1.8959612617422492,"[0.0045318603515625,0.00469970703125,0.0041961669921875]","[2.390270541391786,2.4787990799618522,2.2132134642516537]",100141440,False,4,2051.806498983444,2053.702460245186,2049.682491121304,2051.806498983444,,2051.578452383046,0.22804660039764713,0.22804660039764713,1.8959612617422863,0.0,internal_L1_to_L7
16000034,16,A,10.25:256,1.8959612617422492,"[0.0045318603515625,0.00469970703125,0.0041961669921875]","[2.390270541391786,2.4787990799618522,2.2132134642516537]",100114866,False,3,2050.3630175381313,2052.2589787998736,2048.29355984689,2050.3630175381313,,2050.189521108632,0.17349642949920963,0.17349642949920963,1.8959612617422863,0.0,internal_L1_to_L7
19000034,19,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100128364,False,3,2051.269389608444,2053.165350870186,2048.7761190509914,2051.269389608444,,2050.6720803127337,0.5973092957101471,0.5973092957101471,1.8959612617422863,0.0,internal_L1_to_L7
17000034,17,A,10.25:256,1.8959612617422492,"[0.0045318603515625,0.00469970703125,0.0041961669921875]","[2.390270541391786,2.4787990799618522,2.2132134642516537]",100119025,False,2,2050.8623614102016,2052.758322671944,2048.575409254093,2050.8623614102016,,2050.471370515835,0.3909908943664959,0.3909908943664959,1.8959612617422863,0.0,internal_L1_to_L7
20000034,20,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100132466,False,2,2051.6428484707485,2053.538809732491,2049.0118106212803,2051.6428484707485,,2050.9077718830226,0.7350765877258709,0.7350765877258709,1.8959612617422863,0.0,internal_L1_to_L7
22000037,22,B,155.25:4096,93.62343678022687,"[0.0679779052734375,0.0703277587890625,0.064788818359375]","[0.7260778669448966,0.7511768549380535,0.6920149546684693]",100117722,False,0,2091.895848771977,2185.5192855522037,2087.8297629565473,2091.895848771977,,2089.7257242182895,2.170124553687401,2.170124553687401,93.62343678022671,0.0,cross_request_L0
18000037,18,B,155.25:4096,93.62343678022687,"[0.0649566650390625,0.0703277587890625,0.06781005859375]","[0.6938077395251234,0.7511768549380535,0.7242850820882425]",100113600,False,0,2093.7790885180707,2187.4025252982974,2088.1318869799848,2093.7790885180707,,2090.027848241727,3.751240276343651,3.751240276343651,93.62343678022671,0.0,cross_request_L0
16000037,16,B,155.25:4096,93.62343678022687,"[0.0666351318359375,0.0703277587890625,0.066131591796875]","[0.711735588091664,0.7511768549380535,0.7063572335217019]",100111590,False,0,2096.9514907641646,2190.5749275443914,2088.282242772977,2096.9514907641646,,2090.1782040347193,6.773286729445317,6.773286729445317,93.62343678022671,0.0,cross_request_L0
23000037,23,B,155.25:4096,93.62343678022687,"[0.06781005859375,0.0703277587890625,0.0649566650390625]","[0.7242850820882425,0.7511768549380535,0.6938077395251234]",100119006,False,0,2098.8313735766646,2192.4548103568914,2088.3612225817355,2098.8313735766646,,2090.257183843478,8.574189733186813,8.574189733186813,93.62343678022671,0.0,cross_request_L0
19000037,19,B,155.25:4096,93.62343678022687,"[0.0679779052734375,0.0703277587890625,0.064788818359375]","[0.7260778669448966,0.7511768549380535,0.6920149546684693]",100114562,False,0,2101.5169204516646,2195.1403572318914,2089.1886148432895,2101.5169204516646,,2091.084576105032,10.432344346632817,10.432344346632817,93.62343678022671,0.0,cross_request_L0
21000037,21,B,155.25:4096,93.62343678022687,"[0.0656280517578125,0.0703277587890625,0.067138671875]","[0.7009788789517396,0.7511768549380535,0.7171139426616262]",100116687,False,0,2104.2024673266646,2197.8259041068914,2089.883724981173,2104.2024673266646,,2091.7796862429154,12.422781083749214,12.422781083749214,93.62343678022671,0.0,cross_request_L0
17000037,17,B,155.25:4096,93.62343678022687,"[0.0683135986328125,0.0703277587890625,0.064453125]","[0.7296634366582047,0.7511768549380535,0.6884293849551611]",100112525,False,0,2101.5839591235394,2195.207395903766,2090.6775479067896,2101.5839591235394,,2092.573509168532,9.010449955007516,9.010449955007516,93.62343678022671,0.0,cross_request_L0
20000037,20,B,155.25:4096,93.62343678022687,"[0.0689849853515625,0.0703277587890625,0.06378173828125]","[0.736834576084821,0.7511768549380535,0.681258245528545]",100115510,False,0,2105.175978068852,2198.799414849079,2091.4580349673365,2105.175978068852,,2093.353996229079,11.821981839773343,11.821981839773343,93.62343678022671,0.0,cross_request_L0
5000003,5,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100038319,False,3,2311.603056773297,2313.499018035039,2309.6930275877967,2311.603056773297,,2311.588988849539,0.014067923757920653,0.014067923757920653,1.8959612617422863,0.0,internal_L1_to_L7
1000004,1,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100009420,False,1,2321.493422373883,2323.389383635625,2319.587548210008,2321.493422373883,,2321.4835094717505,0.009912902132327872,0.009912902132327872,1.8959612617422863,0.0,internal_L1_to_L7
4000004,4,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100031041,False,0,2320.897566660992,2322.7935279227345,2318.900083042016,2320.897566660992,,2320.796044303758,0.10152235723398917,0.10152235723398917,1.8959612617422863,0.0,cross_request_L0
5000004,5,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100038357,False,0,2321.229063853375,2323.1250251151173,2319.186901820266,2321.229063853375,,2321.0828630820083,0.14620077136669352,0.14620077136669352,1.8959612617422863,0.0,cross_request_L0
3000004,3,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100023645,False,0,2321.4640492049375,2323.36001046668,2319.302915073266,2321.4640492049375,,2321.198876335008,0.26517286992930167,0.26517286992930167,1.8959612617422863,0.0,cross_request_L0
6000008,6,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100046279,False,1,2380.7004994002496,2382.596460661992,2378.768669303535,2380.7004994002496,,2380.664630565277,0.03586883497246163,0.03586883497246163,1.8959612617422863,0.0,internal_L1_to_L7
2000008,2,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100016680,False,1,2381.250197276226,2383.1461585379684,2379.1211473308786,2381.250197276226,,2381.017108592621,0.23308868360527413,0.23308868360527413,1.8959612617422863,0.0,internal_L1_to_L7
7000008,7,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100053200,False,0,2381.115919932476,2383.0118811942184,2379.033734042769,2381.115919932476,,2380.9296953045114,0.18622462796474792,0.18622462796474792,1.8959612617422863,0.0,cross_request_L0
8,0,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100002137,False,0,2381.6446369734917,2383.540598235234,2379.4407622410113,2381.6446369734917,,2381.3367235027536,0.3079134707381854,0.3079134707381854,1.8959612617422863,0.0,cross_request_L0
4000008,4,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100031184,False,0,2381.921583994976,2383.8175452567184,2379.672365775003,2381.921583994976,,2381.5683270367454,0.35325695823075876,0.35325695823075876,1.8959612617422863,0.0,cross_request_L0
6000010,6,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100046287,False,1,2411.2443989363824,2413.1403601981247,2409.139918326384,2411.2443989363824,,2411.035879588126,0.20851934825623175,0.20851934825623175,1.8959612617422863,0.0,internal_L1_to_L7
1000010,1,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100009627,False,0,2410.9800404158746,2412.876001677617,2408.707640414028,2410.9800404158746,,2410.6036016757703,0.3764387401042768,0.3764387401042768,1.8959612617422863,0.0,cross_request_L0
7000010,7,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100053237,False,0,2411.529738291851,2413.4256995535934,2409.5553388586104,2411.529738291851,,2411.4513001203527,0.07843817149841925,0.07843817149841925,1.8959612617422863,0.0,cross_request_L0
7000014,7,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100053302,False,7,2485.6787640613356,2487.574725323078,2483.576266238058,2485.6787640613356,,2485.4722274998003,0.2065365615353585,0.2065365615353585,1.8959612617422863,0.0,internal_L1_to_L7
14,0,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100002477,False,7,2486.048026756648,2487.9439880183904,2484.026545107575,2486.048026756648,,2485.9225063693175,0.12552038733065274,0.12552038733065274,1.8959612617422863,0.0,internal_L1_to_L7
4000014,4,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100031357,False,7,2486.4592511218825,2488.355212383625,2484.3034921290596,2486.4592511218825,,2486.199453390802,0.25979773108065274,0.25979773108065274,1.8959612617422863,0.0,internal_L1_to_L7
3000014,3,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100023927,False,7,2486.715217308406,2488.6111785701482,2484.516717714774,2486.715217308406,,2486.4126789765164,0.3025383318895365,0.3025383318895365,1.8959612617422863,0.0,internal_L1_to_L7
1000015,1,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100009735,False,0,2486.987968162898,2488.8839294246404,2484.9225296238237,2486.987968162898,,2486.818490885566,0.1694772773321347,0.1694772773321347,1.8959612617422863,0.0,cross_request_L0
6000016,6,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100046485,False,3,2506.3952405017653,2508.2912017635076,2504.1465007617544,2506.3952405017653,,2506.0424620234967,0.3527784782686467,0.3527784782686467,1.8959612617422863,0.0,internal_L1_to_L7
2000016,2,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100017072,False,3,2506.433006004695,2508.3289672664373,2504.4876792894747,2506.433006004695,,2506.383640551217,0.049365453478003474,0.049365453478003474,1.8959612617422863,0.0,internal_L1_to_L7
1000016,1,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100009736,False,2,2506.143470482234,2508.0394317439764,2504.0516195185787,2506.143470482234,,2505.947580780321,0.19588970191307453,0.19588970191307453,1.8959612617422863,0.0,internal_L1_to_L7
7000016,7,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100053380,False,1,2504.6957928699294,2506.5917541316717,2502.742415417016,2504.6957928699294,,2504.6383766787585,0.05741619117088703,0.05741619117088703,1.8959612617422863,0.0,internal_L1_to_L7
7000016,7,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100053380,False,2,2506.881995872859,2508.7779571346014,2504.6957928699294,2506.881995872859,,2506.5917541316717,0.2902417411874012,0.2902417411874012,1.8959612617422863,0.0,internal_L1_to_L7
5000016,5,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100038711,False,1,2505.3881604236403,2507.2841216853826,2503.2413449806345,2505.3881604236403,,2505.137306242377,0.2508541812635485,0.2508541812635485,1.8959612617422863,0.0,internal_L1_to_L7
4000016,4,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100031389,False,1,2505.623145775203,2507.519107036945,2503.522902477563,2505.623145775203,,2505.4188637393054,0.20428203589744953,0.20428203589744953,1.8959612617422863,0.0,internal_L1_to_L7
3000016,3,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100023973,False,1,2505.900092796687,2507.7960540584295,2503.7788686640865,2505.900092796687,,2505.674829925829,0.22526287085838703,0.22526287085838703,1.8959612617422863,0.0,internal_L1_to_L7
6000020,6,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100046622,False,2,2565.8471019242997,2567.743063186042,2563.274078354034,2565.8471019242997,,2565.170039615776,0.6770623085235457,0.6770623085235457,1.8959612617422863,0.0,internal_L1_to_L7
2000020,2,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100017131,False,2,2566.2835032914872,2568.1794645532295,2563.3118438569636,2566.2835032914872,,2565.207805118706,1.0756981727813582,1.0756981727813582,1.8959612617422863,0.0,internal_L1_to_L7
1000020,1,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100009906,False,1,2565.3981120561357,2567.294073317878,2563.0223083345027,2565.3981120561357,,2564.918269596245,0.47984245989073315,0.47984245989073315,1.8959612617422863,0.0,internal_L1_to_L7
7000020,7,A,10.25:256,1.8959612617422492,"[0.0040283203125,0.00469970703125,0.00469970703125]","[2.1246849256815876,2.4787990799618522,2.4787990799618522]",100053421,False,1,2566.682139155745,2568.5781004174873,2563.7608337251277,2566.682139155745,,2565.65679498687,1.0253441688751082,1.0253441688751082,1.8959612617422863,0.0,internal_L1_to_L7
20,0,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100002844,False,0,2563.992396113753,2565.888357375495,2561.8864772263396,2563.992396113753,,2563.782438488082,0.20995762567099518,0.20995762567099518,1.8959612617422863,0.0,cross_request_L0
20,0,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100002844,False,1,2567.0472056840654,2568.9431669458077,2563.992396113753,2567.0472056840654,,2565.888357375495,1.1588483085702137,1.1588483085702137,1.8959612617422863,0.0,internal_L1_to_L7
5000020,5,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100038791,False,0,2564.374247310042,2566.270208571784,2562.266998275909,2564.374247310042,,2564.162959537651,0.21128777239073315,0.21128777239073315,1.8959612617422863,0.0,cross_request_L0
5000020,5,A,10.25:256,1.8959612617422492,"[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]",100038791,False,1,2567.55494189012,2569.4509031518623,2564.374247310042,2567.55494189012,,2566.270208571784,1.2847333183358387,1.2847333183358387,1.8959612617422863,0.0,internal_L1_to_L7
4000020,4,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100031510,False,0,2564.7938640092607,2566.689825271003,2562.5019836274714,2564.7938640092607,,2564.3979448892137,0.39591912004698315,0.39591912004698315,1.8959612617422863,0.0,cross_request_L0
4000020,4,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100031510,False,1,2567.9493815873857,2569.845342849128,2564.7938640092607,2567.9493815873857,,2566.689825271003,1.2595563163827137,1.2595563163827137,1.8959612617422863,0.0,internal_L1_to_L7
3000020,3,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100024062,False,0,2565.2386577104326,2567.134618972175,2562.778930648956,2565.2386577104326,,2564.674891910698,0.5637657997344832,0.5637657997344832,1.8959612617422863,0.0,cross_request_L0
2000022,2,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100017181,False,7,2606.407152070784,2608.303113332526,2604.202728526333,2606.407152070784,,2606.0986897880753,0.3084622827086605,0.3084622827086605,1.8959612617422863,0.0,internal_L1_to_L7
1000022,1,A,10.25:256,1.8959612617422492,"[0.0041961669921875,0.00469970703125,0.0045318603515625]","[2.2132134642516537,2.4787990799618522,2.390270541391786]",100009980,False,6,2605.3623064897292,2607.2582677514715,2603.3173372909814,2605.3623064897292,,2605.2132985527237,0.1490079370055355,0.1490079370055355,1.8959612617422863,0.0,internal_L1_to_L7
