npu_id,same_request,previous_request_id,previous_layer,previous_role,request_id,layer,role,profile,previous_profile,next_request_role,start_ms,end_ms,current_compute_C_ms,next_compute_C_ms,period_ms,current_V_per_ssu_GiB,next_V_per_ssu_GiB,current_B_per_ssu_GiB_s,prefetch_budget_demand_per_ssu_GiB_s,derived_complete_cycle_supply_per_ssu_GiB_s,supply_provenance,io_start_time_ms,io_ready_time_ms,ssd_complete_time_ms,ssd_complete_timestamp_available,budget_end_ms,io_elapsed_ms,full_io_stall_ms,warm_io_stall_ms,warm_queue_ms,cycle_compute_fraction_percent,fixed_CIR_read_time_reference_ms,fixed_CIR_reference_is_actual_measurement,prior_role,following_role
0,True,2,4,B,2,5,B,155.25:4096,155.25:4096,B,1931.004525912155,2024.627962692382,93.62343678022687,93.62343678022687,93.62343678022694,"[0.06378173828125,0.0703277587890625,0.0689849853515625]","[0.06378173828125,0.0703277587890625,0.0689849853515625]","[0.681258245528545,0.7511768549380535,0.736834576084821]","[0.681258245528545,0.7511768549380535,0.736834576084821]","[0.6812582455285444,0.751176854938053,0.7368345760848204]","complete-cycle volume conservation, not independently logged SSD rates",1931.004525912155,1970.1187874649472,,False,2024.627962692382,39.114261552792186,0,0.0,0.0,99.99999999999993,56.26220703125,False,B,B
0,True,2,5,B,2,6,B,155.25:4096,155.25:4096,B,2024.627962692382,2118.2513994726087,93.62343678022687,93.62343678022687,93.62343678022671,"[0.06378173828125,0.0703277587890625,0.0689849853515625]","[0.06378173828125,0.0703277587890625,0.0689849853515625]","[0.681258245528545,0.7511768549380535,0.736834576084821]","[0.681258245528545,0.7511768549380535,0.736834576084821]","[0.6812582455285461,0.7511768549380547,0.7368345760848222]","complete-cycle volume conservation, not independently logged SSD rates",2024.627962692382,2079.673243978561,,False,2118.2513994726087,55.04528128617903,0,0.0,0.0,100.00000000000017,56.26220703125,False,B,B
0,True,2,6,B,2,7,B,155.25:4096,155.25:4096,B,2118.2513994726087,2211.8748362528354,93.62343678022687,93.62343678022687,93.62343678022671,"[0.06378173828125,0.0703277587890625,0.0689849853515625]","[0.06378173828125,0.0703277587890625,0.0689849853515625]","[0.681258245528545,0.7511768549380535,0.736834576084821]","[0.681258245528545,0.7511768549380535,0.736834576084821]","[0.6812582455285461,0.7511768549380547,0.7368345760848222]","complete-cycle volume conservation, not independently logged SSD rates",2118.2513994726087,2151.8289626879928,,False,2211.8748362528354,33.57756321538409,0,0.0,0.0,100.00000000000017,56.26220703125,False,B,B
0,False,2,7,B,3,0,A,10.25:256,155.25:4096,A,2211.8748362528354,2305.498273033062,93.62343678022687,1.8959612617422492,93.62343678022671,"[0.06378173828125,0.0703277587890625,0.0689849853515625]","[0.004364013671875,0.00469970703125,0.004364013671875]","[0.681258245528545,0.7511768549380535,0.736834576084821]","[0.0466124062730057,0.050197975986313835,0.0466124062730057]","[0.04661240627300579,0.05019797598631392,0.04661240627300579]","complete-cycle volume conservation, not independently logged SSD rates",2211.8748362528354,2212.3775370584995,,False,2305.498273033062,0.5027008056640625,0,0.0,0.0,100.00000000000017,3.759765625,False,B,A
0,True,3,0,A,3,1,A,10.25:256,10.25:256,A,2305.498273033062,2307.3942342948044,1.8959612617422492,1.8959612617422492,1.8959612617422863,"[0.004364013671875,0.00469970703125,0.004364013671875]","[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.301742002821675,2.478799079961804,2.301742002821675]","complete-cycle volume conservation, not independently logged SSD rates",2305.498273033062,2305.893551963726,,False,2307.3942342948044,0.3952789306640625,0,0.0,0.0,99.99999999999805,3.759765625,False,A,A
0,True,3,1,A,3,2,A,10.25:256,10.25:256,A,2307.3942342948044,2309.2901955565467,1.8959612617422492,1.8959612617422492,1.8959612617422863,"[0.004364013671875,0.00469970703125,0.004364013671875]","[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.301742002821675,2.478799079961804,2.301742002821675]","complete-cycle volume conservation, not independently logged SSD rates",2307.3942342948044,2308.334242686383,,False,2309.2901955565467,0.9400083915784307,0,0.0,0.0,99.99999999999805,3.759765625,False,A,A
0,True,3,2,A,3,3,A,10.25:256,10.25:256,A,2309.2901955565467,2311.186156818289,1.8959612617422492,1.8959612617422492,1.8959612617422863,"[0.004364013671875,0.00469970703125,0.004364013671875]","[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.301742002821675,2.478799079961804,2.301742002821675]","complete-cycle volume conservation, not independently logged SSD rates",2309.2901955565467,2310.734450205914,,False,2311.186156818289,1.4442546493673944,0,0.0,0.0,99.99999999999805,3.759765625,False,A,A
0,True,3,3,A,3,4,A,10.25:256,10.25:256,A,2311.186156818289,2313.0821180800313,1.8959612617422492,1.8959612617422492,1.8959612617422863,"[0.004364013671875,0.00469970703125,0.004364013671875]","[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.301742002821675,2.478799079961804,2.301742002821675]","complete-cycle volume conservation, not independently logged SSD rates",2311.186156818289,2311.535918101422,,False,2313.0821180800313,0.34976128313292065,0,0.0,0.0,99.99999999999805,3.759765625,False,A,A
0,True,3,4,A,3,5,A,10.25:256,10.25:256,A,2313.0821180800313,2314.9780793417735,1.8959612617422492,1.8959612617422492,1.8959612617422863,"[0.004364013671875,0.00469970703125,0.004364013671875]","[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.301742002821675,2.478799079961804,2.301742002821675]","complete-cycle volume conservation, not independently logged SSD rates",2313.0821180800313,2313.4342640486875,,False,2314.9780793417735,0.35214596865625936,0,0.0,0.0,99.99999999999805,3.759765625,False,A,A
0,True,3,5,A,3,6,A,10.25:256,10.25:256,A,2314.9780793417735,2316.874040603516,1.8959612617422492,1.8959612617422492,1.8959612617422863,"[0.004364013671875,0.00469970703125,0.004364013671875]","[0.004364013671875,0.00469970703125,0.004364013671875]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.30174200282172,2.4787990799618522,2.30174200282172]","[2.301742002821675,2.478799079961804,2.301742002821675]","complete-cycle volume conservation, not independently logged SSD rates",2314.9780793417735,2315.3357669295465,,False,2316.874040603516,0.3576875877729435,0,0.0,0.0,99.99999999999805,3.759765625,False,A,A
