start_ms,end_ms,npu,compute_ms,active_ms,idle_ms,device_utilization_percent,both_A_and_B_positive_compute,A_compute_ms,A_active_ms,A_L0_stall_ms,A_internal_stall_ms,A_conditional_utilization_percent,A_compute_share_of_card,A_admissions_count,B_compute_ms,B_active_ms,B_L0_stall_ms,B_internal_stall_ms,B_conditional_utilization_percent,B_compute_share_of_card,B_admissions_count
0.0,9437.957859533024,0,6068.130771873659,9435.450230138493,2.50762939453125,64.29495513952105,True,578.3051086645675,3864.64272279099,385.3442377619163,2900.993376364506,14.963999265808555,0.0953020181016969,12,5489.8256632090915,5570.807507347503,80.98184413841159,0.0,98.54631767420429,0.9046979818983031,24
0.0,9437.957859533024,1,6068.130771873659,9435.764103429508,2.193756103515625,64.29495513952105,True,578.3051086645675,3867.990424817357,385.34433776191634,2904.340978390873,14.951048093452156,0.0953020181016969,12,5489.8256632090915,5567.773678612151,77.94801540306003,0.0,98.60001465751947,0.9046979818983031,24
0.0,9437.957859533024,2,6068.1307718736625,9282.026654314366,155.93120521865785,64.29495513952108,True,578.3051086645665,3613.4596476274783,331.74230060371275,2703.4122383591994,16.004194457914302,0.0953020181016967,12,5489.825663209096,5668.567006686888,111.11871547630221,67.62262800148983,96.84679843659005,0.9046979818983033,24
0.0,9437.957859533024,3,6068.13077187366,9437.957859533024,0.0,64.29495513952106,True,578.3051086645679,3885.6470562870836,385.35682626289196,2921.9851213596235,14.883109564180677,0.09530201810169697,12,5489.8256632090915,5552.31080324594,62.48514003684909,0.0,98.874610189323,0.904697981898303,24
0.0,9437.957859533024,4,6068.130771873659,9434.513645665837,3.4442138671875,64.29495513952105,True,578.3051086645675,3856.6951825077867,385.34014159492415,2893.0499322482947,14.994835767355847,0.0953020181016969,12,5489.8256632090915,5577.81846315805,87.99279994895846,0.0,98.4224513484948,0.9046979818983031,24
0.0,9437.957859533024,5,6068.130771873659,9420.387669103337,17.5701904296875,64.29495513952105,True,578.3051086645675,3836.185996716771,365.77153644355695,2892.1093516086466,15.07500181585341,0.0953020181016969,12,5489.8256632090915,5584.201672386565,94.37600917747409,0.0,98.30994626064178,0.9046979818983031,24
0.0,9437.957859533024,6,6068.130771873659,9435.136356847477,2.821502685546875,64.29495513952105,True,578.3051086645675,3860.6689526493883,385.34413776191633,2897.0197062229045,14.97940164664222,0.0953020181016969,12,5489.8256632090915,5574.467404198089,84.64174098899753,0.0,98.48161743801293,0.9046979818983031,24
0.0,9437.957859533024,7,6068.1307718736625,9283.771420549718,154.1864389833063,64.29495513952108,True,578.305108664567,3621.9023356157595,331.7457575373065,2711.851469413886,15.966888531969468,0.09530201810169678,12,5489.825663209096,5661.869084933958,107.77017421653659,64.27324750832577,96.96136701248244,0.9046979818983033,24
0.0,9437.957859533024,8,6068.130771873659,9436.700687902165,1.257171630859375,64.29495513952105,True,578.3051086645675,3875.6274487431383,385.3525300959007,2911.96980998267,14.921586667266256,0.0953020181016969,12,5489.8256632090915,5561.073239159026,71.24757594993503,0.0,98.71881608304966,0.9046979818983031,24
0.0,9437.957859533024,9,6068.13077187366,9380.144428959233,57.813430573791265,64.29495513952106,True,578.305108664567,3774.453826505621,331.03063068183775,2865.1180871592164,15.321557376155805,0.09530201810169682,12,5489.825663209092,5605.690602453612,97.72455043723971,18.140388807279123,97.93308358485204,0.9046979818983031,24
0.0,9437.957859533024,10,6068.1307718736625,9293.425122331944,144.53273720107973,64.29495513952108,True,578.305108664567,3646.1585384196833,329.5066828302752,2738.346746924841,15.860668223033873,0.09530201810169678,12,5489.825663209096,5647.266583912261,101.07309169700534,56.36782900615981,97.21208626574001,0.9046979818983033,24
0.0,9437.957859533024,11,6068.13077187366,9437.015400426579,0.9424591064453125,64.29495513952106,True,578.3051086645679,3879.290702527318,385.3527300958998,2915.63286376685,14.907496060756882,0.09530201810169697,12,5489.8256632090915,5557.724697899261,67.8990346901694,0.0,98.77829438518548,0.904697981898303,24
0.0,9437.957859533024,12,6068.130771873659,9436.075459020329,1.8824005126953125,64.29495513952105,True,578.3051086645675,3871.965034192357,385.3484339289085,2908.311491598881,14.935700698681401,0.0953020181016969,12,5489.8256632090915,5564.110424827972,74.28476161888034,0.0,98.66493013353205,0.9046979818983031,24
0.0,9437.957859533024,13,6068.1307718736625,9291.860791277257,146.09706825576723,64.29495513952108,True,578.305108664567,3636.6845926958376,331.75089293769713,2726.628591093574,15.90198693134054,0.09530201810169678,12,5489.825663209096,5655.176198581419,104.42163295677096,60.92890241555233,97.0761205386704,0.9046979818983033,24
