start_ms,end_ms,total_demand_GiB_s,total_supply_GiB_s
2000.0,2000.4535699935225,286.52678007200325,94.72189479263591
2000.4535699935225,2000.550822278803,286.52678007200325,96.03682725913981
2000.550822278803,2000.935808975394,313.68777353243416,106.53483471756334
2000.935808975394,2001.3198416161788,313.68777353243416,107.84976718406725
2001.3198416161788,2002.0862592868286,313.68777353243416,109.16469965057115
2002.0862592868286,2004.5164034496918,313.68777353243416,110.47963211707506
2004.5164034496918,2004.6299436505542,313.68777353243416,90.56289416713153
2004.6299436505542,2006.9040224682465,313.68777353243416,91.87782663363544
2006.9040224682465,2007.2989092208568,313.68777353243416,95.00377924343381
2007.2989092208568,2007.9280872143402,313.68777353243416,96.31871170993772
2007.9280872143402,2008.4191157224998,313.68777353243416,95.62142779801916
2008.4191157224998,2008.4315272534027,313.68777353243416,96.93636026452306
2008.4315272534027,2011.406146176477,313.68777353243416,101.7310712367947
2011.406146176477,2011.63257908294,313.68777353243416,107.7304506152188
2011.63257908294,2011.7959093734053,313.68777353243416,109.0453830817227
2011.7959093734053,2012.8821362910367,313.68777353243416,110.36031554822661
2012.8821362910367,2013.7189948558628,313.68777353243416,111.67524801473051
2013.7189948558628,2013.890326898893,313.68777353243416,112.99018048123442
2013.890326898893,2014.4701486363492,313.68777353243416,114.30511294773832
2014.4701486363492,2015.8610613552592,313.68777353243416,115.62004541424223
2015.8610613552592,2016.2417815256686,313.68777353243416,116.93497788074613
2016.2417815256686,2016.5596027172699,313.68777353243416,118.24991034725004
2016.5596027172699,2016.8909999096527,313.68777353243416,123.39131521823056
2016.8909999096527,2018.4279346655574,313.68777353243416,122.94988832561269
2018.4279346655574,2019.2618342602386,313.68777353243416,124.22838769579111
2019.2618342602386,2020.1303408276215,313.68777353243416,123.59966899414303
2020.1303408276215,2020.335169313622,313.68777353243416,122.43832919759926
2020.335169313622,2021.1207963488928,313.68777353243416,123.75326166410316
2021.1207963488928,2021.6368647778168,313.68777353243416,125.06819413060707
2021.6368647778168,2024.3548770699074,313.68777353243416,125.8250717785838
2024.3548770699074,2025.2660458627875,313.68777353243416,127.14000424508771
2025.2660458627875,2025.9590167797699,340.8487669928651,134.9657156396461
2025.9590167797699,2026.4876338207855,340.8487669928651,139.15605962242682
2026.4876338207855,2027.1296473705902,340.8487669928651,139.3329835264559
2027.1296473705902,2027.5367755688324,340.8487669928651,139.38260141171443
2027.5367755688324,2028.0072867164176,340.8487669928651,135.95255982560772
2028.0072867164176,2028.5773249828949,340.8487669928651,136.58429432016533
2028.5773249828949,2029.0464119894032,340.8487669928651,126.89185133629138
2029.0464119894032,2029.5286509712746,340.8487669928651,126.89185133629137
2029.5286509712746,2029.9126836120595,340.8487669928651,126.89185133629135
2029.9126836120595,2030.6791012827093,340.8487669928651,126.89185133629134
2030.6791012827093,2033.2227856464349,340.8487669928651,126.89185133629132
2033.2227856464349,2033.9484187328949,340.8487669928651,126.89185133629132
2033.9484187328949,2034.6574709545746,340.8487669928651,133.01911308305884
2034.6574709545746,2035.6269855297699,340.8487669928651,130.78468022419764
2035.6269855297699,2035.8917512167375,340.8487669928651,136.52198891234963
2035.8917512167375,2037.0032283032074,340.8487669928651,136.52198891234963
2037.0032283032074,2037.0119577183805,340.8487669928651,130.86405807218745
2037.0119577183805,2039.9868030346527,340.8487669928651,130.86405807218745
2039.9868030346527,2039.9989881723577,340.8487669928651,128.340042336822
2039.9989881723577,2040.2254210788208,368.009760453296,127.9691166216058
2040.2254210788208,2040.388751369286,368.009760453296,127.9691166216058
2040.388751369286,2041.3881228100433,368.009760453296,127.9691166216058
2041.3881228100433,2041.4749782869173,368.009760453296,127.34399649112997
2041.4749782869173,2042.1603175366058,368.009760453296,127.34399649112997
2042.1603175366058,2042.3118368517435,368.009760453296,125.00458812147203
2042.3118368517435,2042.4831688947736,368.009760453296,125.00458812147201
2042.4831688947736,2043.06299063223,368.009760453296,125.00458812147201
2043.06299063223,2044.4539033511398,368.009760453296,125.00458812147201
2044.4539033511398,2044.5478365551605,368.009760453296,125.00458812147201
