label,family,seed,strategy,policy_strategy,assignment,input_fingerprint,window_start_ms,window_end_ms,npu_id,utilization,active_ms,stall_ms,idle_ms
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,4,0.9111779228005448,1000.0,88.82207719945518,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,5,0.9275054463015067,1000.0,72.49455369849329,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,6,0.9228116086380257,1000.0,77.18839136197425,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,7,0.8950827304140117,1000.0,104.91726958598838,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,8,0.9203769404159163,1000.0,79.62305958408365,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,9,0.9125935994804042,1000.0,87.40640051959576,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,10,0.9422729848265401,1000.0,57.727015173459904,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,11,0.9110675280532212,1000.0,88.93247194677883,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,12,0.9393965036673628,1000.0,60.60349633263718,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,13,0.8787430019380982,1000.0,121.25699806190187,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,14,0.8747148480528949,1000.0,125.28515194710508,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,15,0.8861381828813837,1000.0,113.86181711861627,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,16,0.9217708951704681,1000.0,78.22910482953193,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,17,0.9399428360172997,1000.0,60.05716398270033,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,18,0.8276104361317184,1000.0,172.38956386828158,0.0
aligned_short072_seed7,aligned,7,once,once,fixed,6c4eb0afd380c45c3ef52476cc08377781acabd87f42a21539c33bf98430138a,1000,2000,19,0.9135253872790579,1000.0,86.4746127209421,0.0
