npu,request_id,next_request_id,role,compute_layer,read_layer,start_ms,end_ms,D_ms,C_ms,deadline_ms,clipped_start_ms,clipped_end_ms,window_ms,actual_window_compute_ms,group,same_request,complete_cycle,V_GiB,B_GiB_s,mean_b_GiB_s,r
0,8,8,B,4,5,2277.3956331592367,2305.9884751551176,28.592841995880917,28.592841995880917,2305.9884751551176,2277.3956331592367,2305.9884751551176,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,8,8,B,5,6,2305.9884751551176,2334.5813171509985,28.592841995880917,28.592841995880917,2334.5813171509985,2305.9884751551176,2334.5813171509985,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,8,8,B,6,7,2334.5813171509985,2363.1741591468794,28.592841995880917,28.592841995880917,2363.1741591468794,2334.5813171509985,2363.1741591468794,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,8,8,B,7,8,2363.1741591468794,2391.7670011427604,28.592841995880917,28.592841995880917,2391.7670011427604,2363.1741591468794,2391.7670011427604,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,8,9,B,8,1,2391.7670011427604,2420.3598431386413,28.592841995880917,28.592841995880917,2420.3598431386413,2391.7670011427604,2420.3598431386413,28.592841995880917,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,
0,9,9,A,1,2,2420.3598431386413,2458.803286543151,38.44344340450971,6.024011548588987,2426.3838546872303,2420.3598431386413,2458.803286543151,38.44344340450971,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,4.462121273467978,0.15669802221416837
0,9,9,A,2,3,2458.803286543151,2504.545702924987,45.74241638183594,6.024011548588987,2464.82729809174,2458.803286543151,2504.545702924987,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,9,9,A,3,4,2504.545702924987,2550.288119306823,45.74241638183594,6.024011548588987,2510.569714473576,2504.545702924987,2550.288119306823,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,9,9,A,4,5,2550.288119306823,2596.030535688659,45.74241638183594,6.024011548588987,2556.312130855412,2550.288119306823,2596.030535688659,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,9,9,A,5,6,2596.030535688659,2641.7729520704947,45.74241638183594,6.024011548588987,2602.054547237248,2596.030535688659,2641.7729520704947,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,9,9,A,6,7,2641.7729520704947,2687.5153684523307,45.74241638183594,6.024011548588987,2647.7969636190837,2641.7729520704947,2687.5153684523307,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,9,9,A,7,8,2687.5153684523307,2733.2577848341666,45.74241638183594,6.024011548588987,2693.5393800009197,2687.5153684523307,2733.2577848341666,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,9,10,A,8,1,2733.2577848341666,2758.46248148944,25.204696655273438,6.024011548588987,2739.2817963827556,2733.2577848341666,2758.46248148944,25.204696655273438,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,
0,10,10,B,1,2,2758.46248148944,2787.055323485321,28.592841995880917,28.592841995880917,2787.055323485321,2758.46248148944,2787.055323485321,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,10,10,B,2,3,2787.055323485321,2815.648165481202,28.592841995880917,28.592841995880917,2815.648165481202,2787.055323485321,2815.648165481202,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,10,10,B,3,4,2815.648165481202,2844.241007477083,28.592841995880917,28.592841995880917,2844.241007477083,2815.648165481202,2844.241007477083,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,10,10,B,4,5,2844.241007477083,2872.8338494729637,28.592841995880917,28.592841995880917,2872.8338494729637,2844.241007477083,2872.8338494729637,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,10,10,B,5,6,2872.8338494729637,2901.4266914688446,28.592841995880917,28.592841995880917,2901.4266914688446,2872.8338494729637,2901.4266914688446,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,10,10,B,6,7,2901.4266914688446,2930.0195334647256,28.592841995880917,28.592841995880917,2930.0195334647256,2901.4266914688446,2930.0195334647256,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,10,10,B,7,8,2930.0195334647256,2958.6123754606065,28.592841995880917,28.592841995880917,2958.6123754606065,2930.0195334647256,2958.6123754606065,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,10,11,B,8,1,2958.6123754606065,2987.2052174564874,28.592841995880917,28.592841995880917,2987.2052174564874,2958.6123754606065,2987.2052174564874,28.592841995880917,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,
0,11,11,B,1,2,2987.2052174564874,3015.7980594523683,28.592841995880917,28.592841995880917,3015.7980594523683,2987.2052174564874,3015.7980594523683,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,11,11,B,2,3,3015.7980594523683,3044.390901448249,28.592841995880917,28.592841995880917,3044.390901448249,3015.7980594523683,3044.390901448249,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,11,11,B,3,4,3044.390901448249,3072.98374344413,28.592841995880917,28.592841995880917,3072.98374344413,3044.390901448249,3072.98374344413,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,11,11,B,4,5,3072.98374344413,3101.576585440011,28.592841995880917,28.592841995880917,3101.576585440011,3072.98374344413,3101.576585440011,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,11,11,B,5,6,3101.576585440011,3130.169427435892,28.592841995880917,28.592841995880917,3130.169427435892,3101.576585440011,3130.169427435892,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,11,11,B,6,7,3130.169427435892,3158.762269431773,28.592841995880917,28.592841995880917,3158.762269431773,3130.169427435892,3158.762269431773,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,11,11,B,7,8,3158.762269431773,3187.355111427654,28.592841995880917,28.592841995880917,3187.355111427654,3158.762269431773,3187.355111427654,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,11,12,B,8,1,3187.355111427654,3215.9479534235347,28.592841995880917,28.592841995880917,3215.9479534235347,3187.355111427654,3215.9479534235347,28.592841995880917,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,
0,12,12,A,1,2,3215.9479534235347,3254.3913968280444,38.44344340450971,6.024011548588987,3221.9719649721237,3215.9479534235347,3254.3913968280444,38.44344340450971,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,4.462121273467978,0.15669802221416837
0,12,12,A,2,3,3254.3913968280444,3300.1338132098804,45.74241638183594,6.024011548588987,3260.4154083766334,3254.3913968280444,3300.1338132098804,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,12,12,A,3,4,3300.1338132098804,3345.8762295917163,45.74241638183594,6.024011548588987,3306.1578247584694,3300.1338132098804,3345.8762295917163,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,12,12,A,4,5,3345.8762295917163,3391.6186459735522,45.74241638183594,6.024011548588987,3351.9002411403053,3345.8762295917163,3391.6186459735522,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,12,12,A,5,6,3391.6186459735522,3437.361062355388,45.74241638183594,6.024011548588987,3397.6426575221412,3391.6186459735522,3437.361062355388,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,12,12,A,6,7,3437.361062355388,3483.103478737224,45.74241638183594,6.024011548588987,3443.385073903977,3437.361062355388,3483.103478737224,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,12,12,A,7,8,3483.103478737224,3528.84589511906,45.74241638183594,6.024011548588987,3489.127490285813,3483.103478737224,3528.84589511906,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
0,12,13,A,8,1,3528.84589511906,3554.0505917743335,25.204696655273438,6.024011548588987,3534.869906667649,3528.84589511906,3554.0505917743335,25.204696655273438,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,
0,13,13,B,1,2,3554.0505917743335,3582.6434337702144,28.592841995880917,28.592841995880917,3582.6434337702144,3554.0505917743335,3582.6434337702144,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,13,13,B,2,3,3582.6434337702144,3611.2362757660953,28.592841995880917,28.592841995880917,3611.2362757660953,3582.6434337702144,3611.2362757660953,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,13,13,B,3,4,3611.2362757660953,3639.8291177619762,28.592841995880917,28.592841995880917,3639.8291177619762,3611.2362757660953,3639.8291177619762,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,13,13,B,4,5,3639.8291177619762,3668.421959757857,28.592841995880917,28.592841995880917,3668.421959757857,3639.8291177619762,3668.421959757857,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,13,13,B,5,6,3668.421959757857,3697.014801753738,28.592841995880917,28.592841995880917,3697.014801753738,3668.421959757857,3697.014801753738,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,13,13,B,6,7,3697.014801753738,3725.607643749619,28.592841995880917,28.592841995880917,3725.607643749619,3697.014801753738,3725.607643749619,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,13,13,B,7,8,3725.607643749619,3754.2004857455,28.592841995880917,28.592841995880917,3754.2004857455,3725.607643749619,3754.2004857455,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,13,14,B,8,1,3754.2004857455,3782.793327741381,28.592841995880917,28.592841995880917,3782.793327741381,3754.2004857455,3782.793327741381,28.592841995880917,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,
0,14,14,B,1,2,3782.793327741381,3811.3861697372618,28.592841995880917,28.592841995880917,3811.3861697372618,3782.793327741381,3811.3861697372618,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,14,14,B,2,3,3811.3861697372618,3839.9790117331427,28.592841995880917,28.592841995880917,3839.9790117331427,3811.3861697372618,3839.9790117331427,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,14,14,B,3,4,3839.9790117331427,3868.5718537290236,28.592841995880917,28.592841995880917,3868.5718537290236,3839.9790117331427,3868.5718537290236,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,14,14,B,4,5,3868.5718537290236,3897.1646957249045,28.592841995880917,28.592841995880917,3897.1646957249045,3868.5718537290236,3897.1646957249045,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,14,14,B,5,6,3897.1646957249045,3925.7575377207854,28.592841995880917,28.592841995880917,3925.7575377207854,3897.1646957249045,3925.7575377207854,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,14,14,B,6,7,3925.7575377207854,3954.3503797166663,28.592841995880917,28.592841995880917,3954.3503797166663,3925.7575377207854,3954.3503797166663,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,14,14,B,7,8,3954.3503797166663,3982.9432217125473,28.592841995880917,28.592841995880917,3982.9432217125473,3954.3503797166663,3982.9432217125473,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
0,14,15,B,8,1,3982.9432217125473,4011.536063708428,28.592841995880917,28.592841995880917,4011.536063708428,3982.9432217125473,4000.0,17.056778287452744,17.056778287452744,gray,False,False,0.03759765625,1.3149324665039004,,
1,1000007,1000007,B,2,3,1989.276814030506,2017.8696560263868,28.59284199588069,28.59284199588069,2017.8696560263868,2000.0,2017.8696560263868,17.869656026386792,17.869656026386792,gray,True,False,0.03759765625,1.3149324665039108,,
1,1000007,1000007,B,3,4,2017.8696560263868,2046.4624980222675,28.59284199588069,28.59284199588069,2046.4624980222675,2017.8696560263868,2046.4624980222675,28.59284199588069,28.59284199588069,B,True,True,0.03759765625,1.3149324665039108,1.3149324665039108,1.0
1,1000007,1000007,B,4,5,2046.4624980222675,2075.0553400181484,28.592841995880917,28.592841995880917,2075.0553400181484,2046.4624980222675,2075.0553400181484,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000007,1000007,B,5,6,2075.0553400181484,2103.6481820140293,28.592841995880917,28.592841995880917,2103.6481820140293,2075.0553400181484,2103.6481820140293,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000007,1000007,B,6,7,2103.6481820140293,2132.2410240099102,28.592841995880917,28.592841995880917,2132.2410240099102,2103.6481820140293,2132.2410240099102,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000007,1000007,B,7,8,2132.2410240099102,2160.833866005791,28.592841995880917,28.592841995880917,2160.833866005791,2132.2410240099102,2160.833866005791,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000007,1000008,B,8,1,2160.833866005791,2189.426708001672,28.592841995880917,28.592841995880917,2189.426708001672,2160.833866005791,2189.426708001672,28.592841995880917,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,
1,1000008,1000008,B,1,2,2189.426708001672,2218.019549997553,28.592841995880917,28.592841995880917,2218.019549997553,2189.426708001672,2218.019549997553,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000008,1000008,B,2,3,2218.019549997553,2246.612391993434,28.592841995880917,28.592841995880917,2246.612391993434,2218.019549997553,2246.612391993434,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000008,1000008,B,3,4,2246.612391993434,2275.205233989315,28.592841995880917,28.592841995880917,2275.205233989315,2246.612391993434,2275.205233989315,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000008,1000008,B,4,5,2275.205233989315,2303.7980759851957,28.592841995880917,28.592841995880917,2303.7980759851957,2275.205233989315,2303.7980759851957,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000008,1000008,B,5,6,2303.7980759851957,2332.3909179810767,28.592841995880917,28.592841995880917,2332.3909179810767,2303.7980759851957,2332.3909179810767,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000008,1000008,B,6,7,2332.3909179810767,2360.9837599769576,28.592841995880917,28.592841995880917,2360.9837599769576,2332.3909179810767,2360.9837599769576,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000008,1000008,B,7,8,2360.9837599769576,2389.5766019728385,28.592841995880917,28.592841995880917,2389.5766019728385,2360.9837599769576,2389.5766019728385,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000008,1000009,B,8,1,2389.5766019728385,2418.1694439687194,28.592841995880917,28.592841995880917,2418.1694439687194,2389.5766019728385,2418.1694439687194,28.592841995880917,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,
1,1000009,1000009,A,1,2,2418.1694439687194,2448.797945966979,30.628501998259708,6.024011548588987,2424.1934555173084,2418.1694439687194,2448.797945966979,30.628501998259708,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,5.600643043214185,0.19667992737389728
1,1000009,1000009,A,2,3,2448.797945966979,2494.5412015822135,45.743255615234375,6.024011548588987,2454.821957515568,2448.797945966979,2494.5412015822135,45.743255615234375,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.750045866510109,0.13169179734952546
1,1000009,1000009,A,3,4,2494.5412015822135,2540.284457197448,45.743255615234375,6.024011548588987,2500.5652131308025,2494.5412015822135,2540.284457197448,45.743255615234375,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.750045866510109,0.13169179734952546
1,1000009,1000009,A,4,5,2540.284457197448,2586.026873579284,45.74241638183594,6.024011548588987,2546.308468746037,2540.284457197448,2586.026873579284,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
1,1000009,1000009,A,5,6,2586.026873579284,2631.7692899611197,45.74241638183594,6.024011548588987,2592.050885127873,2586.026873579284,2631.7692899611197,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
1,1000009,1000009,A,6,7,2631.7692899611197,2677.5117063429557,45.74241638183594,6.024011548588987,2637.7933015097087,2631.7692899611197,2677.5117063429557,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
1,1000009,1000009,A,7,8,2677.5117063429557,2723.2541227247916,45.74241638183594,6.024011548588987,2683.5357178915447,2677.5117063429557,2723.2541227247916,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
1,1000009,1000010,A,8,1,2723.2541227247916,2756.272082319518,33.01795959472656,6.024011548588987,2729.2781342733806,2723.2541227247916,2756.272082319518,33.01795959472656,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,
1,1000010,1000010,B,1,2,2756.272082319518,2784.864924315399,28.592841995880917,28.592841995880917,2784.864924315399,2756.272082319518,2784.864924315399,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000010,1000010,B,2,3,2784.864924315399,2813.45776631128,28.592841995880917,28.592841995880917,2813.45776631128,2784.864924315399,2813.45776631128,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000010,1000010,B,3,4,2813.45776631128,2842.050608307161,28.592841995880917,28.592841995880917,2842.050608307161,2813.45776631128,2842.050608307161,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000010,1000010,B,4,5,2842.050608307161,2870.643450303042,28.592841995880917,28.592841995880917,2870.643450303042,2842.050608307161,2870.643450303042,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000010,1000010,B,5,6,2870.643450303042,2899.2362922989228,28.592841995880917,28.592841995880917,2899.2362922989228,2870.643450303042,2899.2362922989228,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000010,1000010,B,6,7,2899.2362922989228,2927.8291342948037,28.592841995880917,28.592841995880917,2927.8291342948037,2899.2362922989228,2927.8291342948037,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000010,1000010,B,7,8,2927.8291342948037,2956.4219762906846,28.592841995880917,28.592841995880917,2956.4219762906846,2927.8291342948037,2956.4219762906846,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000010,1000011,B,8,1,2956.4219762906846,2985.0148182865655,28.592841995880917,28.592841995880917,2985.0148182865655,2956.4219762906846,2985.0148182865655,28.592841995880917,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,
1,1000011,1000011,B,1,2,2985.0148182865655,3013.6076602824464,28.592841995880917,28.592841995880917,3013.6076602824464,2985.0148182865655,3013.6076602824464,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000011,1000011,B,2,3,3013.6076602824464,3042.2005022783273,28.592841995880917,28.592841995880917,3042.2005022783273,3013.6076602824464,3042.2005022783273,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000011,1000011,B,3,4,3042.2005022783273,3070.7933442742083,28.592841995880917,28.592841995880917,3070.7933442742083,3042.2005022783273,3070.7933442742083,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000011,1000011,B,4,5,3070.7933442742083,3099.386186270089,28.592841995880917,28.592841995880917,3099.386186270089,3070.7933442742083,3099.386186270089,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000011,1000011,B,5,6,3099.386186270089,3127.97902826597,28.592841995880917,28.592841995880917,3127.97902826597,3099.386186270089,3127.97902826597,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000011,1000011,B,6,7,3127.97902826597,3156.571870261851,28.592841995880917,28.592841995880917,3156.571870261851,3127.97902826597,3156.571870261851,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000011,1000011,B,7,8,3156.571870261851,3185.164712257732,28.592841995880917,28.592841995880917,3185.164712257732,3156.571870261851,3185.164712257732,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
1,1000011,1000012,B,8,1,3185.164712257732,3213.757554253613,28.592841995880917,28.592841995880917,3213.757554253613,3185.164712257732,3213.757554253613,28.592841995880917,28.592841995880917,gray,False,True,0.03759765625,1.3149324665039004,,
1,1000012,1000012,A,1,2,3213.757554253613,3244.3860562518726,30.628501998259708,6.024011548588987,3219.781565802202,3213.757554253613,3244.3860562518726,30.628501998259708,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,5.600643043214185,0.19667992737389728
1,1000012,1000012,A,2,3,3244.3860562518726,3290.129311867107,45.743255615234375,6.024011548588987,3250.4100678004615,3244.3860562518726,3290.129311867107,45.743255615234375,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.750045866510109,0.13169179734952546
1,1000012,1000012,A,3,4,3290.129311867107,3335.8725674823413,45.743255615234375,6.024011548588987,3296.153323415696,3290.129311867107,3335.8725674823413,45.743255615234375,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.750045866510109,0.13169179734952546
1,1000012,1000012,A,4,5,3335.8725674823413,3381.6149838641772,45.74241638183594,6.024011548588987,3341.8965790309303,3335.8725674823413,3381.6149838641772,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
1,1000012,1000012,A,5,6,3381.6149838641772,3427.357400246013,45.74241638183594,6.024011548588987,3387.6389954127662,3381.6149838641772,3427.357400246013,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
1,1000012,1000012,A,6,7,3427.357400246013,3473.099816627849,45.74241638183594,6.024011548588987,3433.381411794602,3427.357400246013,3473.099816627849,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
1,1000012,1000012,A,7,8,3473.099816627849,3518.842233009685,45.74241638183594,6.024011548588987,3479.123828176438,3473.099816627849,3518.842233009685,45.74241638183594,6.024011548588987,A,True,True,0.171539306640625,28.475925926935663,3.7501146683790476,0.1316942134911152
1,1000012,1000013,A,8,1,3518.842233009685,3551.8601926044116,33.01795959472656,6.024011548588987,3524.866244558274,3518.842233009685,3551.8601926044116,33.01795959472656,6.024011548588987,gray,False,True,0.171539306640625,28.475925926935663,,
1,1000013,1000013,B,1,2,3551.8601926044116,3580.4530346002925,28.592841995880917,28.592841995880917,3580.4530346002925,3551.8601926044116,3580.4530346002925,28.592841995880917,28.592841995880917,B,True,True,0.03759765625,1.3149324665039004,1.3149324665039004,1.0
