label,strategy,input_fingerprint,delta_U1_pp,delta_U2_pp,delta_makespan_percent,delta_short_cohort_U_pp,delta_short_admission_SLO_pp
raw_strict_ss_rho095_seed7,once,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,1.4960441297531712,0.9512278195877188,-1.1303276609155866,5.8143236744337745,8.063271604938272
raw_strict_ss_rho095_seed7,new_once,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,1.3158275121097462,0.27034230127961356,-0.77819191259344,11.458376710586816,14.15895061728395
raw_strict_ss_rho095_seed123,once,366bb03e8b6c4f34099e926377e68dee6d9bceedda1c218ba70722c59ef1a2c8,1.5638429039360857,0.37351484631588106,-0.9522998723152543,4.569222177255261,5.478395061728392
raw_strict_ss_rho095_seed123,new_once,366bb03e8b6c4f34099e926377e68dee6d9bceedda1c218ba70722c59ef1a2c8,0.9488626461413463,1.3547984096579313,-0.37060329010235593,8.132154075849197,10.378086419753085
