label,family,seed,strategy,policy_strategy,assignment,input_fingerprint,seq_len_k,nql,role,sim_category,compute_share_of_full_input,request_count,compute_ms,active_ms,aggregate_compute_fraction,mean_request_compute_fraction,min_request_compute_fraction,p05_request_compute_fraction,median_request_compute_fraction,mean_io_stall_ms,mean_layer0_stall_ms,mean_warm_layers_stall_ms,warm_layers_share_of_total_stall,p95_io_stall_ms,admission_slo_passed,admission_slo_pass_rate,arrival_slo_passed,arrival_slo_pass_rate,cohort_id_sha256
raw_strict_ss_rho095_seed7,raw,7,baseline,baseline,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,32,128,short,SS,0.0366186829256605,864,8142.515428020424,12688.091570665038,0.6417446928619258,0.7191004891067142,0.19523212491664058,0.33964505435865117,0.7518034023651458,5.261083498431294,0.4027686023592623,4.858314896072035,0.9234437920479018,18.32308032714929,544,0.6296296296296297,0,0.0,c6d6b7da2430dd18bfd1df605dbe11fd089a1476257b23d04d4661dc4d05ecfb
raw_strict_ss_rho095_seed7,raw,7,baseline,baseline,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,48,256,short,SS,0.08295187064318535,864,18445.144186821082,20696.963047728997,0.8912005178868501,0.9105883970405323,0.4002977475821328,0.6546900503392732,0.9463446075573692,2.606271829753738,0.6301929608117265,1.9760788689420108,0.7582013688605638,11.26008656804319,817,0.9456018518518519,0,0.0,18a8f36b49c235747b9cc0ab1aa10d175f0c608e3fc91723f71019ba3add2dc5
raw_strict_ss_rho095_seed7,raw,7,baseline,baseline,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,64,128,short,SS,0.057479328483395715,864,12781.080081947308,18841.983601657405,0.6783298591143578,0.721974508939367,0.2509368498379848,0.4273579464599715,0.7407261260492348,7.014934629292812,0.8547839137393903,6.160150715553421,0.8781479858457978,19.822129299394987,578,0.6689814814814815,0,0.0,224dc06de8c18bcba6dd547a217159ec778501006bb5b9389e10343448c31abb
raw_strict_ss_rho095_seed7,raw,7,baseline,baseline,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,192,1024,long,LL,0.11777949387663393,96,26189.400310814995,26536.841708738386,0.98690720614997,0.9869583056448644,0.9642384667807122,0.9758112399003274,0.9863458736032036,3.619181228367976,3.619181228367976,0.0,0.0,6.762419593908589,96,1.0,4,0.041666666666666664,24fcc3c7d7901006eedbe06f10cce457e9a0d6be60bb6d3e201ed0a7f04f1a2e
raw_strict_ss_rho095_seed7,raw,7,baseline,baseline,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,192,2048,long,LL,0.7051706240711598,288,156801.4528961282,157898.19729976243,0.9930541043381762,0.9930672389680082,0.9818043626304684,0.9873491934015486,0.9928357668460007,3.8081402903941517,3.8081402903941517,0.0,0.0,6.975986611808777,288,1.0,18,0.0625,8cc131719b4203fca41a93f008fc8a34f08de6f4e873efe32cf850fed78a459a
raw_strict_ss_rho095_seed7,raw,7,once,once,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,32,128,short,SS,0.0366186829256605,864,8142.515428020424,11793.31879659956,0.6904346069545925,0.7739512338909449,0.0982223219456536,0.3916843358501456,0.8103036399488928,4.225466861781423,0.3865600864192031,3.8389067753622177,0.9085165973219265,14.636642277867832,604,0.6990740740740741,0,0.0,c6d6b7da2430dd18bfd1df605dbe11fd089a1476257b23d04d4661dc4d05ecfb
raw_strict_ss_rho095_seed7,raw,7,once,once,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,48,256,short,SS,0.08295187064318535,864,18445.144186821082,20431.360373832053,0.902785906044961,0.9311347170360653,0.24580478453199128,0.6648423715136739,0.9945275813050167,2.29886132755822,0.462023231517479,1.836838096040741,0.799020834367497,10.762242296920121,820,0.9490740740740741,0,0.0,18a8f36b49c235747b9cc0ab1aa10d175f0c608e3fc91723f71019ba3add2dc5
raw_strict_ss_rho095_seed7,raw,7,once,once,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,64,128,short,SS,0.057479328483395715,864,12781.080081947308,16262.381877616008,0.7859291571267023,0.8424266763587768,0.1650654260948401,0.48628195087446086,0.9037164880440114,4.029284485726425,0.5470982622418011,3.482186223484623,0.8642194999683255,15.62794283028707,724,0.8379629629629629,0,0.0,224dc06de8c18bcba6dd547a217159ec778501006bb5b9389e10343448c31abb
raw_strict_ss_rho095_seed7,raw,7,once,once,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,192,1024,long,LL,0.11777949387663393,96,26189.400310814995,26721.67947783414,0.9800806245183551,0.9803957267736902,0.9123862875031867,0.9478293674527295,0.9856964824992416,5.5445746564488205,5.5445746564488205,0.0,0.0,15.020570244204464,96,1.0,4,0.041666666666666664,24fcc3c7d7901006eedbe06f10cce457e9a0d6be60bb6d3e201ed0a7f04f1a2e
raw_strict_ss_rho095_seed7,raw,7,once,once,fixed,a996716d5cabcf348b80efbd2187876e4c93c38ccff60c62949724cf6009f8f0,192,2048,long,LL,0.7051706240711598,288,156801.4528961282,158288.09016668127,0.9906080282541309,0.990667722413158,0.9519346675306852,0.9753040554826135,0.9928332543996893,5.161934967195009,5.161934967195009,0.0,0.0,13.786218641511608,288,1.0,18,0.0625,8cc131719b4203fca41a93f008fc8a34f08de6f4e873efe32cf850fed78a459a
