request_id,npu_id,role,profile,C_ms,V_per_ssu_GiB,B_per_ssu_GiB_s,original_request_id,matches_raw_data,layer,compute_start_ms,compute_end_ms,io_start_time_ms,io_ready_time_ms,ssd_complete_time_ms,barrier_budget_end_ms,full_io_stall_ms,warm_io_stall_ms,warm_compute_ms,warm_queue_ms,kind
6000009,6,A,32:1024,7.257231579079756,"[0.0132598876953125,0.0159454345703125,0.012420654296875]","[1.8271275417938233,2.197178689498901,1.7114865581359864]",6000007,True,3,2031.9875134346096,2039.2447450136892,2024.3147043876688,2031.9875134346096,,2031.5719359667485,0.4155774678611124,0.4155774678611124,7.257231579079644,0.0,internal_L1_to_L7
6000009,6,A,32:1024,7.257231579079756,"[0.0132598876953125,0.0159454345703125,0.012420654296875]","[1.8271275417938233,2.197178689498901,1.7114865581359864]",6000007,True,4,2039.3433941719143,2046.600625750994,2031.9875134346096,2039.3433941719143,,2039.2447450136892,0.09864915822504372,0.09864915822504372,7.257231579079644,0.0,internal_L1_to_L7
3000009,3,A,32:1024,7.257231579079756,"[0.013763427734375,0.013092041015625,0.0147705078125]","[1.8965121319885254,1.8039993450622558,2.0352813123779296]",3000007,True,0,2018.366855377969,2025.6240869570486,2010.7549084541408,2018.366855377969,,2018.0121400332205,0.3547153447484561,0.3547153447484561,7.257231579079644,0.0,cross_request_L0
11000009,11,A,32:1024,7.257231579079756,"[0.013427734375,0.0142669677734375,0.0139312744140625]","[1.8502557385253906,1.9658967221832275,1.9196403287200927]",11000007,True,0,2020.3179730293361,2027.5752046084158,2012.437671418008,2020.3179730293361,,2019.6949029970876,0.6230700322485063,0.6230700322485063,7.257231579079644,0.0,cross_request_L0
1000010,1,A,32:1024,7.257231579079756,"[0.01141357421875,0.0147705078125,0.01544189453125]","[1.572717377746582,2.0352813123779296,2.1277940993041993]",1000008,True,5,2097.7615779324824,2105.0188095115623,2088.4129786394697,2097.7615779324824,,2095.6702102185495,2.0913677139328684,2.0913677139328684,7.257231579079871,0.0,internal_L1_to_L7
1000010,1,A,32:1024,7.257231579079756,"[0.01141357421875,0.0147705078125,0.01544189453125]","[1.572717377746582,2.0352813123779296,2.1277940993041993]",1000008,True,6,2106.0238307400996,2113.2810623191795,2097.7615779324824,2106.0238307400996,,2105.0188095115623,1.0050212285373163,1.0050212285373163,7.257231579079871,0.0,internal_L1_to_L7
1000010,1,A,32:1024,7.257231579079756,"[0.01141357421875,0.0147705078125,0.01544189453125]","[1.572717377746582,2.0352813123779296,2.1277940993041993]",1000008,True,7,2113.3839076443965,2120.6411392234763,2106.0238307400996,2113.3839076443965,,2113.2810623191795,0.10284532521700385,0.10284532521700385,7.257231579079871,0.0,internal_L1_to_L7
8000010,8,A,32:1024,7.257231579079756,"[0.0122528076171875,0.0132598876953125,0.01611328125]","[1.6883583614044189,1.8271275417938233,2.220306886230469]",8000008,True,4,2093.3556025906855,2100.6128341697654,2083.897902955876,2093.3556025906855,,2091.155134534956,2.2004680557297434,2.2004680557297434,7.257231579079871,0.0,internal_L1_to_L7
8000010,8,A,32:1024,7.257231579079756,"[0.0122528076171875,0.0132598876953125,0.01611328125]","[1.6883583614044189,1.8271275417938233,2.220306886230469]",8000008,True,5,2103.0277675076777,2110.2849990867576,2093.3556025906855,2103.0277675076777,,2100.6128341697654,2.4149333379123163,2.4149333379123163,7.257231579079871,0.0,internal_L1_to_L7
5000010,5,A,32:1024,7.257231579079756,"[0.0142669677734375,0.0147705078125,0.0125885009765625]","[1.9658967221832275,2.0352813123779296,1.7346147548675537]",5000008,True,5,2100.619067654162,2107.8762992332418,2093.2475696119427,2100.619067654162,,2100.5048011910226,0.11426646313930178,0.11426646313930178,7.257231579079871,0.0,internal_L1_to_L7
4000010,4,A,32:1024,7.257231579079756,"[0.0129241943359375,0.0146026611328125,0.01409912109375]","[1.7808711483306885,2.0121531156463623,1.9427685254516602]",4000008,True,4,2097.6817507596306,2104.9389823387105,2089.533455226384,2097.6817507596306,,2096.790686805464,0.8910639541668388,0.8910639541668388,7.257231579079871,0.0,internal_L1_to_L7
4000010,4,A,32:1024,7.257231579079756,"[0.0129241943359375,0.0146026611328125,0.01409912109375]","[1.7808711483306885,2.0121531156463623,1.9427685254516602]",4000008,True,5,2105.4446596951775,2112.7018912742574,2097.6817507596306,2105.4446596951775,,2104.9389823387105,0.5056773564670038,0.5056773564670038,7.257231579079871,0.0,internal_L1_to_L7
4000010,4,A,32:1024,7.257231579079756,"[0.0129241943359375,0.0146026611328125,0.01409912109375]","[1.7808711483306885,2.0121531156463623,1.9427685254516602]",4000008,True,6,2112.9180331082634,2120.1752646873433,2105.4446596951775,2112.9180331082634,,2112.7018912742574,0.21614183400606635,0.21614183400606635,7.257231579079871,0.0,internal_L1_to_L7
9000010,9,A,32:1024,7.257231579079756,"[0.0132598876953125,0.013092041015625,0.0152740478515625]","[1.8271275417938233,1.8039993450622558,2.104665902572632]",9000008,True,3,2092.9569667264277,2100.2141983055076,2084.0133367820695,2092.9569667264277,,2091.2705683611493,1.6863983652783645,1.6863983652783645,7.257231579079871,0.0,internal_L1_to_L7
9000010,9,A,32:1024,7.257231579079756,"[0.0132598876953125,0.013092041015625,0.0152740478515625]","[1.8271275417938233,1.8039993450622558,2.104665902572632]",9000008,True,4,2102.045864431506,2109.3030960105857,2092.9569667264277,2102.045864431506,,2100.2141983055076,1.8316661259982538,1.8316661259982538,7.257231579079871,0.0,internal_L1_to_L7
9000010,9,A,32:1024,7.257231579079756,"[0.0132598876953125,0.013092041015625,0.0152740478515625]","[1.8271275417938233,1.8039993450622558,2.104665902572632]",9000008,True,5,2109.6912806912715,2116.9485122703513,2102.045864431506,2109.6912806912715,,2109.3030960105857,0.38818468068575385,0.38818468068575385,7.257231579079871,0.0,internal_L1_to_L7
10000010,10,A,32:1024,7.257231579079756,"[0.01141357421875,0.013763427734375,0.016448974609375]","[1.572717377746582,1.8965121319885254,2.2665632796936035]",10000008,True,3,2096.6915553494746,2103.9487869285545,2087.4541152478464,2096.6915553494746,,2094.7113468269263,1.9802085225483097,1.9802085225483097,7.257231579079871,0.0,internal_L1_to_L7
