npu_id,same_request,previous_request_id,previous_layer,previous_role,request_id,layer,role,profile,previous_profile,next_request_role,start_ms,end_ms,current_compute_C_ms,next_compute_C_ms,period_ms,current_V_per_ssu_GiB,next_V_per_ssu_GiB,current_B_per_ssu_GiB_s,prefetch_budget_demand_per_ssu_GiB_s,derived_complete_cycle_supply_per_ssu_GiB_s,supply_provenance,io_start_time_ms,io_ready_time_ms,ssd_complete_time_ms,ssd_complete_timestamp_available,budget_end_ms,io_elapsed_ms,full_io_stall_ms,warm_io_stall_ms,warm_queue_ms,cycle_compute_fraction_percent,fixed_CIR_read_time_reference_ms,fixed_CIR_reference_is_actual_measurement,prior_role,following_role
2,False,2000010,7,A,2000011,0,B,128:4096,32:1024,B,2081.6276766131023,2111.8186373563103,7.257231579079756,93.01732520235409,30.190960743208052,"[0.0120849609375,0.0147705078125,0.0147705078125]","[0.048004150390625,0.0615997314453125,0.0569000244140625]","[1.6652301646728516,2.0352813123779296,2.0352813123779296]","[6.614664265228272,8.48804820048523,7.840458692001342]","[1.5900173167369083,2.0403369064421164,1.8846708754329087]","complete-cycle volume conservation, not independently logged SSD rates",2081.6276766131023,2111.8186373563103,,False,2088.884908192182,30.190960743208052,22.93372916412818,22.93372916412818,0.0,24.03776296092991,49.27978515625,False,A,B
7,False,7000010,7,A,7000011,0,B,128:4096,32:1024,B,2084.8105300427683,2111.512417165881,7.257231579079756,93.01732520235409,26.701887123112556,"[0.01275634765625,0.0146026611328125,0.0142669677734375]","[0.0523681640625,0.0548858642578125,0.0592498779296875]","[1.757742951599121,2.0121531156463623,1.9658967221832275]","[7.215997380249023,7.562920331222534,8.164253446243286]","[1.9612158429495903,2.0555050661683207,2.218939719747453]","complete-cycle volume conservation, not independently logged SSD rates",2084.8105300427683,2111.512417165881,,False,2092.067761621848,26.701887123112556,19.444655544032685,19.444655544032685,0.0,27.178721659706433,47.39990234375,False,A,B
7,False,7000014,7,A,7000015,0,B,128:4096,32:1024,B,3022.5673451035514,3048.3564620754046,7.257231579079756,93.01732520235409,25.78911697185322,"[0.012420654296875,0.01409912109375,0.015106201171875]","[0.0498504638671875,0.0615997314453125,0.0550537109375]","[1.7114865581359864,1.9427685254516602,2.0815377058410642]","[6.869074429275512,8.48804820048523,7.586048527954102]","[1.9330039070975302,2.388594053551494,2.13476525767]","complete-cycle volume conservation, not independently logged SSD rates",3022.5673451035514,3048.3564620754046,,False,3029.8245766826312,25.78911697185322,18.531885392773347,18.531885392773347,0.0,28.140674948275468,49.27978515625,False,A,B
2,False,2000014,7,A,2000015,0,B,128:4096,32:1024,B,3022.873565293981,3048.6418014308733,7.257231579079756,93.01732520235409,25.768236136892483,"[0.0129241943359375,0.013763427734375,0.0149383544921875]","[0.0522003173828125,0.0595855712890625,0.054718017578125]","[1.7808711483306885,1.8965121319885254,2.058409509109497]","[7.192869183517456,8.21050983970642,7.539792134490967]","[2.0257621478436043,2.312365152683214,2.1234677176752896]","complete-cycle volume conservation, not independently logged SSD rates",3022.873565293981,3048.6418014308733,,False,3030.1307968730607,25.768236136892483,18.511004557812612,18.511004557812612,0.0,28.16347824711816,47.66845703125,False,A,B
24,False,24000012,7,A,24000013,0,B,128:4096,32:1024,B,3545.402977633076,3570.845736190715,7.257231579079756,93.01732520235409,25.44275855763908,"[0.01409912109375,0.0146026611328125,0.0129241943359375]","[0.053375244140625,0.059417724609375,0.0537109375]","[1.9427685254516602,2.0121531156463623,1.7808711483306885]","[7.354766560638428,8.187381642974854,7.401022954101562]","[2.0978560174482066,2.335349151498947,2.1110500804510255]","complete-cycle volume conservation, not independently logged SSD rates",3545.402977633076,3570.845736190715,,False,3552.6602092121557,25.44275855763908,18.18552697855921,18.18552697855921,0.0,28.52376074960159,47.5341796875,False,A,B
6,False,6000010,7,A,6000011,0,B,128:4096,32:1024,B,2119.1729415417926,2144.48579739049,7.257231579079756,93.01732520235409,25.31285584869738,"[0.0139312744140625,0.0142669677734375,0.013427734375]","[0.0538787841796875,0.058074951171875,0.0545501708984375]","[1.9196403287200927,1.9658967221832275,1.8502557385253906]","[7.42415115083313,8.002356069122314,7.516663937759399]","[2.128514637057839,2.2942868050529976,2.155038183937064]","complete-cycle volume conservation, not independently logged SSD rates",2119.1729415417926,2144.48579739049,,False,2126.4301731208725,25.31285584869738,18.05562426961751,18.05562426961751,0.0,28.67014145878454,46.4599609375,False,A,B
5,False,5000010,7,A,5000011,0,B,128:4096,32:1024,B,2115.1335308123216,2140.2224917264275,7.257231579079756,93.01732520235409,25.088960914105883,"[0.0142669677734375,0.0147705078125,0.0125885009765625]","[0.0538787841796875,0.05706787109375,0.0555572509765625]","[1.9658967221832275,2.0352813123779296,1.7346147548675537]","[7.42415115083313,7.86358688873291,7.655433118148804]","[2.147509590538482,2.274620750103065,2.214410200835631]","complete-cycle volume conservation, not independently logged SSD rates",2115.1335308123216,2140.2224917264275,,False,2122.3907623914015,25.088960914105883,17.83172933502601,17.83172933502601,0.0,28.925994998061032,45.654296875,False,A,B
7,False,7000018,7,A,7000019,0,B,128:4096,32:1024,B,3959.411390013075,3983.6008041170057,7.257231579079756,93.01732520235409,24.18941410393063,"[0.0122528076171875,0.01544189453125,0.0139312744140625]","[0.050689697265625,0.057403564453125,0.05841064453125]","[1.6883583614044189,2.1277940993041993,1.9196403287200927]","[6.984715412933349,7.909843282196045,8.04861246258545]","[2.0955322459582946,2.3730861858203203,2.414719276799624]","complete-cycle volume conservation, not independently logged SSD rates",3959.411390013075,3983.6008041170057,,False,3966.668621592155,24.18941410393063,16.93218252485076,16.93218252485076,0.0,30.001683992422535,46.728515625,False,A,B
1,False,1000010,7,A,1000011,0,B,128:4096,32:1024,B,2113.3839076443965,2137.50347551549,7.257231579079756,93.01732520235409,24.11956787109375,"[0.01141357421875,0.0147705078125,0.01544189453125]","[0.050018310546875,0.0572357177734375,0.0592498779296875]","[1.572717377746582,2.0352813123779296,2.1277940993041993]","[6.89220262600708,7.886715085464478,8.164253446243286]","[2.073764787752262,2.3729993041057758,2.456506610995129]","complete-cycle volume conservation, not independently logged SSD rates",2113.3839076443965,2137.50347551549,,False,2120.6411392234763,24.11956787109375,16.86233629201388,16.86233629201388,0.0,30.08856384934338,47.39990234375,False,A,B
26,False,26000012,7,A,26000013,0,B,128:4096,32:1024,B,3545.9568716760446,3570.06944529716,7.257231579079756,93.01732520235409,24.112573621115644,"[0.013092041015625,0.0146026611328125,0.0139312744140625]","[0.0495147705078125,0.0602569580078125,0.056732177734375]","[1.8039993450622558,2.0121531156463623,1.9196403287200927]","[6.822818035812378,8.303022626632691,7.8173304952697755]","[2.053483435067747,2.498984926065496,2.3528047493318596]","complete-cycle volume conservation, not independently logged SSD rates",3545.9568716760446,3570.06944529716,,False,3553.2141032551244,24.112573621115644,16.855342042035772,16.855342042035772,0.0,30.097291533926178,48.20556640625,False,A,B
25,False,25000012,7,A,25000013,0,B,128:4096,32:1024,B,3545.8393790002633,3569.4693934172774,7.257231579079756,93.01732520235409,23.63001441701408,"[0.0120849609375,0.013763427734375,0.015777587890625]","[0.0542144775390625,0.0572357177734375,0.0550537109375]","[1.6652301646728516,1.8965121319885254,2.174050492767334]","[7.470407544296265,7.886715085464478,7.586048527954102]","[2.29430573262905,2.4221617796486252,2.3298213012455986]","complete-cycle volume conservation, not independently logged SSD rates",3545.8393790002633,3569.4693934172774,,False,3553.096610579343,23.63001441701408,16.37278283793421,16.37278283793421,0.0,30.711921926947298,45.78857421875,False,A,B
2,False,2000018,7,A,2000019,0,B,128:4096,32:1024,B,3959.696729368544,3983.2651107576307,7.257231579079756,93.01732520235409,23.56838138908688,"[0.0129241943359375,0.015106201171875,0.0135955810546875]","[0.05438232421875,0.05908203125,0.05303955078125]","[1.7808711483306885,2.0815377058410642,1.873383935256958]","[7.493535741027832,8.141125249511719,7.308510167175293]","[2.307427197521983,2.506834486196722,2.2504536864720572]","complete-cycle volume conservation, not independently logged SSD rates",3959.696729368544,3983.2651107576307,,False,3966.9539609476237,23.56838138908688,16.31114981000701,16.31114981000701,0.0,30.792235831859667,47.265625,False,A,B
