request_id,npu_id,role,category,group,policy,total_k,nql,read_mib_per_layer,compute_ms_per_layer,demand_gib_s,pure_single40_gib_s_read_ms,compute_extrapolated,admission_ms,completion_ms,execution_ttft_ms,arrival_ttft_ms,slo15_ms,slo15_met
2000002,2,S,SL,g0,fifo,32.0,1292,42.26513671875,9.118541578626752,4.526441780300597,1.0318636894226074,False,153.93354463983871,241.90443668741085,87.97089204757214,241.90443668741085,109.42249894352103,True
7000003,7,S,SL,g0,fifo,32.0,1260,42.30810546875,8.89629560853159,4.644237451732544,1.0329127311706543,False,235.57509453741216,308.03091876532636,72.4558242279142,308.03091876532636,106.75554730237907,True
3000003,3,S,SL,g0,fifo,32.0,1280,42.28125,9.035199339841068,4.569936052329678,1.032257080078125,False,236.35800677826944,310.0356330947893,73.67762631651988,310.0356330947893,108.4223920780928,True
3,0,S,SL,g0,fifo,32.0,1257,42.3121337890625,8.875460048835167,4.655583251575147,1.0330110788345337,False,237.55756464794592,309.9503183368313,72.39275368888536,309.9503183368313,106.50552058602202,True
1000003,1,S,SL,g0,fifo,32.0,1284,42.27587890625,9.06298008610296,4.555349079679721,1.0321259498596191,False,239.09015053419688,312.295130443142,73.20497990894512,312.295130443142,108.75576103323554,True
6000003,6,S,SL,g0,fifo,32.0,1272,42.2919921875,8.979637847317276,4.599380768228236,1.0325193405151367,False,239.91437984285704,312.7443065642447,72.82992672138766,312.7443065642447,107.75565416780731,True
2000003,2,S,SL,g0,fifo,32.0,1301,42.2530517578125,9.181048257716018,4.494339284466822,1.0315686464309692,False,241.90443668741085,318.17190321946356,76.26746653205271,318.17190321946356,110.17257909259222,True
7000004,7,S,SL,g0,fifo,32.0,1291,42.2664794921875,9.11159639206128,4.5300359128123855,1.0318964719772339,False,308.03091876532636,380.9236899018168,72.89277113649041,380.9236899018168,109.33915670473536,True
4,0,S,SL,g0,fifo,32.0,1282,42.278564453125,9.049089712972014,4.562631370486731,1.032191514968872,False,309.9503183368313,382.3627043832141,72.41238604638284,382.3627043832141,108.58907655566416,True
3000004,3,S,SL,g0,fifo,32.0,1259,42.3094482421875,8.889350421966116,4.648013475418004,1.0329455137252808,False,310.0356330947893,382.27738962525603,72.24175653046672,382.27738962525603,106.67220506359338,True
1000004,1,S,SL,g0,fifo,32.0,1273,42.2906494140625,8.986583033882749,4.595680267205692,1.0324865579605103,False,312.295130443142,386.7834401158722,74.48830967273022,386.7834401158722,107.83899640659298,True
6000004,6,S,SL,g0,fifo,32.0,1266,42.300048828125,8.937966727924433,4.621704543233233,1.0327160358428955,False,312.7443065642447,387.4271798084721,74.68287324422738,387.4271798084721,107.25560073509321,True
2000004,2,S,SL,g0,fifo,32.0,1303,42.2503662109375,9.194938630846966,4.487264669113739,1.0315030813217163,False,318.17190321946356,391.7314122662395,73.55950904677593,391.7314122662395,110.33926357016358,True
7000005,7,S,SL,g0,fifo,32.0,1290,42.267822265625,9.104651205495806,4.533635528657971,1.0319292545318604,False,380.9236899018168,473.3546610202439,92.43097111842712,473.3546610202439,109.25581446594965,True
3000005,3,S,SL,g0,fifo,32.0,1279,42.2825927734375,9.028254153275594,4.573596822186138,1.0322898626327515,False,382.27738962525603,475.2665384322219,92.98914880696589,475.2665384322219,108.33904983930712,True
5,0,L,LL,g1,fifo,200.0,2051,272.2459716796875,70.8439488525423,3.75282873166526,6.646630167961121,False,382.3627043832141,958.9691019393679,576.6063975561538,958.9691019393679,850.1273862305076,True
1000005,1,S,SL,g0,fifo,32.0,1300,42.25439453125,9.174103071150544,4.497884625820844,1.0316014289855957,False,386.7834401158722,476.61980545592877,89.83636534005655,476.61980545592877,110.08923685380654,True
6000005,6,L,LL,g1,fifo,200.0,2043,272.2567138671875,70.56818634260537,3.7676424875808867,6.646892428398132,False,387.4271798084721,964.5717539198088,577.1445741113366,964.5717539198088,846.8182361112645,True
2000005,2,S,SL,g0,fifo,32.0,1284,42.27587890625,9.06298008610296,4.555349079679721,1.0321259498596191,False,391.7314122662395,483.366582173683,91.63516990744353,483.366582173683,108.75576103323554,True
7000006,7,S,SL,g0,fifo,32.0,1282,42.278564453125,9.049089712972014,4.562631370486731,1.032191514968872,False,473.3546610202439,562.4006313995042,89.04597037926027,562.4006313995042,108.58907655566416,True
3000006,3,L,LL,g1,fifo,200.0,2052,272.24462890625,70.87841918967037,3.7509851158616985,6.646597385406494,False,475.2665384322219,1045.4496105365495,570.1830721043275,1045.4496105365495,850.5410302760445,True
1000006,1,L,LL,g1,fifo,200.0,2044,272.25537109375,70.6026566423159,3.7657844403887153,6.646859645843506,False,476.61980545592877,1049.8904484816883,573.2706430257595,1049.8904484816883,847.2318797077909,True
2000006,2,S,SL,g0,fifo,32.0,1282,42.278564453125,9.049089712972014,4.562631370486731,1.032191514968872,False,483.366582173683,572.481912627445,89.115330453762,572.481912627445,108.58907655566416,True
7000007,7,S,SL,g0,fifo,32.0,1259,42.3094482421875,8.889350421966116,4.648013475418004,1.0329455137252808,False,562.4006313995042,633.5154347752332,71.11480337572902,633.5154347752332,106.67220506359338,True
2000007,2,S,SL,g0,fifo,32.0,1264,42.302734375,8.924076354793485,4.6291921310036726,1.0327816009521484,False,572.481912627445,643.8745234657925,71.39261083834754,643.8745234657925,107.0889162575218,True
7000008,7,S,SL,g0,fifo,32.0,1275,42.2879638671875,9.000473407013697,4.588296398039393,1.0324209928512573,False,633.5154347752332,705.5192220313429,72.00378725610972,705.5192220313429,108.00568088416435,True
2000008,2,S,SL,g0,fifo,32.0,1296,42.259765625,9.146322324888649,4.512119833767884,1.0317325592041016,False,643.8745234657925,717.5213835862191,73.6468601204266,717.5213835862191,109.7558678986638,True
7000009,7,S,SL,g0,fifo,32.0,1294,42.262451171875,9.1324319517577,4.51926991523771,1.0317981243133545,False,705.5192220313429,778.5786776454042,73.05945561406133,778.5786776454042,109.5891834210924,True
2000009,2,L,LL,g1,fifo,200.0,2052,272.24462890625,70.87841918967037,3.7509851158616985,6.646597385406494,False,717.5213835862191,1284.5487371035824,567.0273535173633,1284.5487371035824,850.5410302760445,True
5000003,5,S,SL,g0,fifo,32.0,1259,42.3094482421875,8.889350421966116,4.648013475418004,1.0329455137252808,False,719.9338431097515,792.241735822895,72.30789271314347,792.241735822895,106.67220506359338,True
4000003,4,S,SL,g0,fifo,32.0,1275,42.2879638671875,9.000473407013697,4.588296398039393,1.0324209928512573,False,726.3299906814785,800.3204916054058,73.99050092392724,800.3204916054058,108.00568088416435,True
7000010,7,S,SL,g0,fifo,32.0,1279,42.2825927734375,9.028254153275594,4.573596822186138,1.0322898626327515,False,778.5786776454042,853.5131832507757,74.93450560537144,853.5131832507757,108.33904983930712,True
5000004,5,S,SL,g0,fifo,32.0,1263,42.3040771484375,8.91713116822801,4.632944672549942,1.032814383506775,False,792.241735822895,865.1811529331433,72.93941711024831,865.1811529331433,107.00557401873613,True
4000004,4,S,SL,g0,fifo,32.0,1259,42.3094482421875,8.889350421966116,4.648013475418004,1.0329455137252808,False,800.3204916054058,873.009881999297,72.68939039389124,873.009881999297,106.67220506359338,True
7000011,7,S,SL,g0,fifo,32.0,1267,42.2987060546875,8.944911914489905,4.617969469840929,1.032683253288269,False,853.5131832507757,925.7575834096463,72.24440015887058,925.7575834096463,107.33894297387886,True
5000005,5,S,SL,g0,fifo,32.0,1266,42.300048828125,8.937966727924433,4.621704543233233,1.0327160358428955,False,865.1811529331433,937.9638709372687,72.7827180041254,937.9638709372687,107.25560073509321,True
4000005,4,S,SL,g0,fifo,32.0,1256,42.3134765625,8.868514862269695,4.659377031814665,1.0330438613891602,False,873.009881999297,943.9580008974542,70.94811889815719,943.9580008974542,106.42217834723633,True
7000012,7,S,SL,g0,fifo,32.0,1295,42.2611083984375,9.139377138323175,4.515692157761327,1.031765341758728,False,925.7575834096463,998.8726005162318,73.11501710658558,998.8726005162318,109.6725256598781,True
5000006,5,S,SL,g0,fifo,32.0,1299,42.2557373046875,9.167157884585071,4.501435339190372,1.0316342115402222,False,937.9638709372687,1011.3011340139494,73.33726307668076,1011.3011340139494,110.00589461502085,True
4000006,4,S,SL,g0,fifo,32.0,1291,42.2664794921875,9.11159639206128,4.5300359128123855,1.0318964719772339,False,943.9580008974542,1016.8507720339446,72.89277113649041,1016.8507720339446,109.33915670473536,True
6,0,S,SL,g0,fifo,32.0,1298,42.257080078125,9.160212698019597,4.504991436794436,1.0316669940948486,False,958.9691019393679,1032.2508035235244,73.28170158415651,1032.2508035235244,109.92255237623516,True
6000006,6,S,SL,g0,fifo,32.0,1274,42.289306640625,8.993528220448225,4.591985481552991,1.0324537754058838,False,964.5717539198088,1036.5199796833945,71.9482257635857,1036.5199796833945,107.9223386453787,True
7000013,7,S,SL,g0,fifo,32.0,1255,42.3148193359375,8.86156967570422,4.663176758745911,1.0330766439437866,False,998.8726005162318,1069.7651579218657,70.89255740563385,1069.7651579218657,106.33883610845065,True
5000007,5,S,SL,g0,fifo,32.0,1303,42.2503662109375,9.194938630846966,4.487264669113739,1.0315030813217163,False,1011.3011340139494,1084.8606430607254,73.55950904677593,1084.8606430607254,110.33926357016358,True
4000007,4,S,SL,g0,fifo,32.0,1266,42.300048828125,8.937966727924433,4.621704543233233,1.0327160358428955,False,1016.8507720339446,1088.3545058573407,71.50373382339603,1088.3545058573407,107.25560073509321,True
7,0,S,SL,g0,fifo,32.0,1278,42.283935546875,9.02130896671012,4.57726322863696,1.032322645187378,False,1032.2508035235244,1111.3242801633583,79.07347663983387,1111.3242801633583,108.25570760052143,True
6000007,6,S,SL,g0,fifo,32.0,1259,42.3094482421875,8.889350421966116,4.648013475418004,1.0329455137252808,False,1036.5199796833945,1115.3219137988663,78.8019341154718,1115.3219137988663,106.67220506359338,True
3000007,3,S,SL,g0,fifo,32.0,1257,42.3121337890625,8.875460048835167,4.655583251575147,1.0330110788345337,False,1045.4496105365495,1123.1505248478231,77.70091431127366,1123.1505248478231,106.50552058602202,True
1000007,1,S,SL,g0,fifo,32.0,1276,42.28662109375,9.007418593579173,4.5846130034749635,1.0323882102966309,False,1049.8904484816883,1128.2928912191762,78.40244273748795,1128.2928912191762,108.08902312295007,True
7000014,7,S,SL,g0,fifo,32.0,1301,42.2530517578125,9.181048257716018,4.494339284466822,1.0315686464309692,False,1069.7651579218657,1149.2392434977628,79.4740855758971,1149.2392434977628,110.17257909259222,True
5000008,5,L,LL,g1,fifo,200.0,2045,272.2540283203125,70.63712694202647,3.763928206618077,6.646826863288879,False,1084.8606430607254,1652.4940148481326,567.6333717874072,1652.4940148481326,847.6455233043176,True
4000008,4,S,SL,g0,fifo,32.0,1282,42.278564453125,9.049089712972014,4.562631370486731,1.032191514968872,False,1088.3545058573407,1167.710320009787,79.35581415244633,1167.710320009787,108.58907655566416,True
8,0,S,SL,g0,fifo,32.0,1260,42.30810546875,8.89629560853159,4.644237451732544,1.0329127311706543,False,1111.3242801633583,1182.4946450316106,71.17036486825236,1182.4946450316106,106.75554730237907,True
6000008,6,S,SL,g0,fifo,32.0,1257,42.3121337890625,8.875460048835167,4.655583251575147,1.0330110788345337,False,1115.3219137988663,1187.6218262189502,72.29991242008396,1187.6218262189502,106.50552058602202,True
3000008,3,S,SL,g0,fifo,32.0,1278,42.283935546875,9.02130896671012,4.57726322863696,1.032322645187378,False,1123.1505248478231,1195.9019596293056,72.75143478148243,1195.9019596293056,108.25570760052143,True
1000008,1,S,SL,g0,fifo,32.0,1298,42.257080078125,9.160212698019597,4.504991436794436,1.0316669940948486,False,1128.2928912191762,1204.7089791985188,76.41608797934259,1204.7089791985188,109.92255237623516,True
7000015,7,S,SL,g0,fifo,32.0,1304,42.2490234375,9.201883817412439,4.483735370860782,1.0314702987670898,False,1149.2392434977628,1225.2178568451009,75.97861334733807,1225.2178568451009,110.42260580894927,True
4000009,4,S,SL,g0,fifo,32.0,1284,42.27587890625,9.06298008610296,4.555349079679721,1.0321259498596191,False,1167.710320009787,1241.8961600454852,74.18584003569822,1241.8961600454852,108.75576103323554,True
9,0,L,LL,g1,fifo,200.0,2048,272.25,70.74053784115809,3.7583703593261717,6.646728515625,False,1182.4946450316106,1748.6355978638355,566.1409528322249,1748.6355978638355,848.886454093897,True
6000009,6,S,SL,g0,fifo,32.0,1289,42.2691650390625,9.09770601893033,4.537240640395283,1.0319620370864868,False,1187.6218262189502,1265.969896128394,78.3480699094439,1265.969896128394,109.17247222716396,True
3000009,3,S,SL,g0,fifo,32.0,1285,42.2745361328125,9.069925272668435,4.551716298766566,1.0320931673049927,False,1195.9019596293056,1275.685752824721,79.78379319541546,1275.685752824721,108.83910327202122,True
1000009,1,S,SL,g0,fifo,32.0,1270,42.294677734375,8.965747474186328,4.606798969510795,1.0325849056243896,False,1204.7089791985188,1277.6469743153702,72.93799511685143,1277.6469743153702,107.58896969023594,True
7000016,7,S,SL,g0,fifo,32.0,1284,42.27587890625,9.06298008610296,4.555349079679721,1.0321259498596191,False,1225.2178568451009,1301.835680955203,76.61782411010222,1301.835680955203,108.75576103323554,True
4000010,4,L,LL,g1,fifo,200.0,2048,272.25,70.74053784115809,3.7583703593261717,6.646728515625,False,1241.8961600454852,1808.9250531433706,567.0288930978854,1808.9250531433706,848.886454093897,True
6000010,6,S,SL,g0,fifo,32.0,1265,42.3013916015625,8.931021541358957,4.625445425766501,1.032748818397522,False,1265.969896128394,1339.0967814838757,73.12688535548159,1339.0967814838757,107.17225849630749,True
3000010,3,S,SL,g0,fifo,32.0,1302,42.251708984375,9.187993444281492,4.490799302946214,1.0315358638763428,False,1275.685752824721,1349.1897003789736,73.50394755425259,1349.1897003789736,110.2559213313779,True
1000010,1,S,SL,g0,fifo,32.0,1267,42.2987060546875,8.944911914489905,4.617969469840929,1.032683253288269,False,1277.6469743153702,1349.2062696312896,71.55929531591937,1349.2062696312896,107.33894297387886,True
2000010,2,S,SL,g0,fifo,32.0,1271,42.2933349609375,8.972692660751802,4.603086997892327,1.0325521230697632,False,1284.5487371035824,1356.330278389597,71.78154128601454,1356.330278389597,107.67231192902162,True
7000017,7,S,SL,g0,fifo,32.0,1273,42.2906494140625,8.986583033882749,4.595680267205692,1.0324865579605103,False,1301.835680955203,1373.7283452262643,71.89266427106122,1373.7283452262643,107.83899640659298,True
6000011,6,S,SL,g0,fifo,32.0,1280,42.28125,9.035199339841068,4.569936052329678,1.032257080078125,False,1339.0967814838757,1411.378376202604,72.28159471872823,1411.378376202604,108.4223920780928,True
3000011,3,S,SL,g0,fifo,32.0,1262,42.305419921875,8.910185981662536,4.636703064052919,1.0328471660614014,False,1349.1897003789736,1420.4711882322745,71.28148785330086,1420.4711882322745,106.92223177995044,True
1000011,1,L,LL,g1,fifo,200.0,2047,272.2513427734375,70.70606754144755,3.7602211687325573,6.6467612981796265,False,1349.2062696312896,1916.3249936946015,567.1187240633119,1916.3249936946015,848.4728104973707,True
2000011,2,S,SL,g0,fifo,32.0,1297,42.2584228515625,9.153267511454121,4.508552930889159,1.031699776649475,False,1356.330278389597,1429.5564184812292,73.22614009163226,1429.5564184812292,109.83921013744947,True
7000018,7,S,SL,g0,fifo,32.0,1288,42.2705078125,9.090760832364857,4.54085126062062,1.0319948196411133,False,1373.7283452262643,1446.4765031840805,72.74815795781615,1446.4765031840805,109.08912998837829,True
6000012,6,S,SL,g0,fifo,32.0,1278,42.283935546875,9.02130896671012,4.57726322863696,1.032322645187378,False,1411.378376202604,1483.5488479362855,72.17047173368155,1483.5488479362855,108.25570760052143,True
3000012,3,L,LL,g1,fifo,200.0,2050,272.247314453125,70.80947851541423,3.754674142427902,6.646662950515747,False,1420.4711882322745,1986.947016355588,566.4758281233135,1986.947016355588,849.7137421849708,True
2000012,2,S,SL,g0,fifo,32.0,1279,42.2825927734375,9.028254153275594,4.573596822186138,1.0322898626327515,False,1429.5564184812292,1502.6483371843037,73.0919187030745,1502.6483371843037,108.33904983930712,True
7000019,7,S,SL,g0,fifo,32.0,1299,42.2557373046875,9.167157884585071,4.501435339190372,1.0316342115402222,False,1446.4765031840805,1523.9428996158579,77.46639643177741,1523.9428996158579,110.00589461502085,True
6000013,6,S,SL,g0,fifo,32.0,1299,42.2557373046875,9.167157884585071,4.501435339190372,1.0316342115402222,False,1483.5488479362855,1561.6431653657385,78.09431742945299,1561.6431653657385,110.00589461502085,True
2000013,2,S,SL,g0,fifo,32.0,1283,42.2772216796875,9.056034899537488,4.558987432643222,1.0321587324142456,False,1502.6483371843037,1580.1210756036414,77.4727384193377,1580.1210756036414,108.67241879444985,True
7000020,7,S,SL,g0,fifo,32.0,1292,42.26513671875,9.118541578626752,4.526441780300597,1.0318636894226074,False,1523.9428996158579,1596.8912322448716,72.94833262901375,1596.8912322448716,109.42249894352103,True
6000014,6,S,SL,g0,fifo,32.0,1255,42.3148193359375,8.86156967570422,4.663176758745911,1.0330766439437866,False,1561.6431653657385,1632.5357227713723,70.89255740563385,1632.5357227713723,106.33883610845065,True
2000014,2,S,SL,g0,fifo,32.0,1261,42.3067626953125,8.903240795097062,4.640467319202805,1.0328799486160278,False,1580.1210756036414,1653.8851948124639,73.76411920882242,1653.8851948124639,106.83888954116475,True
7000021,7,S,SL,g0,fifo,32.0,1285,42.2745361328125,9.069925272668435,4.551716298766566,1.0320931673049927,False,1596.8912322448716,1669.4506344262184,72.55940218134674,1669.4506344262184,108.83910327202122,True
6000015,6,S,SL,g0,fifo,32.0,1295,42.2611083984375,9.139377138323175,4.515692157761327,1.031765341758728,False,1632.5357227713723,1705.650739877958,73.11501710658558,1705.650739877958,109.6725256598781,True
5000009,5,S,SL,g0,fifo,32.0,1277,42.2852783203125,9.014363780144645,4.580935284710416,1.0323554277420044,False,1652.4940148481326,1729.1174577828313,76.62344293469869,1729.1174577828313,108.17236536173574,True
2000015,2,S,SL,g0,fifo,32.0,1256,42.3134765625,8.868514862269695,4.659377031814665,1.0330438613891602,False,1653.8851948124639,1730.004515039616,76.11932022715223,1730.004515039616,106.42217834723633,True
7000022,7,S,SL,g0,fifo,32.0,1268,42.29736328125,8.951857101055381,4.614240192068741,1.0326504707336426,False,1669.4506344262184,1744.894026571989,75.44339214577053,1744.894026571989,107.42228521266458,True
6000016,6,S,SL,g0,fifo,32.0,1281,42.2799072265625,9.04214452640654,4.566280906079333,1.0322242975234985,False,1705.650739877958,1782.365743703279,76.71500382532099,1782.365743703279,108.50573431687849,True
5000010,5,S,SL,g0,fifo,32.0,1276,42.28662109375,9.007418593579173,4.5846130034749635,1.0323882102966309,False,1729.1174577828313,1802.8541295906725,73.73667180784128,1802.8541295906725,108.08902312295007,True
2000016,2,S,SL,g0,fifo,32.0,1275,42.2879638671875,9.000473407013697,4.588296398039393,1.0324209928512573,False,1730.004515039616,1806.0489287490404,76.04441370942436,1806.0489287490404,108.00568088416435,True
7000023,7,S,SL,g0,fifo,32.0,1263,42.3040771484375,8.91713116822801,4.632944672549942,1.032814383506775,False,1744.894026571989,1818.533701802307,73.63967523031806,1818.533701802307,107.00557401873613,True
10,0,S,SL,g0,fifo,32.0,1273,42.2906494140625,8.986583033882749,4.595680267205692,1.0324865579605103,False,1748.6355978638355,1826.695891614756,78.06029375092044,1826.695891614756,107.83899640659298,True
6000017,6,S,SL,g0,fifo,32.0,1290,42.267822265625,9.104651205495806,4.533635528657971,1.0319292545318604,False,1782.365743703279,1856.5466451908746,74.18090148759575,1856.5466451908746,109.25581446594965,True
5000011,5,S,SL,g0,fifo,32.0,1297,42.2584228515625,9.153267511454121,4.508552930889159,1.031699776649475,False,1802.8541295906725,1876.0802696823048,73.22614009163226,1876.0802696823048,109.83921013744947,True
2000017,2,S,SL,g0,fifo,32.0,1289,42.2691650390625,9.09770601893033,4.537240640395283,1.0319620370864868,False,1806.0489287490404,1878.8305769004824,72.78164815144191,1878.8305769004824,109.17247222716396,True
4000011,4,S,SL,g0,fifo,32.0,1281,42.2799072265625,9.04214452640654,4.566280906079333,1.0322242975234985,False,1808.9250531433706,1881.2622093546222,72.33715621125157,1881.2622093546222,108.50573431687849,True
7000024,7,S,SL,g0,fifo,32.0,1287,42.2718505859375,9.083815645799383,4.544467401968815,1.0320276021957397,False,1818.533701802307,1891.6589910935222,73.12528929121527,1891.6589910935222,109.0057877495926,True
11,0,S,SL,g0,fifo,32.0,1264,42.302734375,8.924076354793485,4.6291921310036726,1.0327816009521484,False,1826.695891614756,1898.0885024531035,71.39261083834754,1898.0885024531035,107.0889162575218,True
6000018,6,S,SL,g0,fifo,32.0,1287,42.2718505859375,9.083815645799383,4.544467401968815,1.0320276021957397,False,1856.5466451908746,1929.2171703572699,72.67052516639524,1929.2171703572699,109.0057877495926,True
5000012,5,S,SL,g0,fifo,32.0,1298,42.257080078125,9.160212698019597,4.504991436794436,1.0316669940948486,False,1876.0802696823048,1949.3619712664622,73.28170158415742,1949.3619712664622,109.92255237623516,True
2000018,2,S,SL,g0,fifo,32.0,1260,42.30810546875,8.89629560853159,4.644237451732544,1.0329127311706543,False,1878.8305769004824,1950.0009417687347,71.17036486825236,1950.0009417687347,106.75554730237907,True
4000012,4,L,LL,g1,fifo,200.0,2052,272.24462890625,70.87841918967037,3.7509851158616985,6.646597385406494,False,1881.2622093546222,2448.289562871985,567.0273535173626,2448.289562871985,850.5410302760445,True
7000025,7,S,SL,g0,fifo,32.0,1280,42.28125,9.035199339841068,4.569936052329678,1.032257080078125,False,1891.6589910935222,1964.1208750234975,72.46188392997533,1964.1208750234975,108.4223920780928,True
12,0,S,SL,g0,fifo,32.0,1297,42.2584228515625,9.153267511454121,4.508552930889159,1.031699776649475,False,1898.0885024531035,1971.3146425447358,73.22614009163226,1971.3146425447358,109.83921013744947,True
1000012,1,S,SL,g0,fifo,32.0,1263,42.3040771484375,8.91713116822801,4.632944672549942,1.032814383506775,False,1916.3249936946015,1990.1445254064463,73.81953171184477,1990.1445254064463,107.00557401873613,True
6000019,6,L,LL,g1,fifo,200.0,2052,272.24462890625,70.87841918967037,3.7509851158616985,6.646597385406494,False,1929.2171703572699,2496.2445238746323,567.0273535173624,2496.2445238746323,850.5410302760445,True
5000013,5,S,SL,g0,fifo,32.0,1286,42.273193359375,9.07687045923391,4.5480890771133575,1.0320603847503662,False,1949.3619712664622,2024.54721926121,75.1852479947479,2024.54721926121,108.92244551080691,True
2000019,2,S,SL,g0,fifo,32.0,1298,42.257080078125,9.160212698019597,4.504991436794436,1.0316669940948486,False,1950.0009417687347,2025.995282736709,75.99434096797427,2025.995282736709,109.92255237623516,True
7000026,7,L,LL,g1,fifo,200.0,2044,272.25537109375,70.6026566423159,3.7657844403887153,6.646859645843506,False,1964.1208750234975,2532.1760734049985,568.055198381501,2532.1760734049985,847.2318797077909,True
13,0,S,SL,g0,fifo,32.0,1266,42.300048828125,8.937966727924433,4.621704543233233,1.0327160358428955,False,1971.3146425447358,2044.8258970390655,73.5112544943297,2044.8258970390655,107.25560073509321,True
