start_ms,end_ms,npu,compute_ms,active_ms,idle_ms,device_utilization_percent,both_A_and_B_positive_compute,A_compute_ms,A_active_ms,A_L0_stall_ms,A_internal_stall_ms,A_conditional_utilization_percent,A_compute_share_of_card,A_admissions_count,B_compute_ms,B_active_ms,B_L0_stall_ms,B_internal_stall_ms,B_conditional_utilization_percent,B_compute_share_of_card,B_admissions_count
0.0,8317.860476288413,0,6068.130771873687,8282.205645355796,35.65483093261719,72.9530242683441,True,578.3051086645636,2730.640520601033,232.53652057441593,1919.7988913620534,21.178368382861123,0.09530201810169582,12,5489.825663209123,5551.565124754763,61.739461545639415,0.0,98.88789088917754,0.9046979818983042,24
0.0,8317.860476288413,1,6068.130771873687,8307.273546967124,10.586929321289062,72.9530242683441,True,578.3051086645636,2772.8132381059168,231.8334429865253,1962.6746864548277,20.856258932880692,0.09530201810169582,12,5489.825663209123,5534.4603088612075,44.63464565208392,0.0,99.19351403459123,0.9046979818983042,24
0.0,8317.860476288413,2,6068.130771873691,8012.970577036426,304.8898992519871,72.95302426834414,True,578.3051086645636,2434.7347976347874,199.9694293146503,1656.4602596555733,23.75228337913253,0.09530201810169577,12,5489.825663209127,5578.235779401639,77.86896735249206,10.54114884001956,98.41508821626046,0.9046979818983042,24
0.0,8317.860476288413,3,6068.130771873687,8284.92140463314,32.93907165527344,72.9530242683441,True,578.3051086645636,2748.41588397994,233.00984821113468,1937.1009271042417,21.04139741133822,0.09530201810169582,12,5489.825663209123,5536.5055206532,46.679857444076106,0.0,99.15687147299062,0.9046979818983042,24
0.0,8317.860476288413,4,6068.130771873687,8282.910601410484,34.94987487792969,72.9530242683441,True,578.3051086645636,2738.8784356400956,233.01068744453312,1927.5626395309987,21.114668732254614,0.09530201810169582,12,5489.825663209123,5544.032165770388,54.206502561264415,0.0,99.02225490508617,0.9046979818983042,24
0.0,8317.860476288413,5,6068.130771873687,8283.615557465171,34.24491882324219,72.9530242683441,True,578.3051086645636,2744.3674220658777,232.77254515937688,1933.289768241937,21.072437459166192,0.09530201810169582,12,5489.825663209123,5539.2481353992935,49.422472190169856,0.0,99.10777652522317,0.9046979818983042,24
0.0,8317.860476288413,6,6068.130771873687,8279.3564479681,38.5040283203125,72.9530242683441,True,578.3051086645636,2720.0204219438074,227.8319781427751,1913.8833351364685,21.26105760085763,0.09530201810169582,12,5489.825663209123,5559.3360260242935,69.51036281516986,0.0,98.74966430361864,0.9046979818983042,24
0.0,8317.860476288413,7,6068.130771873691,8017.497401987598,300.36307430081524,72.95302426834414,True,578.3051086645636,2441.7633773467014,198.93193683418156,1664.526331847956,23.68391278326766,0.09530201810169577,12,5489.825663209127,5575.734024640897,75.36049872456238,10.54786270720706,98.4592457055499,0.9046979818983042,24
0.0,8317.860476288413,8,6068.130771873687,8317.860476288413,0.0,72.9530242683441,True,578.3051086645636,2788.4229793168543,229.95587787422062,1980.1619927780698,20.7395044781278,0.09530201810169582,12,5489.825663209123,5529.437496971559,39.61183376243548,0.0,99.2836191062087,0.9046979818983042,24
0.0,8317.860476288413,9,6068.130771873687,8280.665652069663,37.19482421875,72.9530242683441,True,578.3051086645636,2723.84313007369,228.3060450128923,1917.2319763962341,21.231219312138517,0.09530201810169582,12,5489.825663209123,5556.822521995973,66.99685878684954,0.0,98.79433149931185,0.9046979818983042,24
