label,order,strategy,seed,num_ssu,start_ms,end_ms,full_run,technical_passed,device_utilization_percent,compute_ms,io_stall_ms,idle_ms,all_32_active,mixed_card_count,nominal_strict_underload,nominal_peak_gib_s,nominal_any_ssu_over_capacity_ms,K_A_peak,K_A_mean,warm_count,warm_admission_slo_percent,warm_arrival_clock_slo_percent,A_compute_ms,A_active_ms,A_conditional_utilization_percent,A_L0_stall_ms,A_internal_stall_ms,A_mean_active_cards,A_warm_admission_slo_percent,B_compute_ms,B_active_ms,B_conditional_utilization_percent,B_L0_stall_ms,B_internal_stall_ms,B_mean_active_cards,B_warm_admission_slo_percent,A_to_B_L0_stall_ms,B_to_B_L0_stall_ms,initial_to_B_L0_stall_ms
ssu4_ordered_k4_split_seed7,ordered,baseline,7,4,0.0,8317.860476288413,True,True,72.95302426834411,194180.18469995804,69789.42837744558,2201.9221638255985,False,32,False,227.80740741547848,3406.0024487260334,32,10.45803981925531,1152,66.92708333333333,1.3888888888888888,18505.763477266046,86988.51607203415,21.27380062667312,7017.409508101586,61465.343086666515,10.458039819255308,0.78125,175674.421222692,176981.0970053695,99.26168624514864,1276.0966216273746,30.579161050120092,21.27723800007064,100.0,1152.8912429031034,3.155876478177561,120.04950224609375
ssu4_ordered_k4_split_seed7,ordered,baseline,7,4,2000.0,4000.0,False,True,63.46373841555566,40616.79258595562,23383.20741404438,0.0,True,32,False,227.80740741547848,1130.015410813212,32,14.581018648510389,288,55.55555555555556,0.0,6168.587825755123,29162.037297020775,21.152801372986765,2272.4119243743608,20721.037546891293,14.581018648510387,0.0,34448.2047602005,34837.962702979225,98.8812263618808,383.43907595518203,6.318866823543431,17.418981351489613,100.0,383.43907595518203,0.0,0.0
ssu4_ordered_k4_split_seed7,ordered,baseline,7,4,2000.0,6000.0,False,True,74.8630876361371,95824.75217425547,32175.247825744533,0.0,True,32,False,227.80740741547848,1585.3424302897074,32,10.153196115002565,577,64.29809358752166,0.0,8827.29457704445,40612.78446001026,21.735260692938507,3107.4112532376485,28678.078629728167,10.153196115002565,1.4354066985645932,86997.45759721102,87387.21553998973,99.55398745643708,383.43907595518203,6.318866823543431,21.84680388499743,100.0,383.43907595518203,0.0,0.0
ssu4_ordered_k4_split_seed7,ordered,baseline,7,4,4000.0,6000.0,False,True,86.2624368567185,55207.95958829984,8792.04041170016,0.0,True,32,False,227.80740741547848,455.3270194764955,32,5.725373581494743,289,73.01038062283737,0.0,2658.7067512893263,11450.747162989486,23.218631181401516,834.9993288632877,7957.041082836872,5.725373581494743,3.7037037037037037,52549.252837010514,52549.252837010514,100.0,0.0,0.0,26.274626418505257,100.0,0.0,0.0,0.0
ssu4_ordered_k4_split_seed7,ordered,baseline,7,4,6000.0,8000.0,False,True,78.81019473305297,50438.5246291539,13561.4753708461,0.0,True,32,False,227.80740741547848,658.555713503948,32,8.331428815489438,258,81.78294573643412,0.0,3509.8810744662624,16662.857630978873,21.064100481425474,1296.2635717250996,11856.712984787511,8.331428815489437,0.0,46928.64355468764,47337.14236902112,99.13704378023289,384.23852010690916,24.26029422657666,23.66857118451056,100.0,381.0826436287316,3.155876478177561,0.0
