start_ms,end_ms,mean_demand_GiB_s_per_card,mean_supply_GiB_s_per_card
2061.5599252040965,2062.836786259005,8.105180831611634,3.3054691213884393
2062.836786259005,2064.2437936122997,8.105180831611634,3.3054691213884393
2064.2437936122997,2064.735468350315,8.105180831611634,3.3717147109437735
2064.735468350315,2064.9758866801444,8.105180831611634,3.371714710943773
2064.9758866801444,2065.2105847019043,8.105180831611634,3.5181036769412772
2065.2105847019043,2065.232157167083,7.2563997859731675,3.5181036769412772
2065.232157167083,2065.986042147456,7.2563997859731675,3.5181036769412772
2065.986042147456,2066.8457214478713,7.2563997859731675,3.547127981480355
2066.8457214478713,2067.413578158198,7.2563997859731675,3.5471279814803545
2067.413578158198,2068.7437244168987,7.2563997859731675,3.5776744214594807
2068.7437244168987,2068.7725785746757,7.2563997859731675,3.5776744214594802
2068.7725785746757,2068.844471102534,7.2563997859731675,3.57767442145948
2068.844471102534,2069.3978074565116,7.2563997859731675,3.3547528388904455
2069.3978074565116,2070.9039498622997,7.2563997859731675,3.5011418048879497
2070.9039498622997,2071.422557424711,7.2563997859731675,3.5252181781418948
2071.422557424711,2071.76192793991,7.2563997859731675,3.5252181781418943
2071.76192793991,2071.7720374185146,7.2563997859731675,3.6716071441393985
2071.7720374185146,2072.6453591640575,7.2563997859731675,3.6716071441393985
2072.6453591640575,2072.6487160976512,7.2563997859731675,3.625400660627292
2072.6487160976512,2073.7959094754924,7.2563997859731675,3.621294460361873
2073.7959094754924,2074.868482651123,7.2563997859731675,3.6212944603618724
2074.868482651123,2075.8775285258475,6.407618740334701,3.6212944603618724
2075.8775285258475,2075.88344183746,6.407618740334701,3.621294460361872
2075.88344183746,2076.2674905117137,6.407618740334701,3.621294460361872
2076.2674905117137,2076.9279614108887,6.407618740334701,3.573278680571606
2076.9279614108887,2077.518312575262,6.407618740334701,3.573278680571606
2077.518312575262,2078.0088998134715,6.407618740334701,3.573278680571606
2078.0088998134715,2081.066431272741,6.407618740334701,3.500355044489731
2081.066431272741,2081.4522585254463,6.407618740334701,3.500355044489731
2081.4522585254463,2081.4925576503856,6.407618740334701,3.500355044489731
2081.4925576503856,2082.609577303706,6.407618740334701,3.5002241258348548
2082.609577303706,2083.223217029079,6.407618740334701,3.455960320955109
2083.223217029079,2083.234806185542,6.407618740334701,3.455960320955109
2083.234806185542,2083.852642077907,6.407618740334701,3.458602279500924
2083.852642077907,2085.3016775492065,6.407618740334701,3.458602279500924
2085.3016775492065,2085.4894955829222,6.407618740334701,3.458602279500924
2085.4894955829222,2087.03317654687,6.407618740334701,3.458602279500924
2087.03317654687,2087.1969484928577,6.407618740334701,3.498611010501286
2087.1969484928577,2089.215343493923,6.407618740334701,3.498611010501286
2089.215343493923,2089.333239147403,6.407618740334701,3.498611010501286
2089.333239147403,2090.595722323237,6.407618740334701,3.498611010501286
2090.595722323237,2091.4296282548858,6.407618740334701,3.605914110524661
2091.4296282548858,2093.2065774257762,6.407618740334701,3.605914110524661
2093.2065774257762,2093.328310346196,6.407618740334701,3.7240630810046143
2093.328310346196,2093.5687286760253,6.407618740334701,3.7240630810046143
2093.5687286760253,2093.824999162964,7.2563997859731675,3.927483014904787
2093.824999162964,2094.9454690273387,7.2563997859731675,3.927483014904787
2094.9454690273387,2095.438563443752,7.2563997859731675,3.9918155074333797
2095.438563443752,2097.0049477871044,7.2563997859731675,3.9918155074333797
2097.0049477871044,2097.3365664127796,7.2563997859731675,4.0357755774341575
2097.3365664127796,2097.3654205705566,7.2563997859731675,4.0357755774341575
2097.3654205705566,2097.9906494523925,7.2563997859731675,4.0357755774341575
2097.9906494523925,2098.9336234928996,8.105180831611634,4.209855524023175
2098.9336234928996,2100.015399420592,8.105180831611634,4.218450324891943
2100.015399420592,2100.354769935791,8.105180831611634,4.218450324891943
2100.354769935791,2100.3648794143955,8.9539618772501,4.373785176316611
2100.3648794143955,2101.2382011599384,8.9539618772501,4.373785176316611
2101.2382011599384,2101.429386263667,8.9539618772501,4.373785176316611
2101.429386263667,2102.3887514713733,8.9539618772501,4.323926326869065
2102.3887514713733,2103.7993813808544,8.9539618772501,4.323926326869065
2103.7993813808544,2104.4703705217285,8.9539618772501,4.253058473967794
2104.4703705217285,2104.476283833341,8.9539618772501,4.253058473967794
2104.476283833341,2105.540790682612,8.9539618772501,4.253058473967794
2105.540790682612,2106.111154571143,8.9539618772501,4.1471056026939
2106.111154571143,2107.28219998437,8.9539618772501,4.1471056026939
2107.28219998437,2109.0210915859325,8.9539618772501,4.084915437857745
2109.0210915859325,2109.6592732686217,8.9539618772501,3.7922946863184572
2109.6592732686217,2110.045100521327,8.9539618772501,3.7922946863184572
2110.045100521327,2110.7666970546825,8.9539618772501,3.7922946863184572
2110.7666970546825,2111.202419299587,8.9539618772501,3.755568568507295
2111.202419299587,2111.81605902496,8.9539618772501,3.755568568507295
2111.81605902496,2112.445484073788,8.9539618772501,3.755568568507295
2112.445484073788,2112.8169442470653,8.9539618772501,3.755568568507295
2112.8169442470653,2113.8945195450874,8.9539618772501,3.7395771572211234
2113.8945195450874,2114.082337578803,8.9539618772501,3.7395771572211234
2114.082337578803,2114.246997958003,8.9539618772501,3.7395771572211234
2114.246997958003,2115.0451031345215,8.9539618772501,3.7216974914119634
2115.0451031345215,2115.7897904887386,8.105180831611634,3.7216974914119634
2115.7897904887386,2115.9917641933544,8.105180831611634,3.7216974914119634
2115.9917641933544,2117.8081854898037,8.105180831611634,3.711114428045165
2117.8081854898037,2117.926081143284,8.105180831611634,3.711114428045165
2117.926081143284,2118.05124295312,8.105180831611634,3.711114428045165
2118.05124295312,2119.795169955073,8.105180831611634,3.7208435398449984
2119.795169955073,2120.0224702507667,8.105180831611634,3.724541088697951
2120.0224702507667,2121.851291781245,8.105180831611634,3.724541088697951
2121.851291781245,2121.9211523420768,8.105180831611634,3.7415815135517234
2121.9211523420768,2122.338886385737,8.105180831611634,3.7415815135517234
2122.338886385737,2122.417841158845,8.105180831611634,3.6944508328829477
2122.417841158845,2123.5901833828075,8.105180831611634,3.6944508328829477
2123.5901833828075,2124.031405439633,8.105180831611634,3.6979728518767994
2124.031405439633,2125.9294084086605,8.105180831611634,3.6979728518767994
2125.9294084086605,2125.9582625664375,8.105180831611634,3.844361817874304
2125.9582625664375,2125.9610177333934,8.105180831611634,3.844361817874304
2125.9610177333934,2128.329334383784,8.105180831611634,3.822654515807542
2128.329334383784,2128.608241416473,8.105180831611634,3.8058634272246
2128.608241416473,2128.9577214102765,8.105180831611634,3.8058634272246
2128.9577214102765,2129.8310431558193,8.105180831611634,3.8058634272246
2129.8310431558193,2130.3846169765575,8.105180831611634,3.8058634272246
2130.3846169765575,2130.9815934672542,8.105180831611634,3.557949148062404
2130.9815934672542,2132.1268655117137,8.105180831611634,3.557949148062404
2132.1268655117137,2133.0632125176094,8.105180831611634,3.571379398511255
2133.0632125176094,2133.069125829222,8.105180831611634,3.571379398511255
2133.069125829222,2134.1863442714794,8.105180831611634,3.571379398511255
2134.1863442714794,2134.7039965670238,8.105180831611634,3.584809648960106
2134.7039965670238,2135.616397982417,8.105180831611634,3.584809648960106
2135.616397982417,2136.4086285251465,8.105180831611634,3.335397345576382
2136.4086285251465,2137.3578072841747,7.2563997859731675,3.335397345576382
2137.3578072841747,2138.2521152645027,7.2563997859731675,3.09002694062224
2138.2521152645027,2138.637942517208,7.2563997859731675,3.09002694062224
2138.637942517208,2139.725284701167,7.2563997859731675,3.09002694062224
2139.725284701167,2139.7952612954678,7.2563997859731675,3.1713588072670262
2139.7952612954678,2140.408901020841,7.2563997859731675,3.1713588072670262
2140.408901020841,2141.038326069669,7.2563997859731675,3.1713588072670262
2141.038326069669,2141.640409531006,7.2563997859731675,3.1713588072670262
2141.640409531006,2142.1515084560497,6.407618740334701,3.1713588072670262
2142.1515084560497,2142.4873615409683,6.407618740334701,3.255683151541329
2142.4873615409683,2142.675179574684,6.407618740334701,3.255683151541329
2142.675179574684,2143.3818188327637,6.407618740334701,3.255683151541329
2143.3818188327637,2144.327640658198,5.558837694696235,3.255683151541329
2144.327640658198,2144.3826324846195,5.558837694696235,3.212508509670196
2144.3826324846195,2144.633960848628,5.558837694696235,3.212508509670196
2144.633960848628,2146.4010274856846,5.558837694696235,3.292923282486648
2146.4010274856846,2146.518923139165,5.558837694696235,3.292923282486648
2146.518923139165,2147.6350594814403,5.558837694696235,3.292923282486648
2147.6350594814403,2148.6153122466476,5.558837694696235,3.3881731806834607
2148.6153122466476,2148.7571145351512,5.558837694696235,3.3881731806834607
2148.7571145351512,2149.0684701259715,5.558837694696235,3.3398536566392782
2149.0684701259715,2149.694538241206,5.558837694696235,3.280615641638193
2149.694538241206,2150.5139943379577,5.558837694696235,3.364971847697097
2150.5139943379577,2150.931728381618,5.558837694696235,3.364971847697097
2150.931728381618,2151.010683154726,5.558837694696235,3.364971847697097
2151.010683154726,2152.624247435514,5.558837694696235,3.364971847697097
2152.624247435514,2152.687244540034,5.558837694696235,3.364971847697097
2152.687244540034,2154.5222504045414,5.558837694696235,3.392320129697975
2154.5222504045414,2154.5511045623184,6.407618740334701,3.661041501065084
2154.5511045623184,2155.0555611904247,6.407618740334701,3.661041501065084
2155.0555611904247,2157.201083412354,6.407618740334701,3.659373147108153
2157.201083412354,2157.5505634061574,6.407618740334701,3.659373147108153
2157.5505634061574,2157.734394198237,6.407618740334701,3.659373147108153
2157.734394198237,2158.4238851517002,6.407618740334701,3.6848519790222447
2158.4238851517002,2159.574435463135,6.407618740334701,3.6848519790222447
2159.574435463135,2159.7930337246044,6.407618740334701,3.6848519790222447
2159.7930337246044,2161.0795727390137,6.407618740334701,3.678611093769159
2161.0795727390137,2161.6560545134903,6.407618740334701,3.678611093769159
2161.6560545134903,2161.6619678251027,6.407618740334701,3.678611093769159
2161.6619678251027,2162.1605111415965,6.407618740334701,3.678611093769159
2162.1605111415965,2163.2968385629047,6.407618740334701,3.6943976595965156
2163.2968385629047,2164.845218783198,6.407618740334701,3.6943976595965156
2164.845218783198,2166.2727547939403,6.407618740334701,3.7372400400679124
2166.2727547939403,2166.8449572603836,6.407618740334701,3.7647929858757334
2166.8449572603836,2167.230784513089,6.407618740334701,3.7647929858757334
2167.230784513089,2168.011646395503,6.407618740334701,3.7647929858757334
2168.011646395503,2168.3881032913487,6.407618740334701,3.8213327669188595
2168.3881032913487,2169.001743016722,6.407618740334701,3.8213327669188595
2169.001743016722,2169.63116806555,6.407618740334701,3.8213327669188595
2169.63116806555,2170.0669289882762,6.407618740334701,3.8213327669188595
2170.0669289882762,2171.0802035368492,6.407618740334701,3.844382356757583
2171.0802035368492,2171.268021570565,6.407618740334701,3.9907713227550876
2171.268021570565,2172.1255685146434,6.407618740334701,3.9907713227550876
2172.1255685146434,2172.920482654079,6.407618740334701,3.9741024142401113
2172.920482654079,2172.9754744805005,6.407618740334701,3.9741024142401113
2172.9754744805005,2174.185047274409,6.407618740334701,3.9741024142401113
2174.185047274409,2174.9938694815655,6.407618740334701,3.946381826128428
2174.9938694815655,2175.111765135046,6.407618740334701,3.946381826128428
2175.111765135046,2175.926456576167,6.407618740334701,3.946381826128428
2175.926456576167,2177.2081542425285,6.407618740334701,3.870617450132984
2177.2081542425285,2177.349956531032,6.407618740334701,3.870617450132984
2177.349956531032,2177.353992586909,6.407618740334701,3.870617450132984
2177.353992586909,2177.6613121218525,6.407618740334701,3.782569379073543
2177.6613121218525,2179.1068363338386,6.407618740334701,3.782569379073543
2179.1068363338386,2179.410114413081,6.407618740334701,3.782569379073543
2179.410114413081,2179.524570377499,6.407618740334701,3.701830783717753
2179.524570377499,2179.603525150607,6.407618740334701,3.701830783717753
2179.603525150607,2181.217089431395,6.407618740334701,3.8482197497152577
2181.217089431395,2181.7784310634715,6.407618740334701,3.8482197497152577
2181.7784310634715,2183.1439465581993,6.407618740334701,3.750824559148637
2183.1439465581993,2184.949894076167,6.407618740334701,3.750824559148637
2184.949894076167,2185.793925408235,6.407618740334701,3.731467507448248
2185.793925408235,2186.1434054020383,6.407618740334701,3.731467507448248
2186.1434054020383,2187.006855135737,6.407618740334701,3.731467507448248
2187.006855135737,2187.016727147581,6.407618740334701,3.4224764222858144
2187.016727147581,2188.167277459016,6.407618740334701,3.4224764222858144
2188.167277459016,2189.0654946621044,6.407618740334701,3.4224764222858144
2189.0654946621044,2190.248896509371,6.407618740334701,3.136193256213877
2190.248896509371,2190.2548098209836,6.407618740334701,3.136193256213877
2190.2548098209836,2190.900898104487,6.407618740334701,3.136193256213877
2190.900898104487,2191.8896805587856,6.407618740334701,3.20919054306094
2191.8896805587856,2193.030866684326,6.407618740334701,3.20919054306094
2193.030866684326,2193.1710244472606,5.558837694696235,3.20919054306094
2193.1710244472606,2195.0895062106933,5.558837694696235,3.311172781903184
2195.0895062106933,2195.4377992562645,4.710056649057769,3.311172781903184
2195.4377992562645,2195.82362650897,4.710056649057769,3.311172781903184
2195.82362650897,2196.655521517573,4.710056649057769,3.311172781903184
2196.655521517573,2196.9809452872296,4.710056649057769,3.1236648962011047
2196.9809452872296,2197.5945850126027,4.710056649057769,3.1236648962011047
2197.5945850126027,2197.7767373378856,4.710056649057769,3.1236648962011047
2197.7767373378856,2198.224010061431,4.710056649057769,3.055662793084736
2198.224010061431,2198.396930819331,4.710056649057769,3.055662793084736
2198.396930819331,2198.719196444331,4.710056649057769,2.8343445186931544
2198.719196444331,2199.67304553273,4.710056649057769,2.753728777588101
2199.67304553273,2199.860863566446,5.558837694696235,3.1856464292241906
2199.860863566446,2201.51332464996,5.558837694696235,3.1856464292241906
2201.51332464996,2201.5683164763814,5.558837694696235,3.1856464292241906
2201.5683164763814,2202.3379708583934,5.558837694696235,3.1856464292241906
2202.3379708583934,2202.679533066162,5.558837694696235,3.358386355759195
2202.679533066162,2203.4541512783153,4.710056649057769,3.358386355759195
2203.4541512783153,2203.5867114774464,4.710056649057769,3.226659824741219
2203.5867114774464,2203.704607130927,4.710056649057769,3.226659824741219
2203.704607130927,2204.076862459956,4.710056649057769,3.226659824741219
2204.076862459956,2204.42094236792,4.710056649057769,3.3315298476509856
2204.42094236792,2205.022678499995,3.8612756034193034,3.3315298476509856
2205.022678499995,2205.8009962384094,3.8612756034193034,3.1952940648099797
2205.8009962384094,2205.942798526913,3.8612756034193034,3.1952940648099797
2205.942798526913,2206.2541541177334,3.8612756034193034,3.1952940648099797
2206.2541541177334,2207.6996783297195,3.8612756034193034,3.1952940648099797
2207.6996783297195,2208.11741237338,3.8612756034193034,3.1952940648099797
2208.11741237338,2208.196367146488,3.8612756034193034,3.1952940648099797
2208.196367146488,2208.327579623042,4.710056649057769,3.663456225198555
2208.327579623042,2209.809931427276,4.710056649057769,3.6099745091402538
2209.809931427276,2210.695057040034,4.710056649057769,3.6099745091402538
2210.695057040034,2211.7367885540802,4.710056649057769,3.574267760330578
2211.7367885540802,2213.0650521572215,4.710056649057769,3.574267760330578
2213.0650521572215,2214.3867674041157,4.710056649057769,3.6301141398640446
2214.3867674041157,2214.736247397919,4.710056649057769,3.6301141398640446
2214.736247397919,2215.609569143462,4.710056649057769,3.6301141398640446
2215.609569143462,2216.3724709804637,4.710056649057769,3.6301141398640446
2216.3724709804637,2216.760119454897,4.710056649057769,3.710697745499534
2216.760119454897,2217.800006991206,4.710056649057769,3.710697745499534
2217.800006991206,2218.841738505252,4.710056649057769,3.85058230931837
2218.841738505252,2218.8476518168645,4.710056649057769,3.85058230931837
2218.8476518168645,2219.5447732265575,4.710056649057769,3.996971275315875
2219.5447732265575,2220.4825225546665,4.710056649057769,3.9851989953178184
2220.4825225546665,2221.28366482812,4.710056649057769,3.9851989953178184
2221.28366482812,2223.6536599453075,4.710056649057769,3.926912423291757
2223.6536599453075,2224.0306412521454,4.710056649057769,3.853908977660169
2224.0306412521454,2224.416468504851,4.710056649057769,3.853908977660169
2224.416468504851,2225.3950692470653,4.710056649057769,3.853908977660169
2225.3950692470653,2225.5737872831105,4.710056649057769,3.786474852499906
2225.5737872831105,2226.1874270084836,4.710056649057769,3.786474852499906
2226.1874270084836,2226.3695793337665,4.710056649057769,3.786474852499906
2226.3695793337665,2226.8168520573117,4.710056649057769,3.786474852499906
2226.8168520573117,2227.312038440212,4.710056649057769,3.786474852499906
2227.312038440212,2228.453705562327,4.710056649057769,3.786474852499906
2228.453705562327,2228.5698891933544,4.710056649057769,3.786474852499906
2228.5698891933544,2230.106166645841,4.710056649057769,3.3875504047749856
2230.106166645841,2230.1611584722623,4.710056649057769,3.3875504047749856
2230.1611584722623,2230.308780794917,4.710056649057769,3.3875504047749856
2230.308780794917,2231.736316805659,4.710056649057769,3.4872003104140683
2231.736316805659,2232.046993274196,4.710056649057769,3.517592326350499
2232.046993274196,2232.1795534733274,4.710056649057769,3.517592326350499
2232.1795534733274,2232.297449126808,4.710056649057769,3.517592326350499
2232.297449126808,2233.615520495876,4.710056649057769,3.517592326350499
2233.615520495876,2233.792438631831,4.710056649057769,3.517592326350499
2233.792438631831,2234.3938382342903,4.710056649057769,3.5206694116116943
2234.3938382342903,2234.535640522794,4.710056649057769,3.5206694116116943
2234.535640522794,2234.5939007419433,4.710056649057769,3.5206694116116943
2234.5939007419433,2234.8469961136143,3.8612756034193034,3.366720462649286
2234.8469961136143,2236.2925203256004,3.8612756034193034,3.366720462649286
2236.2925203256004,2236.710254369261,3.8612756034193034,3.366720462649286
2236.710254369261,2238.037281161128,3.8612756034193034,3.366720462649286
2238.037281161128,2238.4027734231568,3.8612756034193034,2.8681461092852825
2238.4027734231568,2239.46481717187,3.8612756034193034,2.8681461092852825
2239.46481717187,2240.329630549961,3.8612756034193034,2.984613602383795
2240.329630549961,2242.1495248134715,3.8612756034193034,2.984613602383795
2242.1495248134715,2242.9796093999967,3.8612756034193034,3.233042222527226
2242.9796093999967,2243.3290893938,3.8612756034193034,3.233042222527226
2243.3290893938,2244.061292709717,3.8612756034193034,3.233042222527226
2244.061292709717,2244.202411139343,3.0124945577808377,3.0790932735648178
2244.202411139343,2245.352961450778,3.0124945577808377,3.0790932735648178
2245.352961450778,2246.0821725185497,3.0124945577808377,3.0790932735648178
2246.0821725185497,2247.434580501133,3.0124945577808377,3.1588835237783868
2247.434580501133,2247.4404938127454,3.0124945577808377,3.1588835237783868
2247.4404938127454,2248.1735363620605,3.8612756034193034,3.861275603419375
2248.1735363620605,2249.0753645505474,3.8612756034193034,3.861275603419375
2249.0753645505474,2252.1061840671387,3.8612756034193034,3.861275603419375
2252.1061840671387,2252.6234832480263,3.8612756034193034,3.861275603419375
2252.6234832480263,2253.0093105007318,3.8612756034193034,4.007664569416879
2253.0093105007318,2253.4645053613344,3.8612756034193034,4.007664569416879
2253.4645053613344,2254.1666292789914,3.8612756034193034,4.007664569416879
2254.1666292789914,2254.1975479106495,3.8612756034193034,4.007664569416879
2254.1975479106495,2254.7802690043645,3.8612756034193034,3.9485226094489905
2254.7802690043645,2254.9624213296474,3.8612756034193034,3.9485226094489905
2254.9624213296474,2255.4096940531927,3.8612756034193034,3.9485226094489905
2255.4096940531927,2255.9048804360928,3.8612756034193034,3.9485226094489905
2255.9048804360928,2257.0465475582077,3.8612756034193034,3.9485226094489905
2257.0465475582077,2258.1301956157276,3.8612756034193034,3.9485226094489905
2258.1301956157276,2258.699008641722,3.8612756034193034,3.253690512772906
2258.699008641722,2258.754000468143,3.8612756034193034,3.253690512772906
2258.754000468143,2259.4885169099234,3.8612756034193034,3.253690512772906
2259.4885169099234,2260.2215594592385,3.8612756034193034,3.253690512772906
2260.2215594592385,2260.639835270077,3.8612756034193034,3.253690512772906
2260.639835270077,2260.6504250820262,3.8612756034193034,3.253690512772906
2260.6504250820262,2260.7723954692083,3.8612756034193034,3.3128324727407943
2260.7723954692083,2260.8902911226887,3.8612756034193034,3.3128324727407943
2260.8902911226887,2262.208362491757,3.8612756034193034,3.3128324727407943
2262.208362491757,2262.9866802301713,3.8612756034193034,3.3128324727407943
2262.9866802301713,2263.128482518675,3.8612756034193034,3.3128324727407943
2263.128482518675,2263.1867427378243,3.8612756034193034,3.3128324727407943
2263.1867427378243,2263.439838109495,3.8612756034193034,3.3128324727407943
2263.439838109495,2264.1542071643166,3.8612756034193034,3.3128324727407943
2264.1542071643166,2264.8853623214814,3.0124945577808377,3.158883523778386
2264.8853623214814,2265.3030963651418,3.0124945577808377,3.158883523778386
2265.3030963651418,2265.5125284585124,3.0124945577808377,3.158883523778386
2265.5125284585124,2266.674436630615,3.0124945577808377,3.158883523778386
2266.674436630615,2266.9956154190377,3.0124945577808377,3.158883523778386
2266.9956154190377,2268.922472545842,3.0124945577808377,3.158883523778386
2268.922472545842,2271.5365400071014,3.0124945577808377,3.158883523778386
2271.5365400071014,2271.5724513958776,3.0124945577808377,3.158883523778386
2271.5724513958776,2271.921931389681,3.0124945577808377,3.158883523778386
2271.921931389681,2272.6541347055977,3.0124945577808377,3.158883523778386
2272.6541347055977,2272.698448179204,3.0124945577808377,3.158883523778386
2272.698448179204,2272.795253135224,3.0124945577808377,3.158883523778386
2272.795253135224,2273.945803446659,3.0124945577808377,3.158883523778386
2273.945803446659,2276.027422497014,3.0124945577808377,3.158883523778386
2276.027422497014,2277.5605515556904,3.0124945577808377,3.158883523778386
2277.5605515556904,2277.6682065464283,3.0124945577808377,3.158883523778386
2277.6682065464283,2278.722459727793,3.0124945577808377,3.158883523778386
2278.722459727793,2281.2163252439072,3.0124945577808377,3.158883523778386
2281.2163252439072,2281.6021524966127,3.8612756034193034,3.861275603419374
2281.6021524966127,2282.7594712748723,3.8612756034193034,3.861275603419374
2282.7594712748723,2283.3731110002454,3.8612756034193034,3.861275603419374
2283.3731110002454,2283.5552633255284,3.8612756034193034,3.861275603419374
2283.5552633255284,2283.5845631042794,3.8612756034193034,3.861275603419374
2283.5845631042794,2284.0025360490736,3.8612756034193034,3.861275603419374
2284.0025360490736,2284.4977224319737,3.8612756034193034,3.861275603419374
