request_id,npu_id,input_order,profile_id,seq_len_k,nql,category,arrival_ms,admission_ms,completion_ms,layer_compute_ms,layer_kv_gib,warm_active_ms,warm_compute_ms,warm_stall_ms,warm_conditional_utilization
228,0,228,S,1.060546875,125,SS,0.0,1905.2429304754633,1915.5636560716066,0.5259417805318127,0.0012601613998413086,10.320725596143348,4.20753424425493,6.113191351888418,0.40767814288437265
229,0,229,S,1.0283203125,141,SS,0.0,1915.5636560716066,1921.2704975657364,0.5457613386346217,0.0011959075927734375,5.706841494129776,4.366090709076161,1.340750785053615,0.7650625505487142
230,0,230,S,1.0009765625,136,SS,0.0,1921.2704975657364,1931.4883291776132,0.5385141456093292,0.0011657476425170898,10.217831611876818,4.3081131648741575,5.9097184470026605,0.42162694870275325
231,0,231,S,0.9853515625,131,SS,0.0,1931.4883291776132,1937.8321017881754,0.5315632725789818,0.0011513233184814453,6.343772610562155,4.252506180631826,2.0912664299303287,0.6703434126172106
232,0,232,S,1.0361328125,130,SS,0.0,1937.8321017881754,1946.01595255411,0.5313243299615885,0.0012208223342895508,8.183850765934721,4.250594639692281,3.9332561262424406,0.5193880926305965
233,0,233,S,1.0107421875,118,SS,0.0,1946.01595255411,1954.0315199549414,0.5174263107094532,0.0012024641036987305,8.015567400831287,4.139410485675398,3.876156915155889,0.5164213933558969
234,0,234,S,0.986328125,144,SS,0.0,1954.0315199549414,1959.7181122787676,0.548753366468209,0.0011355876922607422,5.686592323826289,4.390026931745524,1.2965653920807654,0.7719960710655699
235,0,235,S,1.0537109375,141,SS,0.0,1959.7181122787676,1969.9732948160204,0.546347898626793,0.001230001449584961,10.255182537252722,4.370783189015128,5.884399348237594,0.4262023784694158
236,0,236,S,0.9697265625,137,SS,0.0,1969.9732948160204,1975.522762775575,0.5391358082245562,0.0011224746704101562,5.549467959554704,4.313086465796005,1.2363814937586994,0.7772072020652033
237,0,237,S,1.01953125,112,SS,0.0,1975.522762775575,1986.150108743083,0.5111629022821863,0.0012221336364746094,10.627345967507836,4.089303218257555,6.53804274925028,0.3847906364166779
238,0,238,S,0.9443359375,128,SS,0.0,1986.150108743083,1991.822436000118,0.5267414847660428,0.0011001825332641602,5.672327257035022,4.213931878128278,1.4583953789067436,0.7428929409709234
239,0,239,S,1.048828125,124,SS,0.0,1991.822436000118,2003.1352599228555,0.5246247591296302,0.001245737075805664,11.312823922737607,4.196998073037321,7.115825849700286,0.37099473143940553
240,0,240,S,0.9482421875,124,SS,0.0,2003.1352599228555,2008.592416153408,0.5225812391461893,0.001110672950744629,5.457156230552528,4.180649913168963,1.2765063173835642,0.7660858030347575
241,0,241,S,1.04296875,135,SS,0.0,2008.592416153408,2019.555362304867,0.5381198429919613,0.001223444938659668,10.962946151458937,4.304958743936368,6.657987407522569,0.39268264976048145
242,0,242,S,0.99609375,129,SS,0.0,2019.555362304867,2024.4216995791062,0.5291492273630811,0.001168370246887207,4.866337274239186,4.23319381890542,0.6331434553337658,0.8698932236601391
243,0,243,S,1.0107421875,115,SS,0.0,2024.4216995791062,2034.4459326884835,0.5142139664962297,0.0012063980102539062,10.024233109377292,4.1137117319703975,5.910521377406894,0.41037670284444755
244,0,244,S,1.021484375,131,SS,0.0,2034.4459326884835,2040.9911429863696,0.5323387925711741,0.0011998414993286133,6.545210297886115,4.258710340569451,2.2864999573166642,0.6506605818219274
245,0,245,S,0.94921875,138,SS,0.0,2040.9911429863696,2048.3363814736363,0.5399901108373449,0.0010936260223388672,7.34523848726667,4.3199208866990375,3.0253176005676323,0.5881253405437865
246,0,246,S,0.9580078125,137,SS,0.0,2048.3363814736363,2057.322920192499,0.5388727682277371,0.0011067390441894531,8.986538718862903,4.310982145820162,4.675556573042741,0.47971552570861736
247,0,247,S,0.9501953125,125,SS,0.0,2057.322920192499,2062.777775849252,0.5236817805506355,0.0011119842529296875,5.454855656752898,4.189454244406079,1.2654014123468187,0.768022933699391
248,0,248,S,1.0546875,118,SS,0.0,2062.777775849252,2074.8430683976885,0.5182759107037862,0.0012614727020263672,12.065292548436446,4.146207285630226,7.91908526280622,0.3436474722005425
249,0,249,S,0.953125,144,SS,0.0,2074.8430683976885,2082.42950384139,0.5479700064793657,0.00109100341796875,7.586435443701703,4.3837600518345425,3.20267539186716,0.5778418711087777
250,0,250,S,1.0625,122,SS,0.0,2082.42950384139,2092.3865558485945,0.5227439963191792,0.0012667179107666016,9.957052007204311,4.1819519705532,5.775100036651111,0.4199990084944215
251,0,251,S,1.0166015625,138,SS,0.0,2092.3865558485945,2102.803461735058,0.5415136308184334,0.0011841058731079102,10.41690588646361,4.332109046546975,6.084796839916635,0.41587291790515196
252,0,252,S,0.962890625,130,SS,0.0,2102.803461735058,2108.644127776934,0.5297643299767391,0.0011224746704101562,5.84066604187592,4.238114639814739,1.6025514020611809,0.7256218057030925
253,0,253,S,1.029296875,113,SS,0.0,2108.644127776934,2112.955660061852,0.5124159236855729,0.0012339353561401367,4.31153228491803,4.099327389485552,0.21220489543247822,0.9507820233250294
254,0,254,S,1.025390625,116,SS,0.0,2112.955660061852,2124.6220616097294,0.5155631478989228,0.0012247562408447266,11.666401547877285,4.124505183190195,7.541896364687091,0.3535370496432684
255,0,255,S,1.0556640625,131,SS,0.0,2124.6220616097294,2129.4331900674897,0.5330723925637886,0.001245737075805664,4.811128457760333,4.264579140512069,0.5465493172482638,0.8863989348763528
256,0,256,S,1.0,122,SS,0.0,2129.4331900674897,2140.8695317260176,0.5214947163287252,0.0011827945709228516,11.436341658527908,4.171957730628492,7.2643839278994164,0.36479827686133576
257,0,257,S,0.9951171875,116,SS,0.0,2140.8695317260176,2145.450755101322,0.5149877879024667,0.0011841058731079102,4.581223375304489,4.119902303220442,0.46132107208404705,0.8993017728472178
258,0,258,S,0.9794921875,125,SS,0.0,2145.450755101322,2157.03448867448,0.5242817805456383,0.0011513233184814453,11.583733573158042,4.194254244364856,7.389479328793186,0.3620813805735164
259,0,259,S,1.0615234375,125,SS,0.0,2157.03448867448,2161.5089655311826,0.5259617805316462,0.0012614727020263672,4.474476856702495,4.207694244254526,0.26678261244796886,0.9403768035925039
260,0,260,S,0.9873046875,123,SS,0.0,2161.5089655311826,2175.1340907205863,0.5223078977352115,0.0011644363403320312,13.625125189403661,4.178463181880943,9.446662007522718,0.3066733790549358
261,0,261,S,0.9892578125,127,SS,0.0,2175.1340907205863,2181.252977317439,0.5266163033530437,0.001161813735961914,6.118886596852917,4.212930426823732,1.9059561700291852,0.6885125847879806
262,0,262,S,1.033203125,124,SS,0.0,2181.252977317439,2194.3514171044976,0.5243073191322024,0.0012247562408447266,13.098439787058396,4.194458553058212,8.903981234000184,0.3202258147724164
263,0,263,S,1.013671875,135,SS,0.0,2194.3514171044976,2208.887935193153,0.5374718429993728,0.0011841058731079102,14.536518088655612,4.299774743994931,10.236743344660681,0.2957912422886538
264,0,264,S,0.966796875,132,SS,0.0,2208.887935193153,2213.8933362362873,0.5324825351900512,0.0011250972747802734,5.005401043134043,4.25986028151965,0.745540761614393,0.8510527417903789
265,0,265,S,0.974609375,128,SS,0.0,2213.8933362362873,2226.605324464947,0.527376364760339,0.0011408329010009766,12.71198822865972,4.21901091808104,8.49297731057868,0.3318922927075325
266,0,266,S,0.974609375,122,SS,0.0,2226.605324464947,2233.8535562838765,0.5209871963326033,0.0011487007141113281,7.248231818929526,4.167897570659989,3.080334248269537,0.5750226641172103
267,0,267,S,1.0380859375,141,SS,0.0,2233.8535562838765,2246.4566226908864,0.5459869386316106,0.0012090206146240234,12.60306640700992,4.367895509054506,8.235170897955413,0.3465740295254693
268,0,268,S,1.01953125,130,SS,0.0,2246.4566226908864,2260.186030214588,0.5309707299650227,0.0011985301971435547,13.729407523701411,4.247765839721978,9.481641683979433,0.3093917805549115
269,0,269,S,1.0576171875,118,SS,0.0,2260.186030214588,2265.048311340198,0.5183325507034084,0.001265406608581543,4.862281125610025,4.14666040562588,0.7156207199841447,0.8528220188226237
270,0,270,S,0.96875,116,SS,0.0,2265.048311340198,2277.9589151414075,0.5144866679055535,0.0011487007141113281,12.910603801209618,4.115893343245261,8.794710457964356,0.3187994463016235
271,0,271,S,1.009765625,126,SS,0.0,2277.9589151414075,2283.5280721008876,0.5259724019448881,0.0011906623840332031,5.569156959480097,4.207779215557821,1.3613777439222758,0.7555504802921974
272,0,272,S,1.0029296875,113,SS,0.0,2283.5280721008876,2295.31451295246,0.5119277636881894,0.0011985301971435547,11.786440851572479,4.095422109505307,7.691018742067172,0.3474689400370528
273,0,273,S,1.0537109375,125,SS,0.0,2295.31451295246,2301.8008797473817,0.5258017805329787,0.0012509822845458984,6.486366794921651,4.206414244265034,2.279952550656617,0.6485008290863766
274,0,274,S,1.0546875,143,SS,0.0,2301.8008797473817,2312.8676510242108,0.5490342638389905,0.0012286901473999023,11.066771276829058,4.392274110712606,6.674497166116453,0.39688848724188286
275,0,275,S,0.9423828125,123,SS,0.0,2312.8676510242108,2323.9448247362748,0.5214026177423396,0.001104116439819336,11.077173712063995,4.171220941938373,6.905952770125623,0.3765600369158745
276,0,276,S,0.990234375,142,SS,0.0,2323.9448247362748,2330.8344992205148,0.5462028412532088,0.0011434555053710938,6.889674484240004,4.369622730024275,2.5200517542157286,0.6342277476272213
277,0,277,S,1.01171875,119,SS,0.0,2330.8344992205148,2343.184618175734,0.5185161321137294,0.0012024641036987305,12.350118955219386,4.148129056909966,8.20198989830942,0.33587766012220394
278,0,278,S,0.9404296875,138,SS,0.0,2343.184618175734,2349.488393266165,0.5397913908398115,0.0010818243026733398,6.303775090430918,4.318331126720295,1.9854439637106225,0.6850388957048117
279,0,279,S,0.9775390625,113,SS,0.0,2349.488393266165,2357.7459561541173,0.511457683690709,0.0011644363403320312,8.25756288795219,4.0916614695270255,4.165901418425165,0.4955047300332126
280,0,280,S,1.048828125,134,SS,0.0,2357.7459561541173,2364.3366509859848,0.5369185003841755,0.0012326240539550781,6.590694831867495,4.295348003073741,2.295346828793754,0.6517291594665808
281,0,281,S,0.96875,114,SS,0.0,2364.3366509859848,2371.7647826960233,0.5123588650962385,0.0011513233184814453,7.428131710038542,4.098870920770423,3.329260789268119,0.5518037483410692
282,0,282,S,0.970703125,143,SS,0.0,2371.7647826960233,2381.0814396520946,0.5470665838664351,0.0011159181594848633,9.316656956071256,4.376532670932647,4.940124285138609,0.46975354910761774
283,0,283,S,1.0234375,131,SS,0.0,2381.0814396520946,2388.636695539744,0.5323807125707521,0.0012024641036987305,7.555255887649309,4.259045700564457,3.296210187084853,0.5637195832806646
284,0,284,S,1.0283203125,128,SS,0.0,2388.636695539744,2397.97244592182,0.5285027647502196,0.0012129545211791992,9.335750382076185,4.228022118000808,5.1077282640753765,0.4528850863577326
285,0,285,S,0.9755859375,136,SS,0.0,2397.97244592182,2404.7825370367245,0.5379483856159868,0.0011316537857055664,6.8100911149044805,4.3035870849271305,2.50650402997735,0.6319426586684507
286,0,286,S,0.939453125,138,SS,0.0,2404.7825370367245,2414.09721642055,0.5397693108400857,0.0010805130004882812,9.314679383825478,4.318154486722051,4.996524897103427,0.4635859495304081
287,0,287,S,1.0556640625,128,SS,0.0,2414.09721642055,2418.805701093695,0.5290762047450679,0.0012496709823608398,4.708484673144994,4.232609637962014,0.47587503518298035,0.8989324446786139
288,0,288,S,1.052734375,121,SS,0.0,2418.805701093695,2424.257887875873,0.5214711349165126,0.0012549161911010742,5.45218678217816,4.171769079333899,1.280417702844261,0.7651552021237373
289,0,289,S,1.0361328125,117,SS,0.0,2424.257887875873,2434.3885487660455,0.516842249301922,0.0012378692626953125,10.130660890172294,4.134737994416355,5.995922895755939,0.4081409928968647
290,0,290,S,1.0625,117,SS,0.0,2434.3885487660455,2439.150904836569,0.5173476892986786,0.0012732744216918945,4.762356070523765,4.138781514389848,0.6235745561339172,0.8690617528593706
291,0,291,S,0.970703125,112,SS,0.0,2439.150904836569,2449.843216134057,0.5102669022867414,0.0011565685272216797,10.692311297487777,4.082135218293843,6.610176079193934,0.38178230176042155
292,0,292,S,0.9375,125,SS,0.0,2449.843216134057,2454.7874450541303,0.523421780552801,0.0010949373245239258,4.9442289200733285,4.187374244422244,0.7568546756510841,0.8469215952808554
293,0,293,S,0.9599609375,132,SS,0.0,2454.7874450541303,2459.490546017098,0.5323346951915913,0.0011159181594848633,4.70310096296771,4.258677561530931,0.4444234014367794,0.9055041758754115
294,0,294,S,0.947265625,132,SS,0.0,2459.490546017098,2470.936065920006,0.5320601351944516,0.0010988712310791016,11.445519902908018,4.256481081556558,7.18903882135146,0.37189058405945313
295,0,295,S,1.05859375,136,SS,0.0,2470.936065920006,2475.989765792214,0.5397979855942215,0.0012431144714355469,5.053699872207744,4.318383884754439,0.7353159874533048,0.8544994744351376
296,0,296,S,0.955078125,130,SS,0.0,2475.989765792214,2486.1677631784573,0.5295979299783552,0.0011119842529296875,10.177997386243533,4.236783439828287,5.941213946415246,0.41626886695359894
297,0,297,S,0.9384765625,114,SS,0.0,2486.1677631784573,2491.5180884335587,0.5117934250994227,0.001110672950744629,5.350325255101325,4.094347400794504,1.2559778543068205,0.7652520558242146
298,0,298,S,1.021484375,122,SS,0.0,2491.5180884335587,2503.6571933565006,0.5219241563254439,0.0012116432189941406,12.139104922941897,4.17539325060352,7.963711672338377,0.34396220125854376
299,0,299,S,0.9462890625,122,SS,0.0,2503.6571933565006,2509.0078556923363,0.5204211163369289,0.001110672950744629,5.35066233583575,4.16336893069456,1.1872934051411903,0.7781034700714785
300,0,300,S,1.017578125,135,SS,0.0,2509.0078556923363,2520.989088808867,0.5375582429983845,0.0011893510818481445,11.981233116530802,4.300465943986637,7.680767172544165,0.3589335005971279
301,0,301,S,0.95703125,136,SS,0.0,2520.989088808867,2525.6320216054664,0.5375349456208519,0.0011067390441894531,4.642932796599325,4.300279564966331,0.342653231632994,0.9261989680565768
302,0,302,S,1.0205078125,112,SS,0.0,2525.6320216054664,2537.735482334174,0.5111808222820953,0.001223444938659668,12.103460728707432,4.089446578258503,8.01401415044893,0.337874155989039
303,0,303,S,1.01953125,144,SS,0.0,2537.735482334174,2543.1450846406506,0.5495367264570524,0.0011801719665527344,5.4096023064767,4.396293811656506,1.013308494820194,0.8126833660938438
304,0,304,S,1.048828125,130,SS,0.0,2543.1450846406506,2553.5460667160964,0.5315947299589624,0.0012378692626953125,10.400982075445881,4.252757839672995,6.1482242357728865,0.4088804123326674
305,0,305,S,1.0537109375,139,SS,0.0,2553.5460667160964,2558.1626116598627,0.5436844134142765,0.0012326240539550781,4.616544943766257,4.349475307313696,0.2670696364525611,0.9421494559880357
306,0,306,S,0.9599609375,113,SS,0.0,2558.1626116598627,2568.7231841318844,0.5111322436924532,0.0011408329010009766,10.560572472021704,4.089057949538983,6.471514522482721,0.3872004060738365
307,0,307,S,1.0224609375,136,SS,0.0,2568.7231841318844,2575.6628534846573,0.5389928656036959,0.001194596290588379,3.429894100561796,1.216247132679655,2.2136469678821413,0.3546019489291057
100188,1,188,S,0.9775390625,118,SS,0.0,1571.6641694640252,1578.7896251544678,0.516784390713735,0.0011578798294067383,6.63654692202158,3.6453663572897312,2.991180564731849,0.5492866094555245
100189,1,189,S,1.00390625,139,SS,0.0,1578.7896251544678,1588.7448289203262,0.542550173428714,0.0011657476425170898,9.955203765858414,4.340401387429665,5.614802378428749,0.4359932241985006
100190,1,190,S,0.962890625,136,SS,0.0,1588.7448289203262,1594.701560987493,0.5376655056193156,0.0011146068572998047,5.95673206716674,4.3013240449545265,1.6554080222122138,0.7220945975836728
100191,1,191,S,0.9697265625,133,SS,0.0,1594.701560987493,1603.7619012061102,0.5338638777964241,0.0011277198791503906,9.060340218617284,4.270911022371365,4.789429196245919,0.4713852812718281
100192,1,192,S,0.982421875,133,SS,0.0,1603.7619012061102,1608.3470912008079,0.5341405177934466,0.0011447668075561523,4.585189994697657,4.273124142348024,0.31206585234963313,0.9319404751579524
100193,1,193,S,1.037109375,140,SS,0.0,1608.3470912008079,1620.9880503230436,0.5446353560255004,0.0012090206146240234,12.6409591222357,4.3570828482043,8.2838762740314,0.34467976726070604
100194,1,194,S,1.0185546875,123,SS,0.0,1620.9880503230436,1625.6356674645708,0.5229376577302527,0.0012063980102539062,4.647617141527235,4.183501261841229,0.46411587968600543,0.9001389603418378
100195,1,195,S,0.9560546875,143,SS,0.0,1625.6356674645708,1639.1939099640804,0.546723383871222,0.0010962486267089844,13.55824249950956,4.373787070970138,9.184455428539422,0.3225924798976232
100196,1,196,S,1.01953125,129,SS,0.0,1639.1939099640804,1645.3207019801605,0.529644587358449,0.0011998414993286133,6.126792016080117,4.237156698867693,1.8896353172124236,0.6915783476486606
100197,1,197,S,0.958984375,113,SS,0.0,1645.3207019801605,1656.2798177657291,0.5111141636925501,0.001139521598815918,10.959115785568656,4.088913309540658,6.870202476027998,0.37310613278902305
100198,1,198,S,1.0390625,132,SS,0.0,1656.2798177657291,1664.7270188635684,0.5340454151737692,0.0012221336364746094,8.447201097839297,4.272363321390003,4.174837776449294,0.505772654386413
100199,1,199,S,0.943359375,121,SS,0.0,1664.7270188635684,1674.0666573467045,0.5193028149325679,0.0011080503463745117,9.339638483136014,4.15442251946115,5.185215963674864,0.44481620214342604
100200,1,200,S,0.94921875,129,SS,0.0,1674.0666573467045,1686.2937968362235,0.5281585073723449,0.0011054277420043945,12.227139489519004,4.225268058979054,8.00187143053995,0.34556472203502026
100201,1,201,S,1.025390625,137,SS,0.0,1686.2937968362235,1692.1803545861237,0.5403852482094471,0.001197218894958496,5.886557749900248,4.323081985676254,1.5634757642239947,0.734398976337149
100202,1,202,S,0.9892578125,132,SS,0.0,1692.1803545861237,1704.6247495547243,0.5329682951849906,0.001155257225036621,12.44439496860059,4.263746361479207,8.180648607121384,0.3426238376584312
100203,1,203,S,1.0537109375,144,SS,0.0,1704.6247495547243,1710.1214070270996,0.5503431264455677,0.0012260675430297852,5.496657472375318,4.402745011564548,1.0939124608107704,0.800985877997952
100204,1,204,S,0.9775390625,115,SS,0.0,1710.1214070270996,1722.7915310484727,0.5135883664999195,0.001161813735961914,12.670124021373113,4.108706932000132,8.56141708937298,0.32428308713231163
100205,1,205,S,0.978515625,143,SS,0.0,1722.7915310484727,1729.0536251899475,0.5472496238638822,0.001126408576965332,6.26209414147479,4.3779969909119245,1.8840971505628659,0.6991266646593178
100206,1,206,S,1.0068359375,126,SS,0.0,1729.0536251899475,1739.3028689529544,0.5259119219454053,0.0011867284774780273,10.249243763006916,4.2072953755632625,6.041948387443654,0.4104981277495667
100207,1,207,S,1.046875,144,SS,0.0,1739.3028689529544,1746.4857663439675,0.5501818464478647,0.001216888427734375,7.182897391013057,4.401454771583303,2.781442619429754,0.6127687104496607
100208,1,208,S,1.01171875,116,SS,0.0,1746.4857663439675,1756.167881883552,0.5153033079005234,0.0012063980102539062,9.682115539584402,4.1224264632037375,5.559689076380664,0.4257774498093513
100209,1,209,S,1.0068359375,119,SS,0.0,1756.167881883552,1764.7066892647488,0.518420932114388,0.0011959075927734375,8.538807381196875,4.147367456915163,4.391439924281713,0.48570804700993625
100210,1,210,S,0.947265625,143,SS,0.0,1764.7066892647488,1771.787383720471,0.5465174638740943,0.001084446907043457,7.080694455722323,4.372139710992997,2.7085547447293266,0.6174732914028814
100211,1,211,S,0.9697265625,122,SS,0.0,1771.787383720471,1777.0085308204455,0.5208895963333491,0.0011421442031860352,5.22114709997436,4.1671167706663255,1.0540303293080342,0.7981228436729526
100212,1,212,S,0.994140625,113,SS,0.0,1777.0085308204455,1786.6243724198896,0.5117650436890615,0.0011867284774780273,9.615841599444138,4.094120349513105,5.5217212499310335,0.4257682811403396
100213,1,213,S,0.962890625,142,SS,0.0,1786.6243724198896,1792.8492708181795,0.5455666812618921,0.0011067390441894531,6.224898398289952,4.364533450094314,1.8603649481956381,0.7011413152210322
100214,1,214,S,0.9482421875,136,SS,0.0,1792.8492708181795,1803.1815438069941,0.5373391056231565,0.0010949373245239258,10.332272988814566,4.298712844985857,6.0335601438287085,0.41604716112703616
100215,1,215,S,0.970703125,135,SS,0.0,1803.1815438069941,1808.938243316256,0.5365214430102431,0.001126408576965332,5.756699509261807,4.292171544082521,1.4645279651792862,0.7455958986875997
