npu,request_id,compute_layer,start_ms,end_ms,clipped_start_ms,clipped_end_ms,B_GiB_s,b_GiB_s,C_ms,D_ms,complete_internal_cycle
16,16000018,6,3346.7509615320273,3362.150794393355,3346.7509615320273,3362.150794393355,28.475925926935663,11.139036909380666,6.024011548588987,15.399832861327923,True
16,16000018,7,3362.150794393355,3372.0832216638632,3362.150794393355,3372.0832216638632,28.475925926935663,,6.024011548588987,9.932427270508015,False
16,16000019,0,3372.0832216638632,3388.011871566207,3372.0832216638632,3388.011871566207,28.475925926935663,10.76923076923077,6.024011548588987,15.92864990234375,True
16,16000019,1,3388.011871566207,3398.270560628707,3388.011871566207,3398.270560628707,28.475925926935663,16.72136718400791,6.024011548588987,10.258689062499798,True
16,16000019,2,3398.270560628707,3415.450607528121,3398.270560628707,3415.450607528121,28.475925926935663,9.984798507533378,6.024011548588987,17.180046899414265,True
16,16000019,3,3415.450607528121,3427.132636434371,3415.450607528121,3427.132636434371,28.475925926935663,14.684033742533607,6.024011548588987,11.682028906249798,True
16,16000019,4,3427.132636434371,3445.289451009566,3427.132636434371,3445.289451009566,28.475925926935663,9.447654263924196,6.024011548588987,18.156814575195312,True
16,16000019,5,3445.289451009566,3457.475219954879,3445.289451009566,3457.475219954879,28.475925926935663,14.07701946512027,6.024011548588987,12.185768945312702,True
16,16000019,6,3457.475219954879,3476.013785726363,3457.475219954879,3476.013785726363,28.475925926935663,9.253105593771712,6.024011548588987,18.538565771484173,True
16,16000019,7,3476.013785726363,3482.037797274952,3476.013785726363,3482.037797274952,28.475925926935663,,6.024011548588987,6.024011548588987,False
16,16000020,0,3482.037797274952,3510.630639270833,3482.037797274952,3510.630639270833,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000020,1,3510.630639270833,3539.223481266714,3510.630639270833,3539.223481266714,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000020,2,3539.223481266714,3567.816323262595,3539.223481266714,3567.816323262595,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000020,3,3567.816323262595,3596.4091652584757,3567.816323262595,3596.4091652584757,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000020,4,3596.4091652584757,3625.0020072543566,3596.4091652584757,3625.0020072543566,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000020,5,3625.0020072543566,3653.5948492502375,3625.0020072543566,3653.5948492502375,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000020,6,3653.5948492502375,3682.1876912461184,3653.5948492502375,3682.1876912461184,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000020,7,3682.1876912461184,3710.7805332419994,3682.1876912461184,3710.7805332419994,1.3149324665039004,,28.592841995880917,28.592841995880917,False
16,16000021,0,3710.7805332419994,3739.3733752378803,3710.7805332419994,3739.3733752378803,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000021,1,3739.3733752378803,3767.966217233761,3739.3733752378803,3767.966217233761,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000021,2,3767.966217233761,3796.559059229642,3767.966217233761,3796.559059229642,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000021,3,3796.559059229642,3825.151901225523,3796.559059229642,3825.151901225523,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000021,4,3825.151901225523,3853.744743221404,3825.151901225523,3853.744743221404,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000021,5,3853.744743221404,3882.337585217285,3853.744743221404,3882.337585217285,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000021,6,3882.337585217285,3910.930427213166,3882.337585217285,3910.930427213166,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000021,7,3910.930427213166,3939.5232692090467,3910.930427213166,3939.5232692090467,1.3149324665039004,,28.592841995880917,28.592841995880917,False
16,16000022,0,3939.5232692090467,3968.1161112049276,3939.5232692090467,3968.1161112049276,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000022,1,3968.1161112049276,3996.7089532008085,3968.1161112049276,3996.7089532008085,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
16,16000022,2,3996.7089532008085,4025.3017951966895,3996.7089532008085,4000,1.3149324665039004,,28.592841995880917,28.592841995880917,False
17,17000010,3,1985.8571822834372,2003.732853670156,2000,2003.732853670156,28.47592592693459,,6.024011548589215,17.87567138671875,False
17,17000010,4,2003.732853670156,2020.2993209553122,2003.732853670156,2020.2993209553122,28.47592592693459,10.354609929078014,6.024011548589215,16.56646728515625,True
17,17000010,5,2020.2993209553122,2034.7131545734762,2020.2993209553122,2034.7131545734762,28.47592592693459,11.901018922852984,6.024011548589215,14.413833618164062,True
17,17000010,6,2034.7131545734762,2054.640751619375,2034.7131545734762,2054.640751619375,28.47592592693459,8.608128026952944,6.024011548589215,19.927597045898665,True
17,17000010,7,2054.640751619375,2060.664763167964,2054.640751619375,2060.664763167964,28.475925926935663,,6.024011548588987,6.024011548588987,False
17,17000011,0,2060.664763167964,2089.257605163845,2060.664763167964,2089.257605163845,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000011,1,2089.257605163845,2117.8504471597257,2089.257605163845,2117.8504471597257,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
17,17000011,2,2117.8504471597257,2146.4432891556066,2117.8504471597257,2146.4432891556066,1.3149324665039004,1.3149324665039004,28.592841995880917,28.592841995880917,True
