start_ms,end_ms,D0_GiB_s,D1_GiB_s,D2_GiB_s,active_npus,A_active_npus,B_active_npus
2553.830640148841,2554.2856713341134,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2554.2856713341134,2554.6926995323556,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2554.6926995323556,2554.826600451912,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2554.826600451912,2555.2256127403634,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2555.2256127403634,2555.3511213259353,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2555.3511213259353,2567.5036409568593,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2567.5036409568593,2567.7964903553584,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2567.7964903553584,2569.150007143719,34.617344562812285,37.752890830583375,36.05114907451272,32,8,24
2569.150007143719,2569.605038328991,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2569.605038328991,2570.0120665272334,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2570.0120665272334,2570.1459674467897,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2570.1459674467897,2570.544979735241,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2570.544979735241,2570.670488320813,34.617344562812285,37.752890830583375,36.05114907451272,32,8,24
2570.670488320813,2582.823007951737,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2582.823007951737,2583.115857350236,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2583.115857350236,2584.469374138597,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2584.469374138597,2584.924405323869,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2584.924405323869,2585.331433522111,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2585.331433522111,2585.4653344416674,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2585.4653344416674,2585.864346730119,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2585.864346730119,2585.989855315691,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2585.989855315691,2598.142374946615,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2598.142374946615,2598.435224345114,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2598.435224345114,2599.7887411334746,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2599.7887411334746,2600.243772318747,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2600.243772318747,2600.650800516989,34.091432452495056,37.752890830583375,36.57706118482995,32,8,24
2600.650800516989,2600.784701436545,34.091432452495056,37.752890830583375,36.57706118482995,32,8,24
2600.784701436545,2601.183713724997,34.091432452495056,37.752890830583375,36.57706118482995,32,8,24
2601.183713724997,2601.3092223105687,34.091432452495056,37.752890830583375,36.57706118482995,32,8,24
2601.3092223105687,2613.4617419414926,34.003780434108855,37.752890830583375,36.66471320321615,32,8,24
2613.4617419414926,2613.7545913399917,34.003780434108855,37.752890830583375,36.66471320321615,32,8,24
2613.7545913399917,2615.1081081283523,33.91612841572265,37.752890830583375,36.75236522160236,32,8,24
2615.1081081283523,2615.5631393136246,34.003780434108855,37.752890830583375,36.66471320321615,32,8,24
2615.5631393136246,2615.9701675118667,34.003780434108855,37.752890830583375,36.66471320321615,32,8,24
2615.9701675118667,2616.104068431423,34.09143245249506,37.752890830583375,36.57706118482995,32,8,24
2616.104068431423,2616.5030807198746,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2616.5030807198746,2616.6285893054464,34.09143245249506,37.752890830583375,36.57706118482995,32,8,24
2616.6285893054464,2628.7811089363704,34.003780434108855,37.752890830583375,36.66471320321615,32,8,24
2628.7811089363704,2629.0739583348695,34.003780434108855,37.752890830583375,36.66471320321615,32,8,24
2629.0739583348695,2630.42747512323,34.179084470881264,37.752890830583375,36.48940916644374,32,8,24
2630.42747512323,2630.8825063085023,34.091432452495056,37.752890830583375,36.57706118482995,32,8,24
2630.8825063085023,2631.2895345067445,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2631.2895345067445,2631.423435426301,34.179084470881264,37.752890830583375,36.48940916644375,32,8,24
2631.423435426301,2631.8224477147523,34.266736489267466,37.752890830583375,36.40175714805754,32,8,24
2631.8224477147523,2631.947956300324,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2631.947956300324,2644.100475931248,34.617344562812285,37.752890830583375,36.05114907451273,32,8,24
2644.100475931248,2644.3933253297473,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2644.3933253297473,2645.746842118108,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2645.746842118108,2646.20187330338,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2646.20187330338,2646.6089015016223,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2646.6089015016223,2646.8298400120902,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2646.8298400120902,2647.14181470963,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2647.14181470963,2647.267323295202,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2647.267323295202,2659.5912129528265,34.354388507653674,37.752890830583375,36.31410512967134,32,8,24
2659.5912129528265,2660.4598195202093,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2660.4598195202093,2661.0662091129857,34.442040526039875,37.752890830583375,36.22645311128513,32,8,24
2661.0662091129857,2661.925750526405,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2661.925750526405,2662.378936561561,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2662.378936561561,2662.8572995986706,34.617344562812285,37.752890830583375,36.05114907451272,32,8,24
2662.8572995986706,2663.0629117812878,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2663.0629117812878,2663.06710794828,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2663.06710794828,2676.1215834609757,34.792648599584695,37.752890830583375,35.87584503774032,32,8,24
2676.1215834609757,2676.4096502575144,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2676.4096502575144,2677.1034865371475,34.617344562812285,37.752890830583375,36.05114907451272,32,8,24
2677.1034865371475,2677.8936346576006,34.529692544426084,37.752890830583375,36.13880109289893,32,8,24
2677.8936346576006,2678.54424054139,34.617344562812285,37.752890830583375,36.05114907451272,32,8,24
2678.54424054139,2678.8281111709366,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2678.8281111709366,2679.4464164447104,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
2679.4464164447104,2679.6058707904135,34.704996581198486,37.752890830583375,35.96349705612652,32,8,24
