suite,input,variant,strategy,assignment,assignment_moved_request_count,native_strategy,status,input_fingerprint,result,result_sha256,audit_pass,num_npu,num_ssu,seed,family,layout,order,blocks,profile_keys,compute_scale,hottest_ssu_rho,largest_npu_receive_rho,total_nominal_gib_s,padding_total_gib,collector_interval_ms,pressure_semantics,queue_window_ms,joint_rule,request_count,makespan_ms,full_run_utilization,mean_arrival_latency_ms,p99_arrival_latency_ms,mean_admission_wait_ms,admission_slo,arrival_slo,wall_seconds,full_compute_ms_by_npu,full_active_ms_by_npu,full_stall_ms_by_npu,full_idle_ms_by_npu,tail_idle_ms_by_npu,last_completion_ms_by_npu,executed_request_count_by_npu,full_mean_compute_ms_per_npu,full_fleet_compute_fraction,full_mean_active_ms_per_npu,full_fleet_active_fraction,full_mean_stall_ms_per_npu,full_fleet_stall_fraction,full_mean_idle_ms_per_npu,full_fleet_idle_fraction,full_mean_tail_idle_ms_per_npu,full_fleet_tail_idle_fraction,start_ms,end_ms,fleet_utilization,min_npu_utilization,all_npus_active,idle_ms,stall_ms,npu_utilizations,role_compute_fractions,source_input_label
screen,legacy32_local_exact,baseline_native,baseline_native,fixed,0,,complete,d0dabc13e665c177e3eb93d96dcde30a0fa993c895b0a12567b700a17a6e85b7,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/legacy32_local_exact/baseline_native/legacy_fixed_local_exact_npu32_ssu8_seed42_d0dabc13e665_baseline_native_d70038071a.json.gz,9a822cdde6277a8f887cf335ae80f3c663f58d3781416723df13c4c4e2b45272,True,32,8,42,legacy,local,fixed,exact,"32:256,192:1024,192:2048,192:2048",1.0,0.9971539526103271,0.41537775309053343,319.08926483530473,0.0,0,none,,,8368,8391.014969936594,0.5397499079635844,5434.627094482876,8344.438814438989,5412.778880206996,0.7571701720841301,0.0028680688336520078,125.27796756988391,"[4480.222487604805, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604805, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604805, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604805, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604805, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604805, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604805, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604805, 4559.580647173056, 4538.197548100063, 4538.197548100063]","[8391.010773769602, 5347.220713264752, 4557.50058502824, 4557.496388861247, 8391.014969936594, 5347.224909431744, 4557.50058502824, 4557.504781195232, 8391.010773769602, 5347.220713264752, 4557.50058502824, 4557.496388861247, 8391.010773769602, 5347.220713264752, 4557.50058502824, 4557.496388861247, 8391.010773769602, 5347.220713264752, 4557.50058502824, 4557.496388861247, 8391.010773769602, 5347.220713264752, 4557.504781195232, 4557.496388861247, 8391.010773769602, 5347.220713264752, 4557.496388861247, 4557.504781195232, 8391.010773769602, 5347.220713264752, 4557.504781195232, 4557.496388861247]","[3910.788286164797, 787.6400660916961, 19.30303692817688, 19.298840761184692, 3910.792482331789, 787.6442622586883, 19.30303692817688, 19.307233095169067, 3910.788286164797, 787.6400660916961, 19.30303692817688, 19.298840761184692, 3910.788286164797, 787.6400660916961, 19.30303692817688, 19.298840761184692, 3910.788286164797, 787.6400660916961, 19.30303692817688, 19.298840761184692, 3910.788286164797, 787.6400660916961, 19.307233095169067, 19.298840761184692, 3910.788286164797, 787.6400660916961, 19.298840761184692, 19.307233095169067, 3910.788286164797, 787.6400660916961, 19.307233095169067, 19.298840761184692]","[0.0041961669921875, 3043.794256671842, 3833.5143849083543, 3833.5185810753464, 0.0, 3043.79006050485, 3833.5143849083543, 3833.510188741362, 0.0041961669921875, 3043.794256671842, 3833.5143849083543, 3833.5185810753464, 0.0041961669921875, 3043.794256671842, 3833.5143849083543, 3833.5185810753464, 0.0041961669921875, 3043.794256671842, 3833.5143849083543, 3833.5185810753464, 0.0041961669921875, 3043.794256671842, 3833.510188741362, 3833.5185810753464, 0.0041961669921875, 3043.794256671842, 3833.5185810753464, 3833.510188741362, 0.0041961669921875, 3043.794256671842, 3833.510188741362, 3833.5185810753464]","[0.0041961669921875, 3043.794256671842, 3833.5143849083543, 3833.5185810753464, 0.0, 3043.79006050485, 3833.5143849083543, 3833.510188741362, 0.0041961669921875, 3043.794256671842, 3833.5143849083543, 3833.5185810753464, 0.0041961669921875, 3043.794256671842, 3833.5143849083543, 3833.5185810753464, 0.0041961669921875, 3043.794256671842, 3833.5143849083543, 3833.5185810753464, 0.0041961669921875, 3043.794256671842, 3833.510188741362, 3833.5185810753464, 0.0041961669921875, 3043.794256671842, 3833.5185810753464, 3833.510188741362, 0.0041961669921875, 3043.794256671842, 3833.510188741362, 3833.5185810753464]","[8391.010773769602, 5347.220713264752, 4557.50058502824, 4557.496388861247, 8391.014969936594, 5347.224909431744, 4557.50058502824, 4557.504781195232, 8391.010773769602, 5347.220713264752, 4557.50058502824, 4557.496388861247, 8391.010773769602, 5347.220713264752, 4557.50058502824, 4557.496388861247, 8391.010773769602, 5347.220713264752, 4557.50058502824, 4557.496388861247, 8391.010773769602, 5347.220713264752, 4557.504781195232, 4557.496388861247, 8391.010773769602, 5347.220713264752, 4557.496388861247, 4557.504781195232, 8391.010773769602, 5347.220713264752, 4557.504781195232, 4557.496388861247]","[962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19]",4529.049557744495,0.5397499079636034,5713.308033142487,0.6808840234002895,1184.258475397993,0.14113411543668616,2677.706936794104,0.3191159765997102,2677.706936794104,0.3191159765997102,1000.0,2000.0,0.7622609787207828,0.216559610887266,True,0.0,7607.648680934951,"[0.216559610887266, 0.8324843039958653, 1.0, 1.0, 0.216559610887266, 0.8324843039958653, 1.0, 1.0, 0.216559610887266, 0.8324843039958653, 1.0, 1.0, 0.216559610887266, 0.8324843039958653, 1.0, 1.0, 0.216559610887266, 0.8324843039958653, 1.0, 1.0, 0.216559610887266, 0.8324843039958653, 1.0, 1.0, 0.216559610887266, 0.8324843039958653, 1.0, 1.0, 0.216559610887266, 0.8324843039958653, 1.0, 1.0]","{""role0"": 0.2165596108872652, ""role1"": 0.8324843039958543, ""role2"": 1.000000000000006, ""role3"": 1.000000000000006}",legacy32_local_exact
screen,legacy32_stripe_exact,baseline_native,baseline_native,fixed,0,,complete,5c5e8b2b6751e426f4612096f49564895b885d431b753a62f1fa3f9d30457d31,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/legacy32_stripe_exact/baseline_native/legacy_fixed_stripe_exact_npu32_ssu8_seed42_5c5e8b2b6751_baseline_native_d70038071a.json.gz,917d94cc4fa8b95b1dcef7a3589cdf7a46b68202fdea97d67721f91e4977b645,True,32,8,42,legacy,stripe,fixed,exact,"32:256,192:1024,192:2048,192:2048",1.0,0.9971539526103269,0.41537775309053354,319.08926483530473,0.0,0,none,,,8368,7927.164587946088,0.571332852686209,5033.21118408093,7880.20986417663,5011.805233657624,0.8011472275334608,0.0028680688336520078,160.21153645776212,"[4480.222487604776, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604776, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604776, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604776, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604776, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604776, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604776, 4559.580647173056, 4538.197548100063, 4538.197548100063, 4480.222487604776, 4559.580647173056, 4538.197548100063, 4538.197548100063]","[7927.160091779096, 5349.951264030743, 4557.504781195232, 4557.513173529216, 7926.586634621448, 5348.344232072735, 4557.50058502824, 4557.496388861247, 7926.5891867037, 5347.53898272276, 4557.496488861248, 4557.504881195232, 7926.593382870692, 5349.149271614361, 4557.496588861247, 4557.500785028239, 7927.1631438613485, 5346.736875593854, 4557.496688861247, 4557.500885028239, 7927.155895612103, 5350.756928093243, 4557.496788861247, 4557.5009850282395, 7926.597579037684, 5345.9350076983455, 4557.50108502824, 4557.499206561442, 7927.164587946088, 5351.562592155743, 4557.496988861248, 4557.50118502824]","[3446.93760417432, 790.3706168576873, 19.307233095169067, 19.315625429153442, 3446.364147016672, 788.7635848996797, 19.30303692817688, 19.298840761184692, 3446.366699098924, 787.9583355497043, 19.298940761184895, 19.30733309516927, 3446.3708952659163, 789.5686244413055, 19.299040761184187, 19.303236928176375, 3446.9406562565728, 787.1562284207985, 19.29914076118439, 19.303336928176577, 3446.9334080073277, 791.1762809201873, 19.299240761184592, 19.30343692817678, 3446.3750914329084, 786.3543605252898, 19.30353692817698, 19.301658461379702, 3446.9421003413127, 791.9819449826873, 19.299440761184997, 19.303636928177184]","[0.004496166992794315, 2577.2133239153454, 3369.6598067508567, 3369.6514144168723, 0.5779533246404753, 2578.820355873353, 3369.664002917849, 3369.668199084841, 0.5754012423885797, 2579.6256052233284, 3369.668099084841, 3369.6597067508565, 0.5712050753963922, 2578.0153163317273, 3369.6679990848415, 3369.6638029178494, 0.0014440847398873302, 2580.4277123522343, 3369.6678990848413, 3369.663702917849, 0.008692333984981815, 2576.4076598528454, 3369.667799084841, 3369.663602917849, 0.5670089084042047, 2581.229580247743, 3369.6635029178487, 3369.665381384646, 0.0, 2575.6019957903454, 3369.6675990848407, 3369.6634029178485]","[0.004496166992794315, 2577.2133239153454, 3369.6598067508567, 3369.6514144168723, 0.5779533246404753, 2578.820355873353, 3369.664002917849, 3369.668199084841, 0.5754012423885797, 2579.6256052233284, 3369.668099084841, 3369.6597067508565, 0.5712050753963922, 2578.0153163317273, 3369.6679990848415, 3369.6638029178494, 0.0014440847398873302, 2580.4277123522343, 3369.6678990848413, 3369.663702917849, 0.008692333984981815, 2576.4076598528454, 3369.667799084841, 3369.663602917849, 0.5670089084042047, 2581.229580247743, 3369.6635029178487, 3369.665381384646, 0.0, 2575.6019957903454, 3369.6675990848407, 3369.6634029178485]","[7927.160091779096, 5349.951264030743, 4557.504781195232, 4557.513173529216, 7926.586634621448, 5348.344232072735, 4557.50058502824, 4557.496388861247, 7926.5891867037, 5347.53898272276, 4557.496488861248, 4557.504881195232, 7926.593382870692, 5349.149271614361, 4557.496588861247, 4557.500785028239, 7927.1631438613485, 5346.736875593854, 4557.496688861247, 4557.500885028239, 7927.155895612103, 5350.756928093243, 4557.496788861247, 4557.5009850282395, 7926.597579037684, 5345.9350076983455, 4557.50108502824, 4557.499206561442, 7927.164587946088, 5351.562592155743, 4557.496988861248, 4557.50118502824]","[962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19]",4529.049557744488,0.5713328526862282,5597.656035694748,0.7061359674815443,1068.6064779502603,0.13480311479531598,2329.508552251339,0.2938640325184556,2329.508552251339,0.2938640325184556,1000.0,2000.0,0.7718664453327181,0.25498147733500676,True,0.0,7300.273749353026,"[0.25498147733500676, 0.8324843039958653, 1.0, 1.0, 0.25498147733500676, 0.8324843039958653, 1.0, 1.0, 0.25498147733500676, 0.8324843039958653, 1.0, 1.0, 0.25498147733500676, 0.8324843039958653, 1.0, 1.0, 0.25498147733500676, 0.8324843039958653, 1.0, 1.0, 0.25498147733500676, 0.8324843039958653, 1.0, 1.0, 0.25498147733500676, 0.8324843039958653, 1.0, 1.0, 0.25498147733500676, 0.8324843039958653, 1.0, 1.0]","{""role0"": 0.25498147733500676, ""role1"": 0.8324843039958543, ""role2"": 1.0000000000000058, ""role3"": 1.0000000000000058}",legacy32_stripe_exact
screen,legacy4_exact,baseline_native,baseline_native,fixed,0,,complete,3e7e333d365c9138906ba021a68e32f303bed6df22433b50748ea0b9921e448b,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/legacy4_exact/baseline_native/legacy_fixed_local_exact_npu4_ssu1_seed42_3e7e333d365c_baseline_native_d70038071a.json.gz,0fbce4d4468a862158eb80808e1d9b930dfb180e4197f0d22cf5d47390660145,True,4,1,42,legacy,local,fixed,exact,"32:256,192:1024,192:2048,192:2048",1.0,0.9971539526103271,0.41537775309053343,39.886158104413084,0.0,0,none,,,1046,8391.014969936594,0.5397499079635844,5434.631934516792,8342.347272436104,5412.783707704563,0.7571701720841301,0.0028680688336520078,17.56618186412379,"[4480.222487604805, 4559.580647173056, 4538.197548100063, 4538.197548100063]","[8391.014969936594, 5347.224909431744, 4557.504781195232, 4557.50058502824]","[3910.792482331789, 787.6442622586883, 19.307233095169067, 19.30303692817688]","[0.0, 3043.79006050485, 3833.510188741362, 3833.5143849083543]","[0.0, 3043.79006050485, 3833.510188741362, 3833.5143849083543]","[8391.014969936594, 5347.224909431744, 4557.504781195232, 4557.50058502824]","[962, 46, 19, 19]",4529.049557744496,0.5397499079636036,5713.3113113979525,0.6808844140866935,1184.2617536534558,0.14113450612308998,2677.7036585386413,0.3191155859133064,2677.7036585386413,0.3191155859133064,1000.0,2000.0,0.7622609787207828,0.216559610887266,True,0.0,950.9560851168687,"[0.216559610887266, 0.8324843039958653, 1.0, 1.0]","{""role0"": 0.216559610887266, ""role1"": 0.8324843039958653, ""role2"": 1.0, ""role3"": 1.0}",legacy4_exact
native_assignment,raw32_local,baseline_native,baseline_native,fixed,0,,complete,acb863fc25c304971f5d93a81f91921c4745f75defee563e26da2ac630046fa7,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/native_assignment/runs/raw32_local/baseline_native/raw_fixed_local_exact_npu32_ssu8_seed42_acb863fc25c3_baseline_native_d70038071a.json.gz,190b348cdb49eb0065b75a4834dc11c58e0c79a191eb7fd9ac4a98feba5dc51c,True,32,8,42,raw,local,fixed,exact,"32:512,32:512,192:1024,192:1024",1.0,0.9473034176074222,0.22850268798779308,303.13709363437516,0.0,0,none,,,2736,5779.778332631123,0.7957687320344844,3010.182667960358,5747.516572712985,2949.1820720438586,0.8801169590643275,0.005847953216374269,142.74349398631603,"[4561.027445356374, 4561.027445356374, 4637.706305040159, 4637.706305040159, 4561.027445356374, 4561.027445356374, 4637.706305040159, 4637.706305040159, 4561.027445356374, 4561.027445356374, 4637.706305040159, 4637.706305040159, 4561.027445356374, 4561.027445356374, 4637.706305040159, 4637.706305040159, 4561.027445356374, 4561.027445356374, 4637.706305040159, 4637.706305040159, 4561.027445356374, 4561.027445356374, 4637.706305040159, 4637.706305040159, 4561.027445356374, 4561.027445356374, 4637.706305040159, 4637.706305040159, 4561.027445356374, 4561.027445356374, 4637.706305040159, 4637.706305040159]","[5779.778332631123, 5777.133634046469, 4652.643820298948, 4652.648016465941, 5777.133634046469, 5779.778332631123, 4652.648016465941, 4652.643820298948, 5779.778332631123, 5777.133634046469, 4652.648016465941, 4652.643820298948, 5779.778332631123, 5777.133634046469, 4652.643820298948, 4652.648016465941, 5779.778332631123, 5777.133634046469, 4652.648016465941, 4652.643820298948, 5779.778332631123, 5777.133634046469, 4652.648016465941, 4652.643820298948, 5779.778332631123, 5777.133634046469, 4652.643820298948, 4652.648016465941, 5779.778332631123, 5777.133634046469, 4652.643820298948, 4652.648016465941]","[1218.7508872747485, 1216.1061886900943, 14.937515258789062, 14.94171142578125, 1216.1061886900943, 1218.7508872747485, 14.94171142578125, 14.937515258789062, 1218.7508872747485, 1216.1061886900943, 14.94171142578125, 14.937515258789062, 1218.7508872747485, 1216.1061886900943, 14.937515258789062, 14.94171142578125, 1218.7508872747485, 1216.1061886900943, 14.94171142578125, 14.937515258789062, 1218.7508872747485, 1216.1061886900943, 14.94171142578125, 14.937515258789062, 1218.7508872747485, 1216.1061886900943, 14.937515258789062, 14.94171142578125, 1218.7508872747485, 1216.1061886900943, 14.937515258789062, 14.94171142578125]","[0.0, 2.6446985846541793, 1127.1345123321744, 1127.1303161651822, 2.6446985846541793, 0.0, 1127.1303161651822, 1127.1345123321744, 0.0, 2.6446985846541793, 1127.1303161651822, 1127.1345123321744, 0.0, 2.6446985846541793, 1127.1345123321744, 1127.1303161651822, 0.0, 2.6446985846541793, 1127.1303161651822, 1127.1345123321744, 0.0, 2.6446985846541793, 1127.1303161651822, 1127.1345123321744, 0.0, 2.6446985846541793, 1127.1345123321744, 1127.1303161651822, 0.0, 2.6446985846541793, 1127.1345123321744, 1127.1303161651822]","[0.0, 2.6446985846541793, 1127.1345123321744, 1127.1303161651822, 2.6446985846541793, 0.0, 1127.1303161651822, 1127.1345123321744, 0.0, 2.6446985846541793, 1127.1303161651822, 1127.1345123321744, 0.0, 2.6446985846541793, 1127.1345123321744, 1127.1303161651822, 0.0, 2.6446985846541793, 1127.1303161651822, 1127.1345123321744, 0.0, 2.6446985846541793, 1127.1303161651822, 1127.1345123321744, 0.0, 2.6446985846541793, 1127.1345123321744, 1127.1303161651822, 0.0, 2.6446985846541793, 1127.1345123321744, 1127.1303161651822]","[5779.778332631123, 5777.133634046469, 4652.643820298948, 4652.648016465941, 5777.133634046469, 5779.778332631123, 4652.648016465941, 4652.643820298948, 5779.778332631123, 5777.133634046469, 4652.648016465941, 4652.643820298948, 5779.778332631123, 5777.133634046469, 4652.643820298948, 4652.648016465941, 5779.778332631123, 5777.133634046469, 4652.648016465941, 4652.643820298948, 5779.778332631123, 5777.133634046469, 4652.648016465941, 4652.643820298948, 5779.778332631123, 5777.133634046469, 4652.643820298948, 4652.648016465941, 5779.778332631123, 5777.133634046469, 4652.643820298948, 4652.648016465941]","[154, 154, 17, 17, 154, 154, 17, 17, 154, 154, 17, 17, 154, 154, 17, 17, 154, 154, 17, 17, 154, 154, 17, 17, 154, 154, 17, 17, 154, 154, 17, 17]",4599.366875198268,0.7957687320344866,5215.550950860621,0.9023790620853016,616.1840756623533,0.10661033005081501,564.2273817705027,0.09762093791469854,564.2273817705027,0.09762093791469854,1000.0,2000.0,0.8699384265975914,0.7393481361541672,True,0.0,4161.970348877076,"[0.7404055702361984, 0.7393481361541672, 1.0, 1.0, 0.7393481361541672, 0.7404055702361984, 1.0, 1.0, 0.7404055702361984, 0.7393481361541672, 1.0, 1.0, 0.7404055702361984, 0.7393481361541672, 1.0, 1.0, 0.7404055702361984, 0.7393481361541672, 1.0, 1.0, 0.7404055702361984, 0.7393481361541672, 1.0, 1.0, 0.7404055702361984, 0.7393481361541672, 1.0, 1.0, 0.7404055702361984, 0.7393481361541672, 1.0, 1.0]","{""role0"": 0.7402733909759769, ""role1"": 0.7394803154144536, ""role2"": 1.0000000000000053, ""role3"": 1.0000000000000053}",raw32_local
screen,legacy32_local_exact,once_native,once_native,fixed,0,,complete,d0dabc13e665c177e3eb93d96dcde30a0fa993c895b0a12567b700a17a6e85b7,/home/chguo/work/last_code/qos_storage_sim/results/baseline_npu32_investigation/screen/runs/legacy32_local_exact/once_native/legacy_fixed_local_exact_npu32_ssu8_seed42_d0dabc13e665_once_native_f042c2145f.json.gz,0bb33cd24051558c5754f6aa7eec31275c63bec38da839e2332a857d08d425ac,True,32,8,42,legacy,local,fixed,exact,"32:256,192:1024,192:2048,192:2048",1.0,0.9971539526103271,0.41537775309053343,319.08926483530473,0.0,0,instant native,,,8368,4587.564859282946,0.9872448012543725,2253.4254354805075,4452.314894190609,2236.0200670664613,1.0,0.0038240917782026767,383.27926242304966,"[4480.2224876041855, 4559.58064717303, 4538.197548100063, 4538.197548100063, 4480.2224876041855, 4559.58064717303, 4538.197548100063, 4538.197548100063, 4480.2224876041855, 4559.58064717303, 4538.197548100063, 4538.197548100063, 4480.2224876041855, 4559.58064717303, 4538.197548100063, 4538.197548100063, 4480.2224876041855, 4559.58064717303, 4538.197548100063, 4538.197548100063, 4480.2224876041855, 4559.58064717303, 4538.197548100063, 4538.197548100063, 4480.2224876041855, 4559.58064717303, 4538.197548100063, 4538.197548100063, 4480.2224876041855, 4559.58064717303, 4538.197548100063, 4538.197548100063]","[4480.258069788977, 4569.50944704066, 4576.1604498536435, 4578.436069148498, 4480.258069788977, 4569.50944704066, 4578.916871834425, 4575.506108699907, 4480.258069788977, 4569.50944704066, 4573.007717429269, 4587.564859282946, 4480.258069788977, 4569.50944704066, 4577.669977168694, 4580.430304993515, 4480.258069788977, 4569.50944704066, 4574.994344805998, 4577.58752870752, 4480.258069788977, 4569.50944704066, 4576.188739834894, 4578.367847288928, 4480.258069788977, 4569.50944704066, 4578.962384669004, 4576.661588372196, 4480.258069788977, 4569.50944704066, 4571.973656722614, 4587.554305290502]","[0.03558218479156494, 9.928799867630005, 37.96290175358081, 40.23852104843536, 0.03558218479156494, 9.928799867630005, 40.71932373436266, 37.308560599843986, 0.03558218479156494, 9.928799867630005, 34.810169329206474, 49.367311182882986, 0.03558218479156494, 9.928799867630005, 39.472429068630845, 42.23275689345246, 0.03558218479156494, 9.928799867630005, 36.79679670593487, 39.38998060745689, 0.03558218479156494, 9.928799867630005, 37.99119173483086, 40.1702991888651, 0.03558218479156494, 9.928799867630005, 40.764836568941064, 38.46404027213339, 0.03558218479156494, 9.928799867630005, 33.776108622550964, 49.356757190439566]","[107.30678949396861, 18.055412242285456, 11.404409429302177, 9.128790134447627, 107.30678949396861, 18.055412242285456, 8.647987448520325, 12.058750583039, 107.30678949396861, 18.055412242285456, 14.557141853676512, 0.0, 107.30678949396861, 18.055412242285456, 9.894882114252141, 7.134554289430525, 107.30678949396861, 18.055412242285456, 12.57051447694812, 9.977330575426095, 107.30678949396861, 18.055412242285456, 11.376119448052123, 9.197011994017885, 107.30678949396861, 18.055412242285456, 8.602474613941922, 10.903270910749598, 107.30678949396861, 18.055412242285456, 15.591202560332022, 0.010553992443419702]","[107.30678949396861, 18.055412242285456, 11.404409429302177, 9.128790134447627, 107.30678949396861, 18.055412242285456, 8.647987448520325, 12.058750583039, 107.30678949396861, 18.055412242285456, 14.557141853676512, 0.0, 107.30678949396861, 18.055412242285456, 9.894882114252141, 7.134554289430525, 107.30678949396861, 18.055412242285456, 12.57051447694812, 9.977330575426095, 107.30678949396861, 18.055412242285456, 11.376119448052123, 9.197011994017885, 107.30678949396861, 18.055412242285456, 8.602474613941922, 10.903270910749598, 107.30678949396861, 18.055412242285456, 15.591202560332022, 0.010553992443419702]","[4480.258069788977, 4569.50944704066, 4576.1604498536435, 4578.436069148498, 4480.258069788977, 4569.50944704066, 4578.916871834425, 4575.506108699907, 4480.258069788977, 4569.50944704066, 4573.007717429269, 4587.564859282946, 4480.258069788977, 4569.50944704066, 4577.669977168694, 4580.430304993515, 4480.258069788977, 4569.50944704066, 4574.994344805998, 4577.58752870752, 4480.258069788977, 4569.50944704066, 4576.188739834894, 4578.367847288928, 4480.258069788977, 4569.50944704066, 4578.962384669004, 4576.661588372196, 4480.258069788977, 4569.50944704066, 4571.973656722614, 4587.554305290502]","[962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19, 962, 46, 19, 19]",4529.049557744335,0.9872448012543725,4551.503840273114,0.9921393985445542,22.454282528778776,0.00489459729018163,36.061019009831625,0.00786060145544582,36.061019009831625,0.00786060145544582,1000.0,2000.0,0.9998133992379822,0.997828639877614,True,0.0,5.971224384571087,"[1.0, 1.0, 0.9995565857884269, 1.0, 1.0, 1.0, 0.997828639877614, 1.0, 1.0, 1.0, 1.0, 0.9994479936461048, 1.0, 1.0, 0.9985565539210542, 1.0, 1.0, 1.0, 1.0, 0.9986390023822289, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","{""role0"": 1.0000000000002907, ""role1"": 0.9999999999999825, ""role2"": 0.9994927224483925, ""role3"": 0.9997608745035472}",legacy32_local_exact
