start_ms,end_ms,rate_gib_s
2094.704074945853,2095.673204659838,37.25812530117919
2095.673204659838,2096.410057946893,37.25812530117919
2096.410057946893,2096.8178362502545,37.25812530117919
2096.8178362502545,2099.108621897186,37.25812530117919
2099.108621897186,2100.293239441472,37.25812530117917
2100.293239441472,2100.339828586066,37.25812530117917
2100.339828586066,2101.2314852775835,37.25812530117917
2101.2314852775835,2101.654023366002,37.25812530117917
2101.654023366002,2102.3296676144914,37.25812530117917
2102.3296676144914,2105.9755822262787,37.25812530117917
2105.9755822262787,2106.789765895329,37.25812530117917
2106.789765895329,2106.897988785111,37.37161688202051
2106.897988785111,2107.8414989787284,37.37161688202051
2107.8414989787284,2108.344887215714,37.37161688202051
2108.344887215714,2108.7574828874494,37.37161688202051
2108.7574828874494,2111.6113358664916,37.37161688202051
2111.6113358664916,2112.14195420422,37.37161688202051
2112.14195420422,2112.213930500659,37.37161688202051
2112.213930500659,2113.3533303429654,37.37161688202051
2113.3533303429654,2117.2470895067045,37.37161688202051
2117.2470895067045,2117.385919623329,37.66256876161589
2117.385919623329,2117.638095105989,37.66256876161589
2117.638095105989,2118.8651617072023,37.66256876161589
2118.8651617072023,2122.5425004076237,37.66256876161589
2122.5425004076237,2122.6298850424378,37.66256876161589
2122.6298850424378,2123.0622597113193,37.66256876161589
2123.0622597113193,2124.3769930714393,37.66256876161589
2124.3769930714393,2127.837911308543,37.66256876161589
2127.837911308543,2127.8738504615467,37.66256876161589
2127.8738504615467,2128.4864243166494,37.66256876161589
2128.4864243166494,2129.8888244356763,37.66256876161589
2129.8888244356763,2133.1178158806556,37.66256876161589
2133.1178158806556,2133.133322209462,37.56432783990421
2133.133322209462,2133.9105889219795,37.56432783990421
2133.9105889219795,2135.4006557999132,37.56432783990421
2135.4006557999132,2138.4287331103815,37.6706266107776
2138.4287331103815,2138.469853771536,37.6706266107776
2138.469853771536,2139.3347535273097,37.6706266107776
2139.3347535273097,2140.788749208025,37.6706266107776
2140.788749208025,2143.7241440113007,37.6706266107776
2143.7241440113007,2143.821891662416,37.6706266107776
2143.821891662416,2144.75891813264,37.6706266107776
2144.75891813264,2146.1768426161366,37.6706266107776
2146.1768426161366,2149.01955491222,37.6706266107776
2149.01955491222,2149.173929553296,37.6706266107776
2149.173929553296,2150.18308273797,37.6706266107776
2150.18308273797,2151.5649360242483,37.67958183855735
2151.5649360242483,2154.314965813139,37.67958183855735
2154.314965813139,2154.5259674441763,37.67958183855735
2154.5259674441763,2155.596939686953,37.67958183855735
2155.596939686953,2156.230482079191,37.67958183855735
2156.230482079191,2156.95302943236,37.67958183855735
2156.95302943236,2157.3803667643656,37.67958183855735
2157.3803667643656,2159.6103767140585,37.67958183855735
2159.6103767140585,2159.8780053350565,37.707833811397265
2159.8780053350565,2161.0107966359365,37.707833811397265
2161.0107966359365,2162.3411228404716,37.707833811397265
2162.3411228404716,2164.8749164858946,37.707833811397265
2164.8749164858946,2165.2300432259367,37.707833811397265
2165.2300432259367,2165.4667473977192,37.707833811397265
2165.4667473977192,2165.9835435667956,37.707833811397265
2165.9835435667956,2166.4246535849197,37.707833811397265
2166.4246535849197,2167.7292162485833,37.707833811397265
2167.7292162485833,2170.1394562577307,37.707833811397265
2170.1394562577307,2170.582081116817,37.707833811397265
2170.582081116817,2171.838510533903,37.707833811397265
2171.838510533903,2173.117309656695,37.707833811397265
2173.117309656695,2175.4039960295668,37.707833811397265
2175.4039960295668,2175.934119007697,37.707833811397265
2175.934119007697,2177.2523674828863,37.61336111101662
2177.2523674828863,2178.5054030648066,37.61336111101662
2178.5054030648066,2180.668535801403,37.659058414961564
2180.668535801403,2181.394370490233,37.659058414961564
2181.394370490233,2182.6662244318695,37.659058414961564
2182.6662244318695,2183.841993391155,37.659058414961564
2183.841993391155,2185.933075573239,37.659058414961564
2185.933075573239,2186.854621972769,37.659058414961564
2186.854621972769,2188.080081380853,37.659058414961564
2188.080081380853,2189.1785837175034,37.659058414961564
2189.1785837175034,2191.197615345075,37.659058414961564
2191.197615345075,2192.314873455305,37.659058414961564
2192.314873455305,2193.493938329836,37.659058414961564
2193.493938329836,2194.515174043852,37.75511907830962
2194.515174043852,2196.462155116911,37.75511907830962
2196.462155116911,2197.775124937841,83.50650396481005
2197.775124937841,2198.799642167114,83.50650396481005
2198.799642167114,2199.8517643702003,83.50650396481005
2199.8517643702003,2201.7266948887473,83.50650396481005
2201.7266948887473,2203.235376420377,32.90897935514023
2203.235376420377,2204.1053460043922,32.90897935514023
2204.1053460043922,2205.1883546965487,32.90897935514023
2205.1883546965487,2208.695627902913,32.90897935514023
2208.695627902913,2209.4110498416703,32.90897935514023
2209.4110498416703,2210.524945022897,32.90897935514023
2210.524945022897,2213.352342261196,32.90897935514023
2213.352342261196,2213.7717596332423,32.90897935514023
2213.7717596332423,2214.155879385449,37.57505195601604
2214.155879385449,2214.467494087259,37.57505195601604
2214.467494087259,2214.7167536789484,37.57505195601604
2214.7167536789484,2215.8615353492455,37.57505195601604
2215.8615353492455,2219.6161308679852,37.57505195601604
2219.6161308679852,2220.0224575162265,37.496913040721104
2220.0224575162265,2221.198125675594,37.496913040721104
2221.198125675594,2222.5886075797243,37.37544071097884
2222.5886075797243,2223.2096042461417,37.37544071097884
2223.2096042461417,2225.1692491775643,33.16651941721429
2225.1692491775643,2225.3281613535046,33.16651941721429
2225.3281613535046,2226.673847762643,33.16651941721429
2226.673847762643,2230.6338651907827,33.16651941721429
2230.6338651907827,2230.7223674871434,33.16651941721429
2230.7223674871434,2232.1495698496924,33.16651941721429
2232.1495698496924,2235.9395690280608,33.16651941721429
2235.9395690280608,2236.2754857967225,33.026009471010376
2236.2754857967225,2237.6252919367416,33.026009471010376
2237.6252919367416,2241.404977058768,33.026009471010376
2241.404977058768,2241.8286041063016,33.026009471010376
2241.8286041063016,2243.101014023791,33.026009471010376
2243.101014023791,2246.8703850894753,33.026009471010376
2246.8703850894753,2247.3817224158806,33.026009471010376
2247.3817224158806,2248.57673611084,33.026009471010376
2248.57673611084,2252.3357931201826,33.026009471010376
2252.3357931201826,2252.9348407254597,33.026009471010376
2252.9348407254597,2254.0524581978893,33.026009471010376
2254.0524581978893,2257.80120115089,33.026009471010376
2257.80120115089,2258.487959035039,33.026009471010376
2258.487959035039,2259.5281802849386,33.026009471010376
2259.5281802849386,2263.2666091815972,33.026009471010376
2263.2666091815972,2264.041077344618,33.026009471010376
2264.041077344618,2265.003902371988,33.12186277398979
2265.003902371988,2268.7320172123045,33.215814886053685
2268.7320172123045,2269.4807058344663,33.215814886053685
2269.4807058344663,2270.371390707397,33.215814886053685
2270.371390707397,2270.474202443201,33.215814886053685
2270.474202443201,2270.858886956136,33.215814886053685
2270.858886956136,2271.554621410153,33.215814886053685
2271.554621410153,2274.197425243012,28.996650309962455
2274.197425243012,2274.920334324315,28.996650309962455
2274.920334324315,2275.7388790428063,28.996650309962455
2275.7388790428063,2279.662833273719,28.996650309962455
2279.662833273719,2279.7104677617294,29.113946657773628
2279.7104677617294,2280.3599628141633,24.897347538205043
2280.3599628141633,2280.435664925488,24.897347538205043
2280.435664925488,2281.1063673782155,29.297664239317136
2281.1063673782155,2284.99427505189,29.297664239317136
2284.99427505189,2285.700204697324,29.297664239317136
2285.700204697324,2285.7995913040118,29.297664239317136
2285.7995913040118,2286.4738557136247,29.297664239317136
2286.4738557136247,2290.3257168300606,29.297664239317136
2290.3257168300606,2290.96474446916,29.297664239317136
2290.96474446916,2291.2392197938602,29.297664239317136
2291.2392197938602,2291.841344049034,29.297664239317136
2291.841344049034,2295.6571586082314,29.297664239317136
2295.6571586082314,2296.229284240996,29.297664239317136
2296.229284240996,2296.6788482837087,29.297664239317136
2296.6788482837087,2297.208832384443,29.297664239317136
2297.208832384443,2300.988600386402,29.297664239317136
2300.988600386402,2301.493824012832,29.297664239317136
2301.493824012832,2302.118476773557,29.297664239317136
2302.118476773557,2302.5763207198524,29.297664239317136
2302.5763207198524,2306.320042164573,29.297664239317136
2306.320042164573,2306.7583637846683,29.297664239317136
2306.7583637846683,2307.5581052634057,29.297664239317136
2307.5581052634057,2307.9438090552617,29.231896032311592
2307.9438090552617,2311.6514839427437,29.15114500390078
2311.6514839427437,2312.0229035565044,29.15114500390078
2312.0229035565044,2313.0750963758114,29.15114500390078
2313.0750963758114,2313.4040605377977,29.15114500390078
2313.4040605377977,2316.9829257209144,29.15114500390078
2316.9829257209144,2317.2874433283405,74.32841512579317
2317.2874433283405,2318.592087488217,74.32841512579317
2318.592087488217,2318.8643120203337,74.32841512579317
2318.8643120203337,2322.314367499085,74.32841512579317
2322.314367499085,2322.5519831001766,24.365817436982567
2322.5519831001766,2324.109078600623,24.13542896922958
2324.109078600623,2324.3245635028698,24.13542896922958
2324.3245635028698,2327.4725039679847,24.13542896922958
2327.4725039679847,2327.5960626252063,28.80434219668581
2327.5960626252063,2327.9460142790294,28.80434219668581
2327.9460142790294,2328.079294668919,28.80434219668581
2328.079294668919,2328.6417487330464,28.80434219668581
2328.6417487330464,2329.6260697130288,33.180008415974505
2329.6260697130288,2329.784814985406,33.180008415974505
2329.784814985406,2333.6066062376613,33.180008415974505
2333.6066062376613,2333.9320136457854,33.180008415974505
2333.9320136457854,2335.1430608254345,33.180008415974505
2335.1430608254345,2335.245066467942,33.180008415974505
2335.245066467942,2336.8323279437345,33.180008415974505
2336.8323279437345,2339.1339178064036,37.51869969984434
2339.1339178064036,2339.2222785585245,37.51869969984434
2339.2222785585245,2340.6600519378403,37.51869969984434
2340.6600519378403,2340.705317950478,37.51869969984434
2340.705317950478,2342.1637697219053,37.51869969984434
2342.1637697219053,2344.5125434712636,37.51869969984434
2344.5125434712636,2344.661229375146,37.51869969984434
2344.661229375146,2346.165569433014,37.51869969984434
2346.165569433014,2346.177043050246,37.51869969984434
2346.177043050246,2347.495211500076,81.17655240327773
2347.495211500076,2349.8028083840027,81.17655240327773
2349.8028083840027,2350.1885409438883,81.17655240327773
2350.1885409438883,2351.62582091555,81.17655240327773
2351.62582091555,2351.694034162652,81.26644270322319
2351.694034162652,2352.826653278247,32.98420420820661
2352.826653278247,2355.0930732967417,32.98420420820661
2355.0930732967417,2355.7158525126306,32.98420420820661
2355.7158525126306,2356.9830086346064,32.98420420820661
2356.9830086346064,2358.1580950564176,32.98420420820661
2358.1580950564176,2360.383338209481,32.98420420820661
2360.383338209481,2361.243164081373,32.98420420820661
2361.243164081373,2362.340196353663,32.98420420820661
2362.340196353663,2363.4895368345883,32.98420420820661
2363.4895368345883,2365.67360312222,32.98420420820661
2365.67360312222,2366.7704756501153,32.98420420820661
2366.7704756501153,2367.6973840727196,32.9246244876377
2367.6973840727196,2368.820978612759,32.9246244876377
2368.820978612759,2370.963868034959,32.9246244876377
2370.963868034959,2372.3700662531837,32.641471166585774
2372.3700662531837,2373.054571791776,32.641471166585774
2373.054571791776,2374.15242039093,32.641471166585774
2374.15242039093,2376.584121310683,32.641471166585774
2376.584121310683,2377.969656856252,32.641471166585774
2377.969656856252,2378.411759510833,32.641471166585774
2378.411759510833,2379.4838621691006,32.641471166585774
2379.4838621691006,2380.9014590461097,32.45471897309555
2380.9014590461097,2382.2043745864066,37.103819592684296
2382.2043745864066,2383.5692474593206,37.103819592684296
2383.5692474593206,2383.7689472298894,37.103819592684296
2383.7689472298894,2384.5248987517684,37.103819592684296
2384.5248987517684,2384.7179228072114,37.103819592684296
2384.7179228072114,2385.0318184905127,32.88722047311571
2385.0318184905127,2385.033141601923,32.88722047311571
2385.033141601923,2387.8246278621305,32.88722047311571
2387.8246278621305,2389.126134948946,32.88722047311571
2389.126134948946,2389.168838062389,32.88722047311571
2389.168838062389,2390.579774811925,32.88722047311571
2390.579774811925,2393.4448811378543,32.88722047311571
2393.4448811378543,2394.4833226680025,32.88722047311571
2394.4833226680025,2394.7684286654576,32.98527688879238
2394.7684286654576,2396.127731133337,32.98527688879238
2396.127731133337,2399.065134413578,32.98527688879238
2399.065134413578,2399.732431195294,32.98527688879238
2399.732431195294,2400.368019268526,32.98527688879238
2400.368019268526,2401.675687454749,32.98527688879238
2401.675687454749,2404.685387689302,32.98527688879238
2404.685387689302,2404.9815397225852,32.98527688879238
2404.9815397225852,2405.9676098715945,32.98527688879238
2405.9676098715945,2407.223643776161,32.98527688879238
2407.223643776161,2410.2306482498766,32.98527688879238
2410.2306482498766,2410.3056409650258,32.98527688879238
2410.3056409650258,2411.567200474663,32.98527688879238
2411.567200474663,2412.7716000975734,33.08834388119607
2412.7716000975734,2415.479756777168,33.08834388119607
2415.479756777168,2415.9258942407496,33.08834388119607
2415.9258942407496,2417.042922561712,33.34815257697633
2417.042922561712,2418.3195564189855,33.34815257697633
2418.3195564189855,2420.7288653044593,33.34815257697633
2420.7288653044593,2421.2418922943853,33.34815257697633
2421.2418922943853,2422.5186446487614,33.34815257697633
2422.5186446487614,2423.8675127403976,33.34815257697633
2423.8675127403976,2425.9779738317507,33.378291985723436
2425.9779738317507,2426.557890348021,33.378291985723436
2426.557890348021,2427.9943667358107,33.378291985723436
2427.9943667358107,2429.3793441046346,33.378291985723436
2429.3793441046346,2431.227082359042,33.378291985723436
2431.227082359042,2431.8738884016566,33.378291985723436
2431.8738884016566,2433.47008882286,33.378291985723436
2433.47008882286,2434.8911754688716,33.378291985723436
2434.8911754688716,2436.4761908863334,33.378291985723436
2436.4761908863334,2437.1898864552923,33.24839594091662
2437.1898864552923,2438.1969883236898,33.24839594091662
2438.1969883236898,2438.945810909909,33.24839594091662
2438.945810909909,2440.4030068331085,33.24839594091662
2440.4030068331085,2441.577293535552,33.24839594091662
2441.577293535552,2441.8397829892165,33.24839594091662
2441.8397829892165,2441.8694363626196,37.647899381037625
2441.8694363626196,2442.1202689248166,37.647899381037625
2442.1202689248166,2442.505884508928,37.647899381037625
2442.505884508928,2444.4215329969584,37.647899381037625
2444.4215329969584,2445.9148381973455,37.647899381037625
2445.9148381973455,2447.1043227610526,37.647899381037625
2447.1043227610526,2447.262681838906,37.647899381037625
2447.262681838906,2447.8218825625636,37.647899381037625
2447.8218825625636,2449.8972550840076,37.647899381037625
2449.8972550840076,2451.4266695615825,37.647899381037625
2451.4266695615825,2452.3688625328887,37.647899381037625
2452.3688625328887,2452.655927315192,37.647899381037625
2452.655927315192,2453.1378806161993,37.647899381037625
2453.1378806161993,2455.372977171057,82.95641584801335
2455.372977171057,2456.9385009258194,82.96961693166644
2456.9385009258194,2457.6334023047248,82.96961693166644
2457.6334023047248,2458.049172791478,82.96961693166644
2458.049172791478,2458.453878669835,82.96961693166644
2458.453878669835,2460.833228653593,32.86187084588911
2460.833228653593,2462.4503322900564,32.86187084588911
2462.4503322900564,2462.897942076561,32.86187084588911
2462.897942076561,2463.4424182677644,32.86187084588911
2463.4424182677644,2466.293480136129,32.86187084588911
2466.293480136129,2467.9621636542934,32.86187084588911
2467.9621636542934,2468.162481848397,32.87926545465186
2468.162481848397,2468.8356637440506,32.87926545465186
2468.8356637440506,2471.753731618665,32.87926545465186
2471.753731618665,2473.427021620233,32.87926545465186
2473.427021620233,2473.453359225853,32.87926545465186
2473.453359225853,2474.228909220337,32.87926545465186
2474.228909220337,2477.213983101201,32.87926545465186
2477.213983101201,2478.691561392069,32.87926545465186
2478.691561392069,2478.944554797413,32.87926545465186
2478.944554797413,2479.622154696623,32.87926545465186
2479.622154696623,2482.674234583737,32.786171487473695
2482.674234583737,2483.9561011639053,32.786171487473695
2483.9561011639053,2484.4357503689725,32.753241829975465
2484.4357503689725,2485.123667524522,32.753241829975465
2485.123667524522,2488.134486066273,32.753241829975465
2488.134486066273,2489.256658373004,32.753241829975465
2489.256658373004,2489.9269459405323,32.753241829975465
2489.9269459405323,2490.6251803524206,32.753241829975465
2490.6251803524206,2491.6259434018148,32.753241829975465
2491.6259434018148,2493.594737548809,37.41081309624536
2493.594737548809,2494.557215582103,37.41081309624536
2494.557215582103,2495.418141512092,37.41081309624536
2495.418141512092,2495.49251760127,37.41081309624536
2495.49251760127,2496.1266931803193,37.41081309624536
2496.1266931803193,2498.629688319336,37.41081309624536
2498.629688319336,2499.054989031345,37.41081309624536
2499.054989031345,2499.20739624771,37.5098767385289
2499.20739624771,2499.8577727912016,37.5098767385289
2499.8577727912016,2500.9093370836517,37.5098767385289
2500.9093370836517,2501.628206008218,37.5098767385289
2501.628206008218,2504.401877414048,37.5098767385289
2504.401877414048,2505.1583300003003,37.5098767385289
2505.1583300003003,2506.4005326552115,37.5098767385289
2506.4005326552115,2507.129718836117,37.5098767385289
2507.129718836117,2509.7487657967513,37.5098767385289
2509.7487657967513,2510.458887209399,37.5098767385289
2510.458887209399,2511.891728226771,37.5098767385289
2511.891728226771,2512.6312316640156,37.5807378446768
2512.6312316640156,2515.0956541794544,37.5807378446768
2515.0956541794544,2515.759444418498,37.5807378446768
2515.759444418498,2517.3004318275807,37.5807378446768
2517.3004318275807,2518.1327444919143,37.5807378446768
2518.1327444919143,2520.4425425621575,37.5807378446768
2520.4425425621575,2521.0600016275966,37.5807378446768
2521.0600016275966,2522.7091354283903,37.5807378446768
2522.7091354283903,2523.634257319813,37.5807378446768
2523.634257319813,2525.7894309448607,37.761229280464846
2525.7894309448607,2526.3605588366954,37.761229280464846
2526.3605588366954,2528.1178390292,37.479109389374656
2528.1178390292,2528.9296682207323,37.479109389374656
2528.9296682207323,2531.136319327564,37.479109389374656
2531.136319327564,2531.9911453687455,37.479109389374656
2531.9911453687455,2533.5265426300093,37.479109389374656
2533.5265426300093,2534.2250791216516,37.479109389374656
2534.2250791216516,2536.483207710267,37.479109389374656
2536.483207710267,2537.6217319007956,37.479109389374656
2537.6217319007956,2538.935246230819,37.479109389374656
2538.935246230819,2539.520490022571,37.479109389374656
2539.520490022571,2541.83009609297,37.479109389374656
2541.83009609297,2543.2523184328456,37.21799813851886
2543.2523184328456,2544.3439498316284,37.21799813851886
2544.3439498316284,2544.81590092349,37.21799813851886
2544.81590092349,2547.486521365831,37.21799813851886
2547.486521365831,2548.817270262046,37.21799813851886
2548.817270262046,2548.8829049648957,37.21799813851886
2548.8829049648957,2549.752653432438,37.21799813851886
2549.752653432438,2550.1113118244093,37.21799813851886
2550.1113118244093,2552.78804687885,37.21799813851886
2552.78804687885,2553.1429466386917,37.21799813851886
2553.1429466386917,2554.513491496946,37.21799813851886
2554.513491496946,2555.1613570332474,37.21799813851886
2555.1613570332474,2555.4067227253286,37.13842395597453
2555.4067227253286,2555.6820831031196,37.13842395597453
2555.6820831031196,2556.294523570604,37.13842395597453
2556.294523570604,2558.7993719115525,37.13842395597453
2558.7993719115525,2560.144078028996,37.13842395597453
2560.144078028996,2560.662869861146,37.13842395597453
2560.662869861146,2560.702133626248,37.13842395597453
2560.702133626248,2564.4557971844133,37.13842395597453
2564.4557971844133,2565.774664561046,37.13842395597453
2565.774664561046,2565.997544527167,37.13842395597453
2565.997544527167,2566.164382689045,37.006249439878815
2566.164382689045,2570.112222457274,37.006249439878815
2570.112222457274,2571.405251093096,37.006249439878815
2571.405251093096,2571.442328285188,37.169762177032865
2571.442328285188,2571.6658955169437,37.169762177032865
2571.6658955169437,2575.768647730135,37.169762177032865
2575.768647730135,2576.839724634772,37.169762177032865
2576.839724634772,2576.887112043209,37.169762177032865
2576.887112043209,2577.1674083448424,37.169762177032865
2577.1674083448424,2581.4250730029958,37.169762177032865
2581.4250730029958,2582.2741981764484,37.169762177032865
2582.2741981764484,2582.33189580123,37.169762177032865
2582.33189580123,2582.668921172741,37.169762177032865
2582.668921172741,2587.0814982758566,37.169762177032865
2587.0814982758566,2587.7086717181246,37.4217000855506
2587.7086717181246,2587.776679559251,37.4217000855506
2587.776679559251,2588.17043400064,37.4217000855506
2588.17043400064,2592.438685994913,37.4217000855506
2592.438685994913,2593.143145259801,37.4217000855506
2593.143145259801,2593.221463317272,37.4217000855506
2593.221463317272,2593.6719468285387,37.4217000855506
2593.6719468285387,2597.7958737139697,37.4217000855506
2597.7958737139697,2598.577618801477,37.4217000855506
2598.577618801477,2598.666247075293,37.4217000855506
2598.666247075293,2599.1734596564374,37.4217000855506
2599.1734596564374,2603.1530614330263,37.34468164023774
2603.1530614330263,2604.012092343153,37.34468164023774
2604.012092343153,2604.111030833314,37.34468164023774
2604.111030833314,2604.7678853913417,37.34468164023774
2604.7678853913417,2606.008597122277,37.34468164023774
2606.008597122277,2608.510249152083,37.34468164023774
2608.510249152083,2609.4465658848294,37.34468164023774
2609.4465658848294,2609.555814591335,37.34468164023774
2609.555814591335,2610.08357615643,37.21094109898151
2610.08357615643,2610.362311126246,37.21094109898151
2610.362311126246,2612.7344778869033,37.21094109898151
2612.7344778869033,2613.3816508934974,37.21094109898151
2613.3816508934974,2613.8674368711395,32.99177652289028
2613.8674368711395,2614.8810394265056,32.99177652289028
2614.8810394265056,2615.160570382568,32.84914630413278
2615.160570382568,2615.95673686115,32.84914630413278
2615.95673686115,2619.224624590196,32.84914630413278
2619.224624590196,2620.4857952177385,32.84914630413278
2620.4857952177385,2620.765326173801,32.84914630413278
2620.765326173801,2621.5511625960544,32.84914630413278
2621.5511625960544,2624.5818123092527,32.84914630413278
2624.5818123092527,2626.0905510089715,32.84914630413278
2626.0905510089715,2626.370081965034,32.84914630413278
2626.370081965034,2627.1455883309586,32.84914630413278
2627.1455883309586,2629.9390000283092,32.84914630413278
2629.9390000283092,2631.6953068002044,32.82636159444748
2631.6953068002044,2631.974837756267,32.82636159444748
2631.974837756267,2632.740014065863,32.82636159444748
2632.740014065863,2635.3219416882457,32.82636159444748
2635.3219416882457,2637.3000625914374,32.82636159444748
2637.3000625914374,2637.5795935475,32.82636159444748
2637.5795935475,2638.334439800767,32.82636159444748
2638.334439800767,2640.704883348182,32.82636159444748
2640.704883348182,2642.9048183826703,32.82636159444748
2642.9048183826703,2643.1843493387328,32.82636159444748
2643.1843493387328,2643.9288655356713,32.82636159444748
2643.9288655356713,2646.0878250081187,32.87742939282359
2646.0878250081187,2648.5095741739033,32.87742939282359
2648.5095741739033,2648.7891051299657,32.87742939282359
2648.7891051299657,2649.4613378125814,32.87742939282359
2649.4613378125814,2651.470766668055,32.87742939282359
2651.470766668055,2654.114329965136,32.87742939282359
2654.114329965136,2654.3938609211987,32.87742939282359
2654.3938609211987,2654.9938100894915,33.0469254766356
2654.9938100894915,2656.8537083279916,33.0469254766356
2656.8537083279916,2659.719085756369,33.0469254766356
2659.719085756369,2659.797411493834,33.211923280743825
2659.797411493834,2660.5262823664016,33.211923280743825
2660.5262823664016,2662.236649987928,33.211923280743825
2662.236649987928,2663.199923982508,33.211923280743825
2663.199923982508,2665.1277893571787,33.211923280743825
2665.1277893571787,2665.200962066469,33.211923280743825
2665.200962066469,2666.0587546433117,33.211923280743825
2666.0587546433117,2667.37910543401,33.211923280743825
2667.37910543401,2667.6195916478646,33.211923280743825
2667.6195916478646,2669.786872670687,33.211923280743825
2669.786872670687,2670.468778216391,33.211923280743825
2670.468778216391,2670.5364929579882,37.389401047542435
2670.5364929579882,2670.604512639104,37.389401047542435
2670.604512639104,2671.5912269202217,37.389401047542435
2671.5912269202217,2673.002533307801,37.389401047542435
2673.002533307801,2675.9451965587978,37.40761187447096
2675.9451965587978,2675.985769328797,37.40761187447096
2675.985769328797,2676.008063211739,37.40761187447096
2676.008063211739,2677.123699197132,37.40761187447096
2677.123699197132,2678.3648711750343,37.40761187447096
2678.3648711750343,2681.3539001596073,37.40761187447096
2681.3539001596073,2681.4116137843744,37.40761187447096
2681.4116137843744,2681.5027604412026,37.40761187447096
2681.5027604412026,2682.656171474042,37.40761187447096
2682.656171474042,2683.7272090422675,37.40761187447096
2683.7272090422675,2686.762603760417,37.40761187447096
2686.762603760417,2686.8151643570095,37.40761187447096
2686.8151643570095,2687.0197515536083,37.40761187447096
2687.0197515536083,2688.188643750952,37.40761187447096
2688.188643750952,2689.0895469095008,37.30655820919828
2689.0895469095008,2692.1713073612264,37.30655820919828
2692.1713073612264,2692.2187149296446,37.30655820919828
2692.2187149296446,2692.536742666014,37.30655820919828
