npu_id,current_request_id,current_layer,next_request_id,next_layer,current_role,next_role,release_ms,deadline_ms,read_ready_ms,next_compute_start_ms,compute_window_ms,next_layer_read_gib,deadline_reference_gib_s,original_current_request_nominal_gib_s,complete_compute_window_in_warm,impossible_even_with_exclusive_ssd,exclusive_ssd_stall_lower_bound_ms,actual_io_stall_ms
0,27,1,27,2,S,S,2052.0003949930947,2057.615482120655,2052.715071628979,2057.615482120655,5.6150871275604,0.0255126953125,4.543597406935439,4.543597406935439,True,False,0.0,0.0
0,27,2,27,3,S,S,2057.615482120655,2063.2305692482155,2058.2582082256586,2063.2305692482155,5.6150871275604,0.0255126953125,4.543597406935439,4.543597406935439,True,False,0.0,0.0
0,27,3,27,4,S,S,2063.2305692482155,2068.845656375776,2063.8726796612054,2068.845656375776,5.6150871275604,0.0255126953125,4.543597406935439,4.543597406935439,True,False,0.0,0.0
0,27,4,27,5,S,S,2068.845656375776,2074.4607435033363,2069.4871510967523,2074.4607435033363,5.6150871275604,0.0255126953125,4.543597406935439,4.543597406935439,True,False,0.0,0.0
0,27,5,27,6,S,S,2074.4607435033363,2080.0758306308967,2075.1058186992914,2080.0758306308967,5.6150871275604,0.0255126953125,4.543597406935439,4.543597406935439,True,False,0.0,0.0
0,27,6,27,7,S,S,2080.0758306308967,2085.690917758457,2080.7202901348383,2085.690917758457,5.6150871275604,0.0255126953125,4.543597406935439,4.543597406935439,True,False,0.0,0.0
0,27,7,28,0,S,S,2085.690917758457,2091.3060048860175,2086.334761570385,2091.3060048860175,5.6150871275604,0.0255126953125,4.543597406935439,4.543597406935439,True,False,0.0,0.0
0,28,0,28,1,S,S,2091.3060048860175,2096.8178362502545,2092.445084227003,2096.8178362502545,5.5118313642369685,0.0255126953125,4.628714782175099,4.628714782175099,True,False,0.0,0.0
0,28,1,28,2,S,S,2096.8178362502545,2102.3296676144914,2097.689049646112,2102.3296676144914,5.5118313642369685,0.0255126953125,4.628714782175099,4.628714782175099,True,False,0.0,0.0
0,28,2,28,3,S,S,2102.3296676144914,2107.8414989787284,2103.148691477264,2107.8414989787284,5.5118313642369685,0.0255126953125,4.628714782175099,4.628714782175099,True,False,0.0,0.0
0,28,3,28,4,S,S,2107.8414989787284,2113.3533303429654,2108.7086127419125,2113.3533303429654,5.5118313642369685,0.0255126953125,4.628714782175099,4.628714782175099,True,False,0.0,0.0
0,28,4,28,5,S,S,2113.3533303429654,2118.8651617072023,2114.1678259987484,2118.8651617072023,5.5118313642369685,0.0255126953125,4.628714782175099,4.628714782175099,True,False,0.0,0.0
0,28,5,28,6,S,S,2118.8651617072023,2124.3769930714393,2119.803278269256,2124.3769930714393,5.5118313642369685,0.0255126953125,4.628714782175099,4.628714782175099,True,False,0.0,0.0
0,28,6,28,7,S,S,2124.3769930714393,2129.8888244356763,2125.098841013397,2129.8888244356763,5.5118313642369685,0.0255126953125,4.628714782175099,4.628714782175099,True,False,0.0,0.0
0,28,7,29,0,S,S,2129.8888244356763,2135.4006557999132,2130.5328772682797,2135.4006557999132,5.5118313642369685,0.0255126953125,4.628714782175099,4.628714782175099,True,False,0.0,0.0
0,29,0,29,1,S,S,2135.4006557999132,2140.788749208025,2136.042444529022,2140.788749208025,5.388093408111672,0.0255126953125,4.735013553048491,4.735013553048491,True,False,0.0,0.0
0,29,1,29,2,S,S,2140.788749208025,2146.1768426161366,2141.4303229469906,2146.1768426161366,5.388093408111672,0.0255126953125,4.735013553048491,4.735013553048491,True,False,0.0,0.0
0,29,2,29,3,S,S,2146.1768426161366,2151.5649360242483,2146.8182013649594,2151.5649360242483,5.388093408111672,0.0255126953125,4.735013553048491,4.735013553048491,True,False,0.0,0.0
0,29,3,29,4,S,S,2151.5649360242483,2156.95302943236,2152.2061103406545,2156.95302943236,5.388093408111672,0.0255126953125,4.735013553048491,4.735013553048491,True,False,0.0,0.0
0,29,4,29,5,S,S,2156.95302943236,2162.3411228404716,2157.597672108828,2162.3411228404716,5.388093408111672,0.0255126953125,4.735013553048491,4.735013553048491,True,False,0.0,0.0
0,29,5,29,6,S,S,2162.3411228404716,2167.7292162485833,2162.985550526797,2167.7292162485833,5.388093408111672,0.0255126953125,4.735013553048491,4.735013553048491,True,False,0.0,0.0
0,29,6,29,7,S,S,2167.7292162485833,2173.117309656695,2168.3734289447657,2173.117309656695,5.388093408111672,0.0255126953125,4.735013553048491,4.735013553048491,True,False,0.0,0.0
