label,order,strategy,seed,num_ssu,start_ms,end_ms,full_run,technical_passed,device_utilization_percent,compute_ms,io_stall_ms,idle_ms,all_32_active,mixed_card_count,nominal_strict_underload,nominal_peak_gib_s,nominal_any_ssu_over_capacity_ms,K_A_peak,K_A_mean,warm_count,warm_admission_slo_percent,warm_arrival_clock_slo_percent,A_compute_ms,A_active_ms,A_conditional_utilization_percent,A_L0_stall_ms,A_internal_stall_ms,A_mean_active_cards,A_warm_admission_slo_percent,B_compute_ms,B_active_ms,B_conditional_utilization_percent,B_L0_stall_ms,B_internal_stall_ms,B_mean_active_cards,B_warm_admission_slo_percent,A_to_B_L0_stall_ms,B_to_B_L0_stall_ms,initial_to_B_L0_stall_ms
ssu6_ordered_k4_split_seed7,ordered,baseline,7,6,0.0,7163.241451883953,True,True,84.71207919813666,194180.18469995804,33250.91955922684,1792.6222011016216,False,32,False,151.9087555319458,2262.216049028603,32,7.141123089362917,1152,67.36111111111111,1.3888888888888888,18505.76347726603,51153.588926730044,36.17686239722652,3368.1582329344806,29279.667216529528,7.141123089362917,2.0833333333333335,175674.42122269204,176277.51533245484,99.6578723561962,603.0941097628171,0.0,24.608623975126978,100.0,523.0741406221921,0.0,80.019969140625
ssu6_ordered_k4_split_seed7,ordered,baseline,7,6,2000.0,4000.0,False,True,82.5358516572188,52822.945060620026,11177.054939379974,0.0,True,32,False,151.9087555319458,749.7857677756506,32,8.586127447126811,320,60.3125,0.0,6168.587825755123,17172.254894253616,35.92182776077549,1087.7102430444438,9915.95682545405,8.586127447126808,0.78125,46654.3572348649,46827.745105746384,99.62973260726108,173.38787088147592,0.0,23.41387255287319,100.0,173.38787088147592,0.0,0.0
ssu6_ordered_k4_split_seed7,ordered,baseline,7,6,2000.0,6000.0,False,True,83.12734293064193,106402.99895122167,21597.00104877833,0.0,True,32,False,151.9087555319458,1486.5852379438807,32,8.397179412294065,664,62.65060240963855,0.0,12337.175651510712,33588.717649176244,36.7301180722905,2156.6260512181825,19094.91594644735,8.397179412294062,3.125,94065.82329971096,94411.28235082375,99.63409134744182,345.45905111279126,0.0,23.60282058770594,100.0,345.45905111279126,0.0,0.0
ssu6_ordered_k4_split_seed7,ordered,baseline,7,6,4000.0,6000.0,False,True,83.71883420406508,53580.053890601645,10419.946109398355,0.0,True,32,False,151.9087555319458,736.7994701682301,32,8.208231377461313,344,64.82558139534883,0.0,6168.587825755589,16416.462754922628,37.575620996099666,1068.9158081737387,9178.959120993299,8.208231377461313,5.46875,47411.466064846056,47583.53724507737,99.63838085566219,172.07118023131534,0.0,23.791768622538687,100.0,172.07118023131534,0.0,0.0
